-3.215174674987792969e-01 5.184551477432250977e-01 -3.105922602117061615e-02 7.624947428703308105e-01
-7.020444273948669434e-01 2.670216560363769531e-01 2.259785979986190796e-01 -2.848303914070129395e-01
-9.884079098701477051e-01 -4.382851719856262207e-01 -6.670798659324645996e-01 4.248465225100517273e-02
-2.163783907890319824e-01 -9.384297132492065430e-01 3.419386148452758789e-01 -2.357272505760192871e-01
-6.501834988594055176e-01 -2.826775908470153809e-01 4.292379319667816162e-01 3.447315692901611328e-01
3.205674588680267334e-01 3.238641023635864258e-01 4.016848504543304443e-01 5.021224021911621094e-01
-3.949170410633087158e-01 -8.017281293869018555e-01 -8.160686492919921875e-01 9.891309142112731934e-01
7.061091065406799316e-01 9.709760546684265137e-01 -7.756656408309936523e-01 6.774835586547851562e-01
-3.601021766662597656e-01 1.965623944997787476e-01 -9.964960217475891113e-01 -7.582655549049377441e-01
8.376661539077758789e-01 -8.504750132560729980e-01 -6.402781009674072266e-01 -2.391154021024703979e-01
-8.478178381919860840e-01 6.351364850997924805e-01 9.611069411039352417e-02 9.358303546905517578e-01
-3.724108636379241943e-01 -9.058529138565063477e-01 1.663808673620223999e-01 -4.058044254779815674e-01
-3.863759636878967285e-01 6.355853676795959473e-01 9.118891358375549316e-01 -8.643021583557128906e-01
-4.789192974567413330e-01 2.500931620597839355e-01 -4.039278626441955566e-01 -1.601416766643524170e-01
4.808647632598876953e-01 8.832241296768188477e-01 2.724027074873447418e-02 4.055420309305191040e-02
3.438666090369224548e-02 9.658299088478088379e-01 5.874674916267395020e-01 -4.721324443817138672e-01
7.575842142105102539e-01 -5.579575896263122559e-01 3.315235078334808350e-01 1.634254306554794312e-01
3.000253140926361084e-01 -4.391047656536102295e-01 -5.654610395431518555e-01 -4.332760870456695557e-01
-3.294123709201812744e-01 6.193813681602478027e-01 7.401958107948303223e-02 -1.091273948550224304e-01
9.286905527114868164e-01 5.566884279251098633e-01 4.095525145530700684e-01 -3.762780502438545227e-02
7.181573510169982910e-01 3.093863427639007568e-01 9.976655840873718262e-01 5.431463122367858887e-01
-7.902998924255371094e-01 2.297835946083068848e-01 3.425804972648620605e-01 4.081575572490692139e-01
-7.446802854537963867e-01 6.452701687812805176e-01 6.555625200271606445e-01 2.865027785301208496e-01
3.470119535923004150e-01 1.124807894229888916e-01 2.844872176647186279e-01 9.869643449783325195e-01
7.294247746467590332e-01 2.633115649223327637e-01 -2.518986165523529053e-01 8.072599768638610840e-01
-5.568271279335021973e-01 7.520634531974792480e-01 5.796494483947753906e-01 9.846035391092300415e-02
5.482625961303710938e-01 4.114020466804504395e-01 -3.788161277770996094e-01 -8.202734589576721191e-01
-1.968174874782562256e-01 6.613680720329284668e-01 -4.804747104644775391e-01 -2.288429141044616699e-01
-6.115862131118774414e-01 8.522287011146545410e-01 2.744782567024230957e-01 2.715012729167938232e-01
-6.313984990119934082e-01 1.284845620393753052e-01 4.715176820755004883e-01 -3.358191549777984619e-01
4.508107900619506836e-02 4.032175242900848389e-01 7.968705296516418457e-01 -7.542745471000671387e-01
-8.929578661918640137e-01 -2.935614809393882751e-02 2.077920883893966675e-01 1.801490932703018188e-01
-9.130600094795227051e-01 -7.296968698501586914e-01 3.391956090927124023e-01 -9.217570722103118896e-02
8.081988245248794556e-02 -3.931705951690673828e-01 -7.504385709762573242e-01 -7.294100522994995117e-01
6.884070038795471191e-01 -9.027450084686279297e-01 -7.988086938858032227e-01 3.925019204616546631e-01
-5.594776943325996399e-02 8.259988427162170410e-01 6.065558195114135742e-01 4.936202466487884521e-01
7.674560546875000000e-01 -1.753720045089721680e-01 -5.511775612831115723e-01 2.634184360504150391e-01
-6.235833764076232910e-01 -8.669025897979736328e-01 -1.570283086039125919e-03 -7.762039899826049805e-01
9.045097827911376953e-01 -5.299349427223205566e-01 -6.079905033111572266e-01 -7.232507467269897461e-01
-5.177779793739318848e-01 -4.360587596893310547e-01 -3.261200487613677979e-01 4.851247966289520264e-01
-5.345367789268493652e-01 7.018993496894836426e-01 7.853320837020874023e-01 -6.058682799339294434e-01
-1.383612453937530518e-01 9.610354304313659668e-01 2.125615775585174561e-01 -1.731773018836975098e-01
8.892802596092224121e-01 -6.638716459274291992e-01 -2.226957082748413086e-01 8.030740022659301758e-01
-5.014789104461669922e-01 5.904741287231445312e-01 7.572745084762573242e-01 -9.305986762046813965e-02
3.318842351436614990e-01 -9.588667154312133789e-01 8.425664901733398438e-01 -7.216482758522033691e-01
-4.246204197406768799e-01 -2.352537661790847778e-01 5.790621042251586914e-01 -1.661838740110397339e-01
-3.236567676067352295e-01 -9.885216951370239258e-01 -8.316243439912796021e-02 -5.873137116432189941e-01
3.644211888313293457e-01 -1.395079940557479858e-01 -2.771237492561340332e-01 -7.640032768249511719e-01
1.627964377403259277e-01 -9.959740638732910156e-01 6.476941704750061035e-01 -7.047129273414611816e-01
4.797131419181823730e-01 -3.357114195823669434e-01 -3.981697261333465576e-01 -9.429799914360046387e-01
-4.214192330837249756e-01 4.590108692646026611e-01 -8.311902880668640137e-01 -4.971650242805480957e-01
8.814072608947753906e-01 7.966818809509277344e-01 -4.953948259353637695e-01 7.478972673416137695e-01
1.855490496382117271e-03 -7.617982625961303711e-01 -9.196515679359436035e-01 -9.242765903472900391e-01
-2.307122498750686646e-01 -8.695151805877685547e-01 1.302223056554794312e-01 -3.294848278164863586e-02
-4.156334400177001953e-01 2.532327771186828613e-01 1.193895097821950912e-02 9.780667424201965332e-01
4.687644243240356445e-01 -8.529500961303710938e-01 -7.511532306671142578e-01 5.366134047508239746e-01
-1.820084303617477417e-01 7.648391723632812500e-01 1.445623487234115601e-01 -9.156211614608764648e-01
1.964116841554641724e-01 -2.732883095741271973e-01 -6.109030246734619141e-01 -9.563265740871429443e-02
6.926337480545043945e-01 2.451379448175430298e-01 -2.315739840269088745e-01 -7.585188150405883789e-01
-2.028547599911689758e-02 7.931776046752929688e-01 3.569897264242172241e-02 -3.829584419727325439e-01
-4.859747886657714844e-01 4.063136875629425049e-01 -8.202565461397171021e-02 -9.004716575145721436e-02
-4.423803389072418213e-01 -2.109576612710952759e-01 -4.537027180194854736e-01 7.409639954566955566e-01
8.299294114112854004e-01 2.362643778324127197e-01 -1.581580340862274170e-01 9.323239326477050781e-01
-2.311173677444458008e-01 5.199665427207946777e-01 2.218720763921737671e-01 1.073983833193778992e-01
5.544579029083251953e-01 -5.372874140739440918e-01 -8.009717464447021484e-01 -2.761741876602172852e-01
-6.676449179649353027e-01 -2.317693233489990234e-01 4.402695000171661377e-01 2.202213108539581299e-01
6.649869084358215332e-01 1.858668178319931030e-01 1.018797084689140320e-01 -1.878866106271743774e-01
6.310840845108032227e-01 -6.494616866111755371e-01 -8.918106555938720703e-01 2.553910315036773682e-01
-7.694872021675109863e-01 -2.205716073513031006e-01 3.828998506069183350e-01 5.229810476303100586e-01
-5.861499905586242676e-01 -8.492501378059387207e-01 -9.977616071701049805e-01 9.532908201217651367e-01
5.442621707916259766e-01 -6.831268668174743652e-01 -4.348517358303070068e-01 -7.898379564285278320e-01
-6.357678174972534180e-01 5.897693037986755371e-01 9.406387209892272949e-01 -7.884873747825622559e-01
9.363527894020080566e-01 8.816750049591064453e-01 3.434310257434844971e-01 -8.280940651893615723e-01
-1.694132387638092041e-01 -5.584064126014709473e-01 1.118756365031003952e-02 2.523205578327178955e-01
7.933719754219055176e-01 3.624872565269470215e-01 2.567602694034576416e-01 -8.314009308815002441e-01
8.229228258132934570e-01 7.288393378257751465e-01 6.302049010992050171e-02 5.561282038688659668e-01
4.825265407562255859e-01 8.313699364662170410e-01 -4.379425942897796631e-02 -7.611158490180969238e-01
-4.508660733699798584e-01 4.181602001190185547e-01 -9.606812000274658203e-01 6.027771830558776855e-01
-8.402098417282104492e-01 2.110974192619323730e-01 2.715515196323394775e-01 -4.766173660755157471e-01
-5.863104462623596191e-01 7.069731354713439941e-01 5.430280566215515137e-01 6.555939465761184692e-02
9.505569934844970703e-01 3.104648590087890625e-01 1.020960211753845215e-01 -5.424637198448181152e-01
3.010909557342529297e-01 1.655168086290359497e-01 -3.907035291194915771e-01 1.374354660511016846e-01
-7.049750685691833496e-01 2.176329940557479858e-01 2.185407429933547974e-01 -6.125791668891906738e-01
-5.392553210258483887e-01 2.622323334217071533e-01 -1.517621278762817383e-01 2.424125745892524719e-02
-8.069775104522705078e-01 -5.037350058555603027e-01 6.421545743942260742e-01 -3.342938721179962158e-01
-4.823949337005615234e-01 -4.711330533027648926e-01 1.944719403982162476e-01 -3.511615395545959473e-01
-6.116257905960083008e-01 5.482249706983566284e-02 3.542207777500152588e-01 2.095943093299865723e-01
-7.741377353668212891e-01 -6.277350187301635742e-01 2.842738032341003418e-01 -3.737082183361053467e-01
-2.218521684408187866e-01 4.943969547748565674e-01 1.479144543409347534e-01 8.218420743942260742e-01
-9.623319655656814575e-02 -1.572252213954925537e-01 -8.925914019346237183e-02 -2.348199486732482910e-01
7.489110231399536133e-01 9.601109027862548828e-01 8.328081667423248291e-02 1.080876216292381287e-02
8.007829785346984863e-01 -6.852011680603027344e-01 -7.155359983444213867e-01 9.165775030851364136e-02
-1.387058496475219727e-01 -7.395986318588256836e-01 -9.767875075340270996e-01 -8.822772502899169922e-01
3.840579092502593994e-01 -7.855655550956726074e-01 -7.960201501846313477e-01 4.563559293746948242e-01
8.862148523330688477e-01 9.842065572738647461e-01 4.382559657096862793e-01 -6.033239364624023438e-01
4.789477288722991943e-01 5.968770384788513184e-01 3.708093464374542236e-01 8.461021780967712402e-01
-5.757137537002563477e-01 5.717616677284240723e-01 1.833713352680206299e-01 2.899769246578216553e-01
-9.034798145294189453e-01 8.255519866943359375e-01 1.987952739000320435e-01 6.694883108139038086e-01
-8.894839882850646973e-01 2.727662026882171631e-01 3.112901449203491211e-01 7.564604878425598145e-01
-6.567265987396240234e-01 3.113024830818176270e-01 2.070201039314270020e-01 1.955727338790893555e-01
2.798565030097961426e-01 -8.388223052024841309e-01 4.934598207473754883e-01 4.837026894092559814e-01
-3.912024945020675659e-02 3.605299890041351318e-01 -6.620616912841796875e-01 -7.916018366813659668e-01
-8.361178636550903320e-01 6.469193100929260254e-01 6.129522323608398438e-01 1.929228752851486206e-01
2.259645760059356689e-01 -4.642840027809143066e-01 -5.168566107749938965e-01 -6.908215880393981934e-01
9.109869599342346191e-01 -4.110966026782989502e-01 -1.157851144671440125e-01 7.988135218620300293e-01
2.411901503801345825e-01 5.733960270881652832e-01 6.117770671844482422e-01 -9.755825400352478027e-01
-8.385066688060760498e-02 -1.235665753483772278e-01 5.997634530067443848e-01 -8.319453001022338867e-01
-4.362659156322479248e-01 2.482486516237258911e-01 2.449238151311874390e-01 -4.535941872745752335e-03
-2.798424959182739258e-01 2.508919239044189453e-01 -2.000835537910461426e-01 -7.666143774986267090e-02
3.692412376403808594e-01 -9.458774328231811523e-01 6.422182917594909668e-01 -5.360662341117858887e-01
-6.059619188308715820e-01 9.565585851669311523e-01 3.356777429580688477e-01 2.983844578266143799e-01
-3.210752904415130615e-01 -9.942972660064697266e-01 4.868038594722747803e-01 -6.238371133804321289e-01
-6.123217940330505371e-01 2.870880961418151855e-01 -2.433011978864669800e-01 8.820125460624694824e-01
4.061673283576965332e-01 7.312857508659362793e-01 -7.574813961982727051e-01 2.245634198188781738e-01
8.721106648445129395e-01 6.769593954086303711e-01 1.294316351413726807e-01 -6.315215826034545898e-01
6.870900392532348633e-01 -4.516750946640968323e-02 -1.022986844182014465e-01 -8.573617935180664062e-01
4.989946782588958740e-01 -9.968585371971130371e-01 5.643836781382560730e-02 2.626404166221618652e-01
6.217559576034545898e-01 8.731346130371093750e-01 6.427549123764038086e-01 -2.602346241474151611e-01
-2.156989574432373047e-01 1.215406283736228943e-01 -5.084927082061767578e-01 -8.622573018074035645e-01
-3.451870754361152649e-02 3.257776796817779541e-01 2.069357782602310181e-01 4.392002150416374207e-02
-7.340566515922546387e-01 3.310233354568481445e-01 3.892855644226074219e-01 3.513828814029693604e-01
-3.402734100818634033e-01 5.536878108978271484e-01 -9.185158610343933105e-01 4.625024795532226562e-01
6.243548989295959473e-01 1.243255361914634705e-01 -6.658030748367309570e-01 -4.284140765666961670e-01
1.721045821905136108e-01 -6.970309615135192871e-01 -6.211828589439392090e-01 -1.485418230295181274e-01
5.214393734931945801e-01 6.110737919807434082e-01 -4.563724994659423828e-01 -8.086041808128356934e-01
8.099204897880554199e-01 -9.934659004211425781e-01 -1.024963259696960449e-01 -8.813236653804779053e-02
-4.463467895984649658e-01 -2.269012928009033203e-01 -5.958365797996520996e-01 -9.786330461502075195e-01
2.259526103734970093e-01 -9.284432530403137207e-01 -1.109406352043151855e-01 -5.986741185188293457e-01
-2.796246409416198730e-01 8.573653548955917358e-02 4.427936375141143799e-01 6.644511967897415161e-02
9.225051999092102051e-01 2.536864392459392548e-02 -3.831465840339660645e-01 4.751091897487640381e-01
5.157979577779769897e-02 6.853922009468078613e-01 3.261559903621673584e-01 4.569421410560607910e-01
-4.024130105972290039e-01 1.921797245740890503e-01 -4.054583013057708740e-01 4.329015314579010010e-01
-2.479005008935928345e-01 4.596349000930786133e-01 2.252439111471176147e-01 1.084141209721565247e-01
7.898669242858886719e-01 1.111841201782226562e-01 -1.219045221805572510e-01 -9.367284774780273438e-01
-4.172725379467010498e-01 1.496030986309051514e-01 -5.234013795852661133e-01 7.257490158081054688e-01
2.370854616165161133e-01 5.258671641349792480e-01 -7.893248200416564941e-01 -3.687160909175872803e-01
5.832283496856689453e-01 -2.896557152271270752e-01 -3.611265122890472412e-01 -8.642845749855041504e-01
-5.773267745971679688e-01 7.560343146324157715e-01 -3.147479891777038574e-02 -4.096006751060485840e-01
7.512914538383483887e-01 4.377678036689758301e-01 5.162586271762847900e-02 3.263061344623565674e-01
6.985424160957336426e-01 2.342469058930873871e-02 1.656510084867477417e-01 9.324850440025329590e-01
6.780867576599121094e-01 -4.150050878524780273e-01 -7.076631784439086914e-01 -4.927233159542083740e-01
-8.884931802749633789e-01 -8.479914665222167969e-01 5.727467536926269531e-01 -1.380974501371383667e-01
-9.114440083503723145e-01 2.449550032615661621e-01 5.211042761802673340e-01 -7.959702610969543457e-01
-9.683752059936523438e-01 -7.924917340278625488e-02 1.262957453727722168e-01 -3.695499002933502197e-01
5.467784404754638672e-01 1.408154517412185669e-01 -6.239151954650878906e-01 -4.884122014045715332e-01
-1.436419039964675903e-01 3.900817036628723145e-01 5.579850077629089355e-01 5.456512048840522766e-02
-2.706753909587860107e-01 4.319749176502227783e-01 1.464082598686218262e-01 9.710959792137145996e-01
2.431291490793228149e-01 -2.640731036663055420e-01 1.226320490241050720e-01 7.643240690231323242e-01
-1.811020262539386749e-02 -1.625460200011730194e-02 -2.425625324249267578e-01 -5.261891335248947144e-02
-4.145762920379638672e-01 7.677479982376098633e-01 -3.665414154529571533e-01 -1.283607482910156250e-01
6.651412844657897949e-01 -3.508938476443290710e-02 -2.072474956512451172e-01 -8.148146867752075195e-01
-4.838626980781555176e-01 5.261871218681335449e-01 8.219075202941894531e-01 -8.744502067565917969e-01
-4.119955301284790039e-01 3.049168735742568970e-02 3.179804384708404541e-01 2.940033748745918274e-02
8.062329292297363281e-01 1.760809719562530518e-01 -1.364009231328964233e-01 -6.937848329544067383e-01
9.316892027854919434e-01 -1.500747352838516235e-01 7.225102931261062622e-02 8.540788292884826660e-01
7.441967129707336426e-01 9.544917345046997070e-01 -1.963313370943069458e-01 5.868075042963027954e-02
-6.489383578300476074e-01 -2.486066073179244995e-01 4.102572426199913025e-02 1.874993592500686646e-01
8.739322423934936523e-01 9.146189093589782715e-01 5.518397688865661621e-01 -2.584895789623260498e-01
-9.395201802253723145e-01 -3.810447454452514648e-01 1.979963481426239014e-01 1.643719375133514404e-01
-5.199869871139526367e-01 9.677893668413162231e-02 5.354887843132019043e-01 9.738357663154602051e-01
-6.981973052024841309e-01 3.525422215461730957e-01 1.423103660345077515e-01 6.651715040206909180e-01
-5.703930854797363281e-01 1.812504529953002930e-01 5.710014104843139648e-01 6.980395317077636719e-01
2.125826328992843628e-01 1.803772747516632080e-01 -5.066329836845397949e-01 9.066570550203323364e-02
-2.509282231330871582e-01 -5.979942679405212402e-01 -8.084354996681213379e-01 -5.661733150482177734e-01
6.544800400733947754e-01 -5.614489316940307617e-01 -9.226030707359313965e-01 6.496629863977432251e-02
7.220841050148010254e-01 -8.102802038192749023e-01 -1.493557244539260864e-01 -7.964429259300231934e-01
-6.731558442115783691e-01 7.450079321861267090e-01 2.781951427459716797e-01 7.084894180297851562e-01
4.415841102600097656e-01 -1.518244296312332153e-01 2.556279003620147705e-01 8.802134990692138672e-01
-5.909858942031860352e-01 -5.530050396919250488e-01 5.545111298561096191e-01 -5.094019323587417603e-02
-2.631825208663940430e-01 5.198268294334411621e-01 5.204188823699951172e-01 4.607576429843902588e-01
7.541335821151733398e-01 1.190489083528518677e-01 3.714633733034133911e-02 -6.917503476142883301e-02
6.050468683242797852e-01 9.959717392921447754e-01 -4.835712611675262451e-01 2.543103992938995361e-01
-6.211558580398559570e-01 8.760493993759155273e-01 4.164711534976959229e-01 2.977587468922138214e-02
-9.110071659088134766e-01 -4.539843201637268066e-01 8.408682793378829956e-02 8.299239724874496460e-02
4.820527732372283936e-01 7.786995172500610352e-02 -8.611871302127838135e-02 5.773833394050598145e-01
2.634989023208618164e-01 6.661181449890136719e-01 3.392916023731231689e-01 4.562711417675018311e-01
-7.593121528625488281e-01 6.704443693161010742e-01 6.207273602485656738e-01 -4.067288935184478760e-01
2.077429890632629395e-01 1.048464551568031311e-01 9.292353987693786621e-01 5.010696053504943848e-01
1.407283991575241089e-01 4.101729094982147217e-01 4.926987588405609131e-01 -8.514408469200134277e-01
5.526223182678222656e-01 2.254364788532257080e-01 -6.005878448486328125e-01 -7.505276203155517578e-01
3.223486617207527161e-02 2.414126880466938019e-02 5.361530184745788574e-01 2.614844441413879395e-01
-7.349989414215087891e-01 4.741649627685546875e-01 4.764330387115478516e-01 -3.704687580466270447e-02
-8.024933338165283203e-01 1.579171717166900635e-01 5.136584043502807617e-01 -7.559297680854797363e-01
-6.426665186882019043e-01 8.909273743629455566e-01 7.031347155570983887e-01 3.194364607334136963e-01
-3.914448022842407227e-01 3.969802260398864746e-01 -7.943394184112548828e-01 -4.664576053619384766e-01
3.117177784442901611e-01 2.184308618307113647e-01 -3.369971215724945068e-01 -4.278798103332519531e-01
-5.180678367614746094e-01 -3.001009225845336914e-01 3.578932881355285645e-01 2.660765349864959717e-01
-5.496406555175781250e-01 -3.894007802009582520e-01 6.732785105705261230e-01 1.113854423165321350e-01
3.037946820259094238e-01 -8.375413417816162109e-01 -8.090292811393737793e-01 -5.550784468650817871e-01
7.257285714149475098e-01 5.057078003883361816e-01 -2.315525561571121216e-01 -7.948612570762634277e-01
9.445303678512573242e-01 -8.755211830139160156e-01 -1.546538919210433960e-01 6.356329917907714844e-01
-5.683496594429016113e-01 -3.082164227962493896e-01 3.188313543796539307e-01 4.731939435005187988e-01
5.372164249420166016e-01 -2.955897450447082520e-01 -7.061398029327392578e-01 -4.734347760677337646e-02
7.028526067733764648e-01 -6.263874769210815430e-01 -1.294623464345932007e-01 -7.183756232261657715e-01
7.147663831710815430e-01 9.445251226425170898e-01 5.096260458230972290e-02 -5.212787389755249023e-01
-6.516054868698120117e-01 -1.141062900424003601e-01 6.739849448204040527e-01 -7.123439759016036987e-02
3.742155134677886963e-01 4.649170115590095520e-02 1.601918041706085205e-01 4.266186952590942383e-01
4.697950780391693115e-01 -5.029216408729553223e-01 -5.117407441139221191e-01 -7.550989389419555664e-01
-4.808112978935241699e-02 3.552118837833404541e-01 2.146183848381042480e-01 -7.497050799429416656e-03
4.218228533864021301e-02 -8.784844279289245605e-01 2.039072103798389435e-03 7.300624251365661621e-01
8.094456195831298828e-01 -8.239488005638122559e-01 -4.367549717426300049e-01 -4.205170869827270508e-01
7.417689561843872070e-01 8.755996227264404297e-01 1.686830669641494751e-01 9.950195252895355225e-02
4.424085319042205811e-01 1.412053704261779785e-01 9.786054491996765137e-01 -5.030792206525802612e-02
-7.983536720275878906e-01 -7.520059347152709961e-01 -8.436980843544006348e-01 4.164960980415344238e-01
9.041447639465332031e-01 4.758666455745697021e-01 -1.371847093105316162e-01 -2.055575884878635406e-02
