-3.099540770053863525e-01 7.101227641105651855e-01 -1.399208903312683105e-01 1.479309499263763428e-01 5.068877711892127991e-02 -5.146644711494445801e-01 8.976793289184570312e-01 -6.238451004028320312e-01
-2.777740955352783203e-01 -1.792704500257968903e-02 4.233765006065368652e-01 -2.065048366785049438e-01 -4.356999993324279785e-01 -2.013363242149353027e-01 2.944013178348541260e-01 1.515651196241378784e-01
-6.582093834877014160e-01 -7.833679318428039551e-01 1.879333406686782837e-01 -4.075117036700248718e-02 7.858278751373291016e-01 -3.410584926605224609e-01 4.828249514102935791e-01 -6.402717232704162598e-01
-5.283486247062683105e-01 -8.757079243659973145e-01 -4.460384249687194824e-01 4.499854445457458496e-01 -8.594613075256347656e-01 -9.480020999908447266e-01 -2.214597612619400024e-01 3.346004784107208252e-01
-7.512577176094055176e-01 -2.450646758079528809e-01 -6.526006460189819336e-01 -1.234216541051864624e-01 9.262247383594512939e-02 -3.944148719310760498e-01 -7.565830834209918976e-03 3.819941282272338867e-01
-9.031789898872375488e-01 9.053622484207153320e-01 -4.582465812563896179e-02 7.076242566108703613e-01 -9.237364530563354492e-01 6.844582557678222656e-01 3.598163723945617676e-01 -2.523046135902404785e-01
-2.661170065402984619e-01 3.440842926502227783e-01 4.410735145211219788e-02 4.413960874080657959e-01 6.691296100616455078e-01 -8.894542455673217773e-01 -5.470774173736572266e-01 -5.533076524734497070e-01
7.062813043594360352e-01 2.252876311540603638e-01 -3.885956406593322754e-01 4.848291277885437012e-01 -1.495216339826583862e-01 2.547148168087005615e-01 9.473178982734680176e-01 -9.403162598609924316e-01
-1.367463171482086182e-01 3.016639649868011475e-01 7.608172297477722168e-01 2.552539408206939697e-01 9.049252867698669434e-01 2.584983110427856445e-01 7.588692903518676758e-01 1.204133182764053345e-01
-3.372483253479003906e-01 -2.750466465950012207e-01 4.256177842617034912e-01 3.680448532104492188e-01 2.764657139778137207e-01 7.591774463653564453e-01 -6.147307157516479492e-01 -5.120514631271362305e-01
-1.223179474472999573e-01 7.865391969680786133e-01 -4.785157740116119385e-01 6.529266834259033203e-01 -1.395030915737152100e-01 -7.213332056999206543e-01 6.358409523963928223e-01 3.824142217636108398e-01
-6.042663455009460449e-01 -8.481223583221435547e-01 6.451829075813293457e-01 4.511507153511047363e-01 -3.686482012271881104e-01 -8.148706555366516113e-01 -7.023072242736816406e-01 7.868433594703674316e-01
8.796360492706298828e-01 -7.037442922592163086e-01 3.558036088943481445e-01 -2.649871110916137695e-01 -7.996907830238342285e-01 5.384463071823120117e-01 -5.358814820647239685e-02 8.859904408454895020e-01
-4.421722292900085449e-01 -3.862363696098327637e-01 -4.856118559837341309e-01 2.921036444604396820e-03 2.885457873344421387e-01 8.583376407623291016e-01 4.531170427799224854e-01 -1.588712334632873535e-01
4.274174869060516357e-01 1.272431313991546631e-01 1.204365789890289307e-01 4.333880245685577393e-01 1.579567492008209229e-01 -5.748085975646972656e-01 9.854277372360229492e-01 -2.081505060195922852e-01
4.251500070095062256e-01 4.208368360996246338e-01 -7.667908668518066406e-01 2.211367636919021606e-01 -5.712571367621421814e-02 2.172778546810150146e-01 6.868202090263366699e-01 7.624835371971130371e-01
-6.617799997329711914e-01 8.473576307296752930e-01 5.675656795501708984e-01 5.994446873664855957e-01 -7.577826380729675293e-01 -1.745449751615524292e-01 -5.004977583885192871e-01 -4.227646887302398682e-01
-9.982640296220779419e-02 -8.969727158546447754e-02 7.438172101974487305e-01 3.296589851379394531e-01 2.394241988658905029e-01 6.284760236740112305e-01 1.648569554090499878e-01 -2.821224331855773926e-01
-5.765568614006042480e-01 7.273784875869750977e-01 -3.657439649105072021e-01 -5.228521302342414856e-02 2.660935819149017334e-01 5.158056020736694336e-01 5.356245636940002441e-01 2.390741854906082153e-01
9.186844825744628906e-01 4.905790388584136963e-01 -5.767930150032043457e-01 -2.433433681726455688e-01 -5.999189242720603943e-02 6.977087259292602539e-02 -2.731094956398010254e-01 2.717250883579254150e-01
-7.072280049324035645e-01 -7.599360495805740356e-02 -2.698775231838226318e-01 2.754590511322021484e-01 -5.212433338165283203e-01 8.360910415649414062e-01 -7.243996262550354004e-01 7.249331474304199219e-01
1.888777688145637512e-02 -2.303705513477325439e-01 -6.586277484893798828e-02 1.767138540744781494e-01 1.198440864682197571e-01 -7.818061709403991699e-01 3.569292724132537842e-01 7.430670261383056641e-01
-1.148107051849365234e-01 8.925334364175796509e-02 -9.330475330352783203e-02 7.039091736078262329e-02 -6.248029470443725586e-01 -4.420980811119079590e-01 8.799567818641662598e-01 6.412703990936279297e-01
6.076277494430541992e-01 6.625663638114929199e-01 -7.405117750167846680e-01 2.025279551744461060e-01 7.286468744277954102e-01 8.013041615486145020e-01 1.357135027647018433e-01 -3.364454507827758789e-01
4.613221585750579834e-01 6.640966534614562988e-01 -2.485106736421585083e-01 4.796204566955566406e-01 1.772436052560806274e-01 -5.071382522583007812e-01 1.239451318979263306e-01 -6.565805077552795410e-01
-2.324485778808593750e-01 2.408988624811172485e-01 2.107009738683700562e-01 3.746334016323089600e-01 -5.990760326385498047e-01 -1.899857372045516968e-01 8.524295091629028320e-01 8.150343298912048340e-01
5.717701911926269531e-01 -4.015935063362121582e-01 7.500357627868652344e-01 1.757019460201263428e-01 9.529644995927810669e-02 6.385427117347717285e-01 3.427987173199653625e-02 2.232256233692169189e-01
5.782547593116760254e-02 -4.106815457344055176e-01 1.774534285068511963e-01 3.557606935501098633e-01 3.099469840526580811e-01 6.763604879379272461e-01 3.598433434963226318e-01 -2.231225520372390747e-01
-6.205644011497497559e-01 2.055034190416336060e-01 -6.240128278732299805e-01 -1.770343184471130371e-01 5.149128437042236328e-01 -2.963795959949493408e-01 7.632071375846862793e-01 4.326576590538024902e-01
-1.202976629137992859e-01 -2.167998999357223511e-01 -4.971414059400558472e-02 -4.576738774776458740e-01 -7.183697074651718140e-02 -2.031376063823699951e-01 2.199346125125885010e-01 6.856733560562133789e-01
6.596673727035522461e-01 -7.681141495704650879e-01 -3.501712381839752197e-01 -7.400009632110595703e-01 -4.263895750045776367e-02 -2.319342941045761108e-01 2.808350324630737305e-01 4.379776716232299805e-01
-5.375393200665712357e-03 -7.077288031578063965e-01 -4.045420885086059570e-01 5.263220667839050293e-01 -9.529116749763488770e-02 -9.160968065261840820e-01 4.434507489204406738e-01 3.231838047504425049e-01
-7.733702063560485840e-01 -7.555224895477294922e-01 -3.321480154991149902e-01 -6.101101040840148926e-01 -6.488816440105438232e-02 -6.657301187515258789e-01 -1.631096601486206055e-01 4.202346205711364746e-01
5.389090180397033691e-01 -7.905019521713256836e-01 6.490351557731628418e-01 2.274400740861892700e-01 3.579530715942382812e-01 2.780383229255676270e-01 8.831480145454406738e-02 -5.147051215171813965e-01
6.713819503784179688e-02 1.940460205078125000e-01 6.963334083557128906e-01 2.996205687522888184e-01 -3.415477275848388672e-02 1.514667570590972900e-01 -5.577589869499206543e-01 -7.684740424156188965e-01
-5.836289748549461365e-02 5.492045879364013672e-01 -1.303224712610244751e-01 4.644190073013305664e-01 -5.812350511550903320e-01 -2.332633733749389648e-02 6.857762932777404785e-01 4.160791337490081787e-01
-3.356922864913940430e-01 9.381242990493774414e-01 2.597060799598693848e-01 5.479807853698730469e-01 6.385625898838043213e-02 2.582357823848724365e-01 -1.274395734071731567e-01 -6.576628684997558594e-01
-4.418608248233795166e-01 -4.679217934608459473e-01 7.882463335990905762e-01 7.272874116897583008e-01 -2.184232473373413086e-01 -6.299973726272583008e-01 4.151229262351989746e-01 -7.975023984909057617e-01
6.210797429084777832e-01 2.825948894023895264e-01 5.687475204467773438e-01 4.104850590229034424e-01 -4.885045439004898071e-02 5.873038768768310547e-01 -4.679013192653656006e-01 -6.215242743492126465e-01
