6.516347080469131470e-02 -6.662392616271972656e-02 -1.345140635967254639e-01 1.207895278930664062e-01 2.684758044779300690e-02 2.548967301845550537e-01
5.058026686310768127e-02 -3.455097675323486328e-01 1.484352946281433105e-01 -3.596918657422065735e-02 -1.521013081073760986e-01 2.430672049522399902e-01
-8.290098607540130615e-02 2.601806633174419403e-02 -5.631945654749870300e-02 -1.958828978240489960e-02 6.161292269825935364e-02 2.541439533233642578e-01
-3.764070570468902588e-02 4.129930399358272552e-03 -3.283520042896270752e-02 -5.604983307421207428e-03 1.244087051600217819e-02 2.949826419353485107e-01
2.034381926059722900e-01 1.736897975206375122e-01 -2.657807171344757080e-01 -5.298587307333946228e-02 -3.542099297046661377e-01 -3.796934783458709717e-01
-7.605249434709548950e-02 -3.226475417613983154e-01 2.148943245410919189e-01 -1.141976937651634216e-01 -2.431955337524414062e-01 2.688353061676025391e-01
3.009198307991027832e-01 -4.965048283338546753e-02 2.003755569458007812e-01 -3.232058882713317871e-01 6.025760620832443237e-02 4.244042560458183289e-02
-8.924621343612670898e-02 1.611572206020355225e-01 -8.460170030593872070e-02 1.020553559064865112e-01 1.329395323991775513e-01 2.344978600740432739e-01
-1.277965158224105835e-01 -6.901061534881591797e-02 8.266290277242660522e-02 -1.052592620253562927e-01 -1.109109222888946533e-01 3.521984219551086426e-01
7.399617135524749756e-02 8.268770575523376465e-02 -1.543979942798614502e-01 -7.358770072460174561e-02 -2.241805493831634521e-01 -3.385762572288513184e-01
4.705846309661865234e-01 3.727376461029052734e-01 2.994195520877838135e-01 -9.719286113977432251e-02 -1.429847180843353271e-01 9.710898995399475098e-02
1.552961468696594238e-01 -3.457702696323394775e-01 2.181587964296340942e-01 -1.041678562760353088e-01 -2.532216021791100502e-03 1.690348237752914429e-01
-2.958310022950172424e-02 -6.714554037898778915e-03 -1.137791872024536133e-01 2.194581180810928345e-01 2.011431753635406494e-01 6.115419045090675354e-02
-3.813977539539337158e-01 3.264151811599731445e-01 2.395321130752563477e-01 -7.927301526069641113e-02 3.151969611644744873e-01 9.942737221717834473e-02
