4.271240234375000000e-01 -6.518353708088397980e-03 -3.067839890718460083e-02 -1.995323747396469116e-01
2.093875706195831299e-01 -3.819110989570617676e-01 -2.974699735641479492e-01 -2.269265353679656982e-01
3.147244155406951904e-01 -2.156777381896972656e-01 1.406740397214889526e-01 -5.711311101913452148e-02
3.192729353904724121e-01 -1.867439448833465576e-01 8.967483043670654297e-02 -1.752297133207321167e-01
-4.417888224124908447e-01 3.751598298549652100e-01 -9.656416624784469604e-02 -3.334238231182098389e-01
1.173746213316917419e-01 -4.460035860538482666e-01 -2.089212983846664429e-01 -2.903362214565277100e-01
-1.206675991415977478e-01 -2.418205589056015015e-01 -3.822843432426452637e-01 -1.738139688968658447e-01
3.965432643890380859e-01 2.150859236717224121e-01 2.910634875297546387e-01 -8.131203055381774902e-02
2.287779301404953003e-01 -2.960774898529052734e-01 7.092498242855072021e-02 -3.026074767112731934e-01
-3.135191202163696289e-01 2.678357064723968506e-01 -9.728895127773284912e-02 -1.532165706157684326e-01
-4.213298559188842773e-01 -4.719062447547912598e-01 -1.838008500635623932e-02 -3.712530434131622314e-01
1.155477091670036316e-01 -3.821762800216674805e-01 -4.086101055145263672e-01 -6.073117628693580627e-02
3.457588255405426025e-01 -4.557615891098976135e-02 8.755014836788177490e-02 2.335533797740936279e-01
4.148817155510187149e-03 6.081410497426986694e-02 5.701506137847900391e-01 4.626332819461822510e-01
-8.806290477514266968e-02 3.782551586627960205e-01 -3.562218695878982544e-02 -1.247810870409011841e-01
-5.144613608717918396e-02 3.143599927425384521e-01 8.233603090047836304e-02 2.492705881595611572e-01
-5.277907848358154297e-01 2.399335503578186035e-01 -1.602497100830078125e-01 -4.412049651145935059e-01
-5.424771830439567566e-02 2.660123109817504883e-01 1.006199643015861511e-01 3.394793868064880371e-01
-4.956795573234558105e-01 -3.275604918599128723e-02 -1.037792563438415527e-01 -4.798709750175476074e-01
-4.222627580165863037e-01 1.597286611795425415e-01 2.902284078299999237e-02 -1.059330031275749207e-01
-2.652041316032409668e-01 -4.699583351612091064e-02 -2.675608694553375244e-01 -3.098892569541931152e-01
-1.623344868421554565e-01 -4.340419545769691467e-02 -1.679106056690216064e-01 1.830532997846603394e-01
4.634479582309722900e-01 3.292650878429412842e-01 2.296387702226638794e-01 -1.586303710937500000e-01
-8.813258260488510132e-02 -2.521848380565643311e-01 -4.147053658962249756e-01 2.317975163459777832e-01
-1.433692276477813721e-01 2.280294336378574371e-02 -4.884124100208282471e-01 -9.100279957056045532e-02
-4.249940812587738037e-02 2.780125737190246582e-01 -1.049629747867584229e-01 2.677160203456878662e-01
-4.534068405628204346e-01 3.456428050994873047e-01 5.431886762380599976e-02 -2.436584383249282837e-01
1.813958287239074707e-01 -2.017123550176620483e-01 -3.740285336971282959e-01 1.938098371028900146e-01
4.357342422008514404e-01 3.162496984004974365e-01 3.008321225643157959e-01 8.126800507307052612e-02
-2.568016350269317627e-01 2.768048048019409180e-01 2.964520454406738281e-01 2.236864566802978516e-01
9.637051075696945190e-02 3.579078912734985352e-01 4.861440882086753845e-02 4.168903231620788574e-01
-4.194084703922271729e-01 3.637737333774566650e-01 3.328555822372436523e-02 -1.065946444869041443e-01
