2.581212222576141357e-01 6.840099394321441650e-02 4.945560991764068604e-01 -3.953546285629272461e-01 1.864689290523529053e-01 -8.811863660812377930e-01
5.218733549118041992e-01 -2.807980477809906006e-01 -5.657399892807006836e-01 7.699586153030395508e-01 -3.826726973056793213e-01 6.590173244476318359e-01
6.047843694686889648e-01 1.047866791486740112e-01 4.439190626144409180e-01 -1.256711632013320923e-01 1.165224090218544006e-01 6.069865822792053223e-01
-1.048164516687393188e-01 6.819980740547180176e-01 -9.752640873193740845e-02 -7.490254044532775879e-01 -1.198980733752250671e-01 6.785951256752014160e-01
-5.253033041954040527e-01 2.830465734004974365e-01 7.027444839477539062e-01 -4.795818030834197998e-01 -5.684431195259094238e-01 -5.145956277847290039e-01
-2.115315049886703491e-01 -6.422128677368164062e-01 4.038629233837127686e-01 1.250241547822952271e-01 4.277403056621551514e-01 2.754694409668445587e-02
-9.052315354347229004e-01 -5.823615193367004395e-01 -2.405644357204437256e-01 1.176526546478271484e-01 2.364988671615719795e-03 -8.147751092910766602e-01
1.087316051125526428e-01 7.799928188323974609e-01 2.055117189884185791e-01 5.625375509262084961e-01 2.975625395774841309e-01 8.195825219154357910e-01
2.020915411412715912e-02 5.186565220355987549e-02 -2.044019661843776703e-02 -1.254603117704391479e-01 4.154417663812637329e-02 7.679961621761322021e-02
4.185421168804168701e-01 -6.542820334434509277e-01 -7.818613648414611816e-01 6.776853203773498535e-01 -5.880046486854553223e-01 5.393624305725097656e-01
-9.307949803769588470e-03 -2.881954908370971680e-01 8.070983290672302246e-01 1.316966712474822998e-01 8.150405287742614746e-01 -8.108865022659301758e-01
2.331223040819168091e-01 5.218545794486999512e-01 -1.920884549617767334e-01 -5.492098331451416016e-01 7.917394042015075684e-01 3.128895536065101624e-02
5.951090455055236816e-01 -4.040251970291137695e-01 -4.393741488456726074e-01 8.308040499687194824e-01 1.263737529516220093e-01 4.586503505706787109e-01
-1.238329783082008362e-01 -4.166309833526611328e-01 -2.862261831760406494e-01 5.939117670059204102e-01 -1.926385611295700073e-01 6.824909895658493042e-02
-2.596700191497802734e-01 -1.870267242193222046e-01 3.269376456737518311e-01 -1.128176376223564148e-01 -8.506631255149841309e-01 -3.542748987674713135e-01
1.062727272510528564e-01 -1.028065457940101624e-01 2.490464597940444946e-01 -4.300471246242523193e-01 4.535653889179229736e-01 -1.393955200910568237e-01
-1.277644932270050049e-01 -4.480820000171661377e-01 -8.455809354782104492e-01 8.099219202995300293e-01 -8.837578352540731430e-04 -8.457990288734436035e-01
1.189928501844406128e-01 7.022423744201660156e-01 4.316245019435882568e-01 -9.774655103683471680e-02 6.315846443176269531e-01 -1.819448620080947876e-01
3.576862812042236328e-01 -3.605504035949707031e-01 3.713566660881042480e-01 -1.756669431924819946e-01 5.201148241758346558e-02 5.219794511795043945e-01
-2.212643772363662720e-01 5.567495226860046387e-01 -7.199206203222274780e-02 3.629903793334960938e-01 2.773909270763397217e-01 -5.639537572860717773e-01
3.712056279182434082e-01 9.110503643751144409e-02 2.138071954250335693e-01 4.489676356315612793e-01 7.115805149078369141e-01 -2.965101301670074463e-01
-1.174812465906143188e-01 1.216561347246170044e-01 -1.781926900148391724e-01 -1.984842419624328613e-01 -4.764632880687713623e-01 1.325770616531372070e-01
3.366670906543731689e-01 1.651811897754669189e-01 3.329371213912963867e-01 -8.762078881263732910e-01 4.810208082199096680e-01 -5.389582514762878418e-01
