-3.746046125888824463e-01 -3.226062357425689697e-01
-4.949250817298889160e-01 6.469135880470275879e-01
-3.730267882347106934e-01 2.482340037822723389e-01
-3.573308289051055908e-01 3.595416992902755737e-02
-1.171252503991127014e-01 -7.717758417129516602e-02
-2.495941668748855591e-01 1.859225779771804810e-01
-3.255797326564788818e-01 1.651433259248733521e-01
-3.360711038112640381e-01 3.363992273807525635e-01
-3.342661857604980469e-01 1.964541375637054443e-01
-3.994838893413543701e-01 5.955901145935058594e-01
7.521909475326538086e-01 -4.672416448593139648e-01
-2.657884061336517334e-01 -2.926415391266345978e-02
-1.629256755113601685e-01 3.817874491214752197e-01
-1.850100457668304443e-01 2.931081354618072510e-01
-2.824912369251251221e-01 7.409037649631500244e-02
-3.357072472572326660e-01 9.578324109315872192e-02
-2.074970602989196777e-01 3.091018795967102051e-01
-5.288008973002433777e-02 3.630656749010086060e-02
-3.103132843971252441e-01 2.731426656246185303e-01
-4.566580951213836670e-01 1.136535480618476868e-01
-3.646762371063232422e-01 1.484441310167312622e-01
-2.547433674335479736e-01 1.849647015333175659e-01
-8.718079924583435059e-01 -2.176143079996109009e-01
-2.882025837898254395e-01 1.207713410258293152e-01
-2.781306505203247070e-01 3.783085346221923828e-01
-7.585328221321105957e-01 -3.872087970376014709e-02
-1.155386492609977722e-01 3.708312809467315674e-01
-1.596964895725250244e-01 3.110038340091705322e-01
-2.904482483863830566e-01 2.747821807861328125e-01
-3.983792364597320557e-01 5.103514064103364944e-03
-2.139258980751037598e-01 4.838799238204956055e-01
-7.680121809244155884e-02 -1.098046265542507172e-02
-4.417496323585510254e-01 -2.513184249401092529e-01
-3.889315724372863770e-01 1.174321323633193970e-01
-2.833835780620574951e-01 1.461909413337707520e-01
-1.449979096651077271e-01 -2.592469938099384308e-02
-4.424538910388946533e-01 3.842014074325561523e-01
-2.194317728281021118e-01 2.708460949361324310e-02
-5.847641453146934509e-02 7.283275127410888672e-01
-1.323738098144531250e-01 8.261549472808837891e-02
-1.462601125240325928e-01 -4.846178740262985229e-02
-4.251798987388610840e-01 3.154535964131355286e-02
-9.398701190948486328e-01 4.338215887546539307e-01
-6.089100837707519531e-01 -9.280554205179214478e-02
4.871228933334350586e-01 6.900620460510253906e-01
-2.629890441894531250e-01 3.114894628524780273e-01
-2.405462414026260376e-01 1.094581633806228638e-01
-5.567464828491210938e-01 2.184939682483673096e-01
-1.819944083690643311e-01 1.737089306116104126e-01
-3.798738121986389160e-01 1.293441653251647949e-01
-3.700777292251586914e-01 2.353500202298164368e-02
-3.438467383384704590e-01 -3.463549911975860596e-02
-6.038556694984436035e-01 2.372316122055053711e-01
-3.454440832138061523e-01 -1.326217651367187500e-01
-1.077227145433425903e-01 1.044064611196517944e-01
-3.000154495239257812e-01 1.909832507371902466e-01
-7.398453950881958008e-01 -6.610683798789978027e-01
-1.592341661453247070e-01 2.398997843265533447e-01
-3.573663830757141113e-01 1.564487218856811523e-01
2.998172342777252197e-01 5.774677395820617676e-01
-3.575845956802368164e-01 1.346097439527511597e-01
-8.961307406425476074e-01 -1.938504516147077084e-03
-3.915449380874633789e-01 2.913168668746948242e-01
-3.030785918235778809e-01 7.468625158071517944e-02
8.415052294731140137e-01 6.271527409553527832e-01
-3.579550385475158691e-01 -1.023200452327728271e-01
-1.411940604448318481e-01 3.587124347686767578e-01
-2.022873312234878540e-01 4.843296110630035400e-01
-1.904305070638656616e-01 -2.685628235340118408e-01
-3.647705912590026855e-01 1.891908496618270874e-01
-8.351133465766906738e-01 4.660794436931610107e-01
-2.863382399082183838e-01 -1.014685332775115967e-01
-4.104688763618469238e-01 8.063509315252304077e-02
-6.744427680969238281e-01 9.017588198184967041e-02
-1.942612230777740479e-01 2.603331208229064941e-01
-4.157578349113464355e-01 3.549866080284118652e-01
-1.280726045370101929e-01 3.033734261989593506e-01
-4.268077015876770020e-01 3.545107841491699219e-01
-6.983879804611206055e-01 3.227250874042510986e-01
-5.965686589479446411e-02 -1.445499714463949203e-02
-2.001038044691085815e-01 4.443683922290802002e-01
-1.596468389034271240e-01 2.315256744623184204e-01
-2.157689183950424194e-01 3.372964262962341309e-01
-3.879893720149993896e-01 1.201866716146469116e-01
-1.806610375642776489e-01 4.470954835414886475e-01
-1.457361429929733276e-01 -7.056970894336700439e-02
-6.243047118186950684e-01 2.417791932821273804e-01
-4.749085009098052979e-01 -9.816673398017883301e-02
-3.563453257083892822e-01 -8.816230110824108124e-03
-3.928847312927246094e-01 -5.387755483388900757e-02
-1.215612962841987610e-01 -1.437289360910654068e-02
-3.021739423274993896e-01 1.898555457592010498e-01
-2.750219106674194336e-01 2.648003995418548584e-01
-3.011547029018402100e-01 3.693475127220153809e-01
-3.285388052463531494e-01 -3.200669586658477783e-02
4.491822123527526855e-01 8.726865053176879883e-01
-2.111385613679885864e-01 3.541902005672454834e-01
-7.688459157943725586e-01 -1.813182085752487183e-01
-4.705374836921691895e-01 -7.659444957971572876e-02
1.636724472045898438e-01 2.078381031751632690e-01
-4.252702295780181885e-01 4.767270386219024658e-02
-5.421054959297180176e-01 3.441225886344909668e-01
7.119619846343994141e-01 -4.782234430313110352e-01
-4.051082432270050049e-01 2.440018765628337860e-02
-5.125569701194763184e-01 8.731761574745178223e-01
-9.393158555030822754e-02 8.998899720609188080e-03
-2.206599153578281403e-02 2.695214748382568359e-01
-4.633603394031524658e-01 1.348846256732940674e-01
-3.086255788803100586e-01 1.943335384130477905e-01
-7.708417177200317383e-01 4.353636503219604492e-02
-4.045301973819732666e-01 -3.160078777000308037e-03
-3.870189785957336426e-01 3.432943299412727356e-02
-3.147664070129394531e-01 -2.261122129857540131e-02
-2.518530488014221191e-01 3.581738471984863281e-01
5.532350540161132812e-01 1.409085746854543686e-02
-5.960596352815628052e-02 8.558487892150878906e-02
-5.113500356674194336e-01 1.173713579773902893e-01
-2.466499656438827515e-01 1.808417439460754395e-01
-5.979146957397460938e-01 7.134027779102325439e-02
-3.242012858390808105e-01 1.579317748546600342e-01
-2.541921436786651611e-01 2.177451401948928833e-01
-1.690039187669754028e-01 7.939951866865158081e-02
-4.015788733959197998e-01 4.373826086521148682e-01
-3.181788623332977295e-01 2.794383764266967773e-01
-1.835794150829315186e-01 4.456316530704498291e-01
9.904756546020507812e-01 8.033546209335327148e-01
-3.233788311481475830e-01 2.267432510852813721e-01
-2.791014015674591064e-01 5.544884204864501953e-01
-3.856792449951171875e-01 6.766564399003982544e-02
-3.930022120475769043e-01 2.209238559007644653e-01
-2.086224108934402466e-01 1.839988827705383301e-01
-1.257299333810806274e-01 3.887053430080413818e-01
-7.141903042793273926e-02 -4.901421442627906799e-02
-7.401470541954040527e-01 3.595306575298309326e-01
-4.929400980472564697e-01 -3.160081207752227783e-01
-4.610031247138977051e-01 5.290204882621765137e-01
-1.289692670106887817e-01 3.730259239673614502e-01
-3.489293754100799561e-01 1.494843810796737671e-01
-2.183077335357666016e-01 -2.760682404041290283e-01
-5.746292471885681152e-01 4.445044696331024170e-01
-6.540437340736389160e-01 4.798497557640075684e-01
-2.255795747041702271e-01 2.861172556877136230e-01
-5.281242132186889648e-01 -1.612007990479469299e-02
-6.329438090324401855e-02 6.833522347733378410e-04
-2.898028790950775146e-01 4.039777517318725586e-01
-3.544463515281677246e-01 8.032914251089096069e-02
-5.452451109886169434e-01 5.115063190460205078e-01
-1.118391528725624084e-01 3.929145336151123047e-01
-3.951415717601776123e-01 1.989233344793319702e-01
-3.509242236614227295e-01 4.314603209495544434e-01
1.835501641035079956e-01 5.993573069572448730e-01
-5.335904955863952637e-01 3.561891615390777588e-01
-2.455211132764816284e-01 1.237718239426612854e-01
-1.140710487961769104e-01 4.177983105182647705e-01
-2.145829647779464722e-01 -3.512935340404510498e-01
-2.584961056709289551e-01 2.651911973953247070e-01
-4.828502237796783447e-01 9.872602671384811401e-02
-3.622714281082153320e-01 -1.056532710790634155e-01
-3.804243206977844238e-01 3.229137361049652100e-01
-3.736988604068756104e-01 5.927433818578720093e-02
-3.256972134113311768e-01 2.302132546901702881e-02
-2.635790109634399414e-01 3.314433693885803223e-01
-1.793741136789321899e-01 1.881521195173263550e-01
-1.052887886762619019e-01 4.457372426986694336e-01
-5.594144463539123535e-01 4.860576987266540527e-01
-6.421844959259033203e-01 3.465093374252319336e-01
-8.285413980484008789e-01 1.288092415779829025e-02
-1.751279383897781372e-01 3.205790519714355469e-01
-2.125286906957626343e-01 -3.525860607624053955e-02
-2.536049187183380127e-01 1.737308949232101440e-01
-3.278239667415618896e-01 2.865153551101684570e-01
-2.979606389999389648e-01 1.816918402910232544e-01
-4.250444769859313965e-01 -8.911093324422836304e-02
-4.491512179374694824e-01 -1.612973660230636597e-01
-2.981893420219421387e-01 2.690841555595397949e-01
-3.305331170558929443e-01 1.256852447986602783e-01
-4.771380126476287842e-01 -3.713107109069824219e-02
-4.132792055606842041e-01 1.585185974836349487e-01
-3.381434977054595947e-01 2.103183120489120483e-01
-3.305039107799530029e-01 5.285427570343017578e-01
-5.955668687820434570e-01 -5.610266327857971191e-01
-6.940346956253051758e-02 -2.468204125761985779e-02
-2.924750745296478271e-01 -2.626704871654510498e-01
-1.255133301019668579e-01 -1.509831100702285767e-02
-4.406946599483489990e-01 -7.887765765190124512e-02
-3.215538561344146729e-01 2.677428424358367920e-01
-4.512561559677124023e-01 2.228202670812606812e-02
-3.485487699508666992e-01 -4.131453111767768860e-02
-4.098118245601654053e-01 9.814111888408660889e-02
-3.657242357730865479e-01 4.341144263744354248e-01
-8.375118970870971680e-01 -1.952930241823196411e-01
-9.497988969087600708e-02 3.658211231231689453e-01
-2.506920993328094482e-01 3.233307898044586182e-01
-2.125506550073623657e-01 3.197181522846221924e-01
-4.837082922458648682e-01 2.681787312030792236e-01
-3.716187179088592529e-02 -1.842509210109710693e-01
-2.371403872966766357e-01 2.416363358497619629e-01
1.771707981824874878e-01 -1.795181483030319214e-01
-2.298069745302200317e-01 3.094885349273681641e-01
-3.243007361888885498e-01 2.179593741893768311e-01
-3.370018005371093750e-01 4.501686096191406250e-01
-3.129895329475402832e-01 2.497217655181884766e-01
-2.176374197006225586e-01 3.993010818958282471e-01
-2.566046118736267090e-01 1.724932789802551270e-01
-2.237647175788879395e-01 5.718356966972351074e-01
-5.619527697563171387e-01 2.562552690505981445e-01
-3.378897011280059814e-01 1.075278893113136292e-01
-2.275944203138351440e-01 2.544955015182495117e-01
-2.772465646266937256e-01 2.163592725992202759e-01
-2.410543859004974365e-01 1.423384249210357666e-01
-3.259544372558593750e-01 3.971894085407257080e-02
-1.386606842279434204e-01 -3.171771764755249023e-02
-4.116995632648468018e-01 -2.153010964393615723e-01
-1.059611737728118896e-01 -2.438061535358428955e-01
-9.492788463830947876e-02 -4.659439250826835632e-02
-5.298255085945129395e-01 4.049356281757354736e-01
3.177801966667175293e-01 8.275107741355895996e-01
-2.716783285140991211e-01 2.244973629713058472e-01
-5.556482672691345215e-01 8.667163252830505371e-01
-2.531039714813232422e-01 3.646546900272369385e-01
-3.033076971769332886e-02 2.245039120316505432e-02
-1.950258761644363403e-01 4.638101160526275635e-01
-1.492962390184402466e-01 4.346135258674621582e-01
-2.560119926929473877e-01 2.567003071308135986e-01
-1.951368749141693115e-01 3.193098306655883789e-01
-4.895188212394714355e-01 6.283947825431823730e-02
-8.268291354179382324e-01 4.732366800308227539e-01
-1.924143284559249878e-01 3.716392815113067627e-01
-1.066721156239509583e-01 -1.635372638702392578e-01
-5.389049649238586426e-01 2.544456124305725098e-01
-3.141674101352691650e-01 7.603500038385391235e-02
-3.354772031307220459e-01 2.055500745773315430e-01
-4.161877334117889404e-01 3.129130601882934570e-01
-2.302366793155670166e-01 3.400248885154724121e-01
5.422068238258361816e-01 2.337405458092689514e-02
-3.242257237434387207e-01 1.639812588691711426e-01
-3.439077138900756836e-01 3.075702786445617676e-01
-2.226915359497070312e-01 1.048970296978950500e-01
-9.329549074172973633e-01 -6.607557833194732666e-02
-2.119765132665634155e-01 2.416572272777557373e-01
-1.903636306524276733e-01 3.367948830127716064e-01
7.282211780548095703e-01 6.285994052886962891e-01
-1.676404774188995361e-01 8.444197475910186768e-02
-5.588572025299072266e-01 6.948823481798171997e-02
-2.560335993766784668e-01 1.943322569131851196e-01
-8.158971667289733887e-01 3.769895732402801514e-01
-4.624127447605133057e-01 8.062685281038284302e-02
-4.390168786048889160e-01 9.599021822214126587e-02
-2.625043392181396484e-01 2.247094064950942993e-01
-3.984360396862030029e-01 7.821975648403167725e-02
-3.644847869873046875e-01 5.010430812835693359e-01
-6.689075231552124023e-01 6.114487648010253906e-01
-4.813498258590698242e-01 1.946237236261367798e-01
-1.471290439367294312e-01 2.825901210308074951e-01
-3.337259888648986816e-01 1.580931246280670166e-01
-3.518461585044860840e-01 9.627597033977508545e-02
-2.940947413444519043e-01 2.196087092161178589e-01
-2.827907204627990723e-01 2.108117938041687012e-01
-2.186590582132339478e-01 2.336600124835968018e-01
-3.335641622543334961e-01 -5.830813571810722351e-02
-2.995150685310363770e-01 6.789921224117279053e-02
-3.888258635997772217e-01 7.091573206707835197e-04
-2.743807435035705566e-01 3.187716603279113770e-01
-1.445206701755523682e-01 -1.829896867275238037e-01
-3.347640931606292725e-01 2.301428020000457764e-01
-3.227410316467285156e-01 1.717569828033447266e-01
-5.373486280441284180e-01 -7.575871050357818604e-02
-4.949519932270050049e-01 6.483361870050430298e-02
-3.489278554916381836e-01 4.599500894546508789e-01
6.828806996345520020e-01 5.138975977897644043e-01
-3.494340777397155762e-01 3.106097280979156494e-01
-3.299205303192138672e-01 3.165980800986289978e-02
-3.736696541309356689e-01 1.934377998113632202e-01
-3.013480007648468018e-01 1.943450719118118286e-01
-2.928402125835418701e-01 2.828907072544097900e-01
-3.867948651313781738e-01 1.149251535534858704e-01
-9.671197831630706787e-02 1.723825484514236450e-01
-4.466572105884552002e-01 1.087243631482124329e-01
-3.527845144271850586e-01 2.775506377220153809e-01
-2.219057381153106689e-01 -3.533958792686462402e-01
-2.876049578189849854e-01 2.991548478603363037e-01
-2.851047217845916748e-01 1.178975105285644531e-01
-1.436893045902252197e-01 -1.059874370694160461e-01
-1.745977848768234253e-01 -1.490657776594161987e-01
-2.137246578931808472e-01 2.661022841930389404e-01
-2.430571466684341431e-01 5.044791698455810547e-01
-8.108662813901901245e-02 2.263207174837589264e-02
-1.807875335216522217e-01 1.670726388692855835e-01
-3.671594858169555664e-01 1.353223621845245361e-01
-3.766764402389526367e-01 -2.168667688965797424e-02
-2.791525125503540039e-01 -8.030918985605239868e-02
-6.340045928955078125e-01 4.719017148017883301e-01
-3.897115290164947510e-01 9.403875470161437988e-02
-3.147436678409576416e-01 1.737497001886367798e-01
5.979638695716857910e-01 2.530226707458496094e-01
-5.081387758255004883e-01 4.185526072978973389e-02
-1.616522669792175293e-01 -6.776714324951171875e-02
-4.425776004791259766e-01 7.029658555984497070e-02
7.424945831298828125e-01 -2.954559326171875000e-01
-4.164533317089080811e-01 2.488126233220100403e-02
-5.570041537284851074e-01 -4.899329543113708496e-01
-3.233317136764526367e-01 4.796929955482482910e-01
6.493697166442871094e-01 5.892384648323059082e-01
-3.299665153026580811e-01 1.388279497623443604e-01
-4.601586759090423584e-01 4.443219900131225586e-01
-7.015596628189086914e-01 1.190491393208503723e-01
