-9.981790184974670410e-02 -6.843999624252319336e-01 -1.624894142150878906e-01 -1.816775649785995483e-01 1.077560707926750183e-01 1.885026544332504272e-01 -1.284990161657333374e-01 7.027105242013931274e-02 9.974117279052734375e-01 4.712203983217477798e-03
-7.895173877477645874e-02 -8.848821520805358887e-01 1.527661457657814026e-02 4.586473107337951660e-02 6.236214190721511841e-02 -5.895330011844635010e-02 -2.111834846436977386e-02 2.338844165205955505e-02 9.805648326873779297e-01 -1.791586913168430328e-02
-2.589550428092479706e-02 -7.781128883361816406e-01 -9.988677687942981720e-03 -2.095980942249298096e-02 3.887709602713584900e-02 2.626584377139806747e-03 4.234806075692176819e-02 1.925480738282203674e-02 9.948228001594543457e-01 -1.014700680971145630e-01
-4.249408468604087830e-02 -7.480058073997497559e-01 -6.736515462398529053e-02 -4.636256024241447449e-02 1.163793131709098816e-01 6.587733980268239975e-03 1.738313399255275726e-02 2.536472305655479431e-02 9.960538744926452637e-01 -5.083252862095832825e-02
-8.353975415229797363e-02 -8.705602288246154785e-01 -1.411391980946063995e-02 -1.929674670100212097e-02 4.106851667165756226e-02 9.755913168191909790e-03 -7.065530121326446533e-02 1.165493670850992203e-02 9.841732382774353027e-01 -1.305629592388868332e-02
1.252244506031274796e-02 -8.074494600296020508e-01 1.287897955626249313e-02 6.477518472820520401e-03 8.896085619926452637e-02 -3.367004543542861938e-02 -5.700953304767608643e-02 2.377226017415523529e-02 9.928192496299743652e-01 -6.146446242928504944e-02
-1.420415043830871582e-01 -7.267014384269714355e-01 -1.205259487032890320e-01 -2.969986293464899063e-03 1.586624532938003540e-01 1.469788514077663422e-02 -2.943537011742591858e-02 1.422207988798618317e-02 9.966061711311340332e-01 -5.880970135331153870e-02
-3.756044432520866394e-02 -7.283280491828918457e-01 -1.000148057937622070e-02 -1.378640532493591309e-01 7.990550249814987183e-02 1.559138949960470200e-02 -6.204144656658172607e-02 1.724030636250972748e-02 9.965524673461914062e-01 -8.706283569335937500e-02
-9.942772239446640015e-02 -7.902855277061462402e-01 2.601935528218746185e-02 2.094531618058681488e-02 8.015212416648864746e-02 -1.348433457314968109e-02 -1.395048480480909348e-02 3.324226662516593933e-02 9.938607811927795410e-01 -1.173240467905998230e-01
1.628124713897705078e-01 -6.090558171272277832e-01 -5.861691012978553772e-02 2.865644991397857666e-01 -1.218678578734397888e-01 -2.213509082794189453e-01 -2.100918143987655640e-01 -5.324963852763175964e-02 9.985027909278869629e-01 -3.702818453311920166e-01
1.573690623044967651e-01 -9.659685492515563965e-01 -2.790023982524871826e-01 -3.160210847854614258e-01 -7.409396767616271973e-02 -5.480321049690246582e-01 -2.480405271053314209e-01 1.673871576786041260e-01 8.860057592391967773e-01 4.877568036317825317e-02
-4.231251776218414307e-02 -7.708306312561035156e-01 -4.207150265574455261e-02 1.278966665267944336e-04 7.732818275690078735e-02 5.187587440013885498e-02 -1.249281540513038635e-01 3.040170297026634216e-03 9.951568245887756348e-01 -1.013495549559593201e-01
-1.580935157835483551e-02 -9.173862338066101074e-01 1.013794075697660446e-02 4.963704571127891541e-02 8.849327266216278076e-02 -1.392340809106826782e-01 -6.721176207065582275e-02 -3.901704400777816772e-02 9.611937999725341797e-01 9.807944297790527344e-05
-5.844302941113710403e-03 -8.024492263793945312e-01 1.650227583013474941e-03 -2.211591601371765137e-02 8.685138076543807983e-02 -5.158851668238639832e-02 -3.474139794707298279e-02 -1.290377881377935410e-02 9.933522343635559082e-01 -9.425473958253860474e-02
-1.170210614800453186e-01 -7.694005966186523438e-01 -1.723700016736984253e-02 -5.510585010051727295e-02 7.013036310672760010e-02 -7.147750584408640862e-04 -9.826097637414932251e-02 -1.751152914948761463e-03 9.949765205383300781e-01 -8.367639034986495972e-02
-1.541591137647628784e-01 -6.183670163154602051e-01 1.005002260208129883e-01 -4.520550370216369629e-01 -1.391082815825939178e-02 2.805905640125274658e-01 1.224130615592002869e-01 1.015593484044075012e-01 9.987093210220336914e-01 1.048951074481010437e-01
-4.589803889393806458e-02 -8.855882287025451660e-01 4.114662110805511475e-02 3.612107038497924805e-02 6.795097142457962036e-02 -5.845684185624122620e-02 -3.054515644907951355e-02 1.682164380326867104e-03 9.795629978179931641e-01 -2.277683280408382416e-02
-1.781424880027770996e-01 -9.525277614593505859e-01 2.035193741321563721e-01 -3.618640825152397156e-02 -2.092275172472000122e-01 -1.329612433910369873e-01 -3.729391098022460938e-01 1.158007457852363586e-01 9.072983860969543457e-01 -8.857966959476470947e-02
-7.557121664285659790e-02 -8.551945686340332031e-01 4.289181530475616455e-02 -5.941539420746266842e-04 1.167481206357479095e-02 1.184716541320085526e-02 -8.361496962606906891e-03 7.819552905857563019e-03 9.875646233558654785e-01 2.589130541309714317e-03
-1.471769958734512329e-01 -7.483578324317932129e-01 4.262006655335426331e-02 -3.637344762682914734e-02 3.563407063484191895e-02 2.812550030648708344e-02 -1.736377924680709839e-01 -5.590286105871200562e-02 9.959763884544372559e-01 -6.743939220905303955e-02
-1.878045126795768738e-02 -7.340072393417358398e-01 -1.842196099460124969e-02 -9.066735953092575073e-02 5.631367862224578857e-02 8.656696230173110962e-02 -1.853248849511146545e-02 8.548128604888916016e-02 9.964514374732971191e-01 -7.952096313238143921e-02
-7.388943433761596680e-02 -8.253001570701599121e-01 3.658481314778327942e-02 -1.359162945300340652e-02 3.824467957019805908e-02 -1.054390915669500828e-03 -6.487623322755098343e-03 2.692049555480480194e-02 9.914580583572387695e-01 -3.860247135162353516e-02
-1.558798700571060181e-01 -9.141683578491210938e-01 -3.653337433934211731e-02 2.282692305743694305e-02 1.237263716757297516e-02 -2.448348142206668854e-02 2.335948869585990906e-02 -2.151107415556907654e-02 9.675525426864624023e-01 2.799430862069129944e-02
1.178547553718090057e-02 -7.247590422630310059e-01 -1.382671482861042023e-02 -9.935052134096622467e-03 5.865649506449699402e-02 -3.046571463346481323e-02 7.634237408638000488e-02 1.962570659816265106e-02 9.966552257537841797e-01 -1.469485312700271606e-01
-1.220648959279060364e-01 -9.326199293136596680e-01 1.255492493510246277e-02 -1.497994512319564819e-01 -3.540962934494018555e-03 -7.588075846433639526e-02 -2.757984213531017303e-02 1.688367277383804321e-01 9.451007246971130371e-01 5.813447386026382446e-02
-1.910816580057144165e-01 -9.313699007034301758e-01 -1.343455761671066284e-01 -6.683725118637084961e-02 -3.949919715523719788e-02 -1.923481225967407227e-01 3.133231028914451599e-02 8.623814210295677185e-03 9.510364532470703125e-01 -4.953833669424057007e-02
-6.077973917126655579e-02 -7.335751652717590332e-01 -2.979249227792024612e-03 3.398075327277183533e-02 8.603736758232116699e-02 1.766587793827056885e-02 -1.876671053469181061e-02 3.518371284008026123e-02 9.963705539703369141e-01 -1.721787899732589722e-01
1.706758886575698853e-01 -6.572950482368469238e-01 1.282838135957717896e-01 3.212502598762512207e-02 3.138095438480377197e-01 -4.610670730471611023e-02 5.775061994791030884e-02 -1.619555056095123291e-02 9.975256919860839844e-01 -5.047503858804702759e-02
7.896088063716888428e-03 -7.561299800872802734e-01 3.139627724885940552e-02 2.568249218165874481e-02 9.540644288063049316e-02 -2.910848334431648254e-02 2.275132946670055389e-02 1.595316920429468155e-03 9.957482218742370605e-01 -1.132274344563484192e-01
-2.548671513795852661e-02 -9.227471351623535156e-01 -9.092698246240615845e-02 -8.885262906551361084e-02 1.542240288108587265e-02 -8.377057313919067383e-02 2.086284197866916656e-02 -1.531696785241365433e-02 9.615833163261413574e-01 -5.165453255176544189e-02
-4.170056805014610291e-02 -8.089293837547302246e-01 -1.627180166542530060e-02 -1.078410353511571884e-02 8.612207323312759399e-02 -1.174675300717353821e-02 -2.449410222470760345e-02 -8.296865969896316528e-03 9.927576184272766113e-01 -4.977925121784210205e-02
-8.341201394796371460e-02 -9.098599553108215332e-01 1.181741151958703995e-02 4.577173665165901184e-02 5.121856927871704102e-03 -8.063324540853500366e-02 5.015504732728004456e-02 -5.999508500099182129e-02 9.717082381248474121e-01 -1.489632297307252884e-02
-5.891357734799385071e-02 -9.154756069183349609e-01 1.465663015842437744e-01 4.759309813380241394e-02 -3.312345594167709351e-02 -1.138022541999816895e-02 1.789855584502220154e-02 2.736132591962814331e-02 9.667981266975402832e-01 5.095627158880233765e-02
-2.037284895777702332e-02 -9.255638718605041504e-01 9.478671103715896606e-02 2.744850702583789825e-02 -5.553798004984855652e-02 -1.546015311032533646e-02 -3.771757706999778748e-02 2.839277088642120361e-01 9.523512721061706543e-01 2.994163427501916885e-03
2.344295084476470947e-01 -9.547213315963745117e-01 1.853283643722534180e-01 4.312421381473541260e-02 1.292890459299087524e-01 -2.443427443504333496e-01 -3.164643347263336182e-01 1.935802027583122253e-02 9.072407484054565430e-01 2.631393373012542725e-01
-9.664212167263031006e-02 -9.511842131614685059e-01 -9.067204594612121582e-02 2.732785940170288086e-01 1.181130297482013702e-02 -1.290325522422790527e-01 -1.966365277767181396e-01 -1.371286362409591675e-01 9.174461364746093750e-01 -1.273348648101091385e-02
4.543295502662658691e-01 -9.728741049766540527e-01 1.362820714712142944e-01 -6.480554342269897461e-01 -4.179831743240356445e-01 -9.553160518407821655e-02 -3.884537518024444580e-01 5.094907879829406738e-01 7.977085113525390625e-01 3.874296545982360840e-01
-4.883148521184921265e-02 -8.181951642036437988e-01 1.551545318216085434e-02 2.253055572509765625e-05 4.297255724668502808e-02 -8.895542472600936890e-03 4.322917200624942780e-03 6.742333620786666870e-02 9.920718669891357422e-01 -9.679980576038360596e-02
-6.020702049136161804e-02 -8.160410523414611816e-01 -3.082584403455257416e-02 3.289930522441864014e-02 9.509014338254928589e-02 -3.004620037972927094e-02 -7.017109077423810959e-03 -8.604388684034347534e-03 9.922326803207397461e-01 -7.849382609128952026e-02
-4.684520140290260315e-02 -8.792771100997924805e-01 1.650478504598140717e-02 -1.948360353708267212e-02 3.364281728863716125e-02 1.204210426658391953e-02 -9.701193869113922119e-02 9.544294327497482300e-02 9.813280105590820312e-01 -2.327495254576206207e-02
-8.621355891227722168e-02 -6.908375620841979980e-01 -9.417463839054107666e-02 -8.001533150672912598e-02 5.105241015553474426e-02 -1.601041294634342194e-02 -2.661362849175930023e-02 1.269996464252471924e-01 9.972917437553405762e-01 -1.237745210528373718e-01
-5.910128727555274963e-02 -8.600279688835144043e-01 -3.005435923114418983e-03 2.321711182594299316e-02 6.313113123178482056e-02 -2.277747727930545807e-02 -1.135040540248155594e-02 3.010918386280536652e-02 9.863764643669128418e-01 -2.832456491887569427e-02
-6.480929255485534668e-02 -8.397873640060424805e-01 -1.523647271096706390e-02 -1.206774543970823288e-02 7.640683650970458984e-02 -1.971181668341159821e-02 -7.407283782958984375e-02 -5.707805510610342026e-03 9.896373152732849121e-01 -3.664069250226020813e-02
-8.982099592685699463e-02 -7.925133705139160156e-01 2.144331671297550201e-02 -2.851344412192702293e-03 5.192877352237701416e-02 9.062392637133598328e-03 1.111822389066219330e-02 -2.105981111526489258e-02 9.941325783729553223e-01 -7.953204959630966187e-02
6.537503004074096680e-02 -6.286966204643249512e-01 -4.803931713104248047e-02 8.560312539339065552e-02 3.251959979534149170e-01 2.354585081338882446e-01 -5.640226602554321289e-01 -6.525733321905136108e-02 9.982655048370361328e-01 1.359990090131759644e-01
-4.715660214424133301e-01 -9.641066789627075195e-01 -3.582111001014709473e-01 -4.123708903789520264e-01 -3.428006470203399658e-01 -1.428273916244506836e-01 6.485989689826965332e-02 -1.606990247964859009e-01 8.784983754158020020e-01 3.538184165954589844e-01
