5.712752416729927063e-02 -9.891810268163681030e-02 -2.205204218626022339e-04 3.483300507068634033e-01 4.287146031856536865e-02 -1.435573697090148926e-01 8.029593527317047119e-02 5.976322572678327560e-03
-6.639096140861511230e-02 -4.061463102698326111e-02 -3.621074371039867401e-03 2.490793913602828979e-01 1.149420738220214844e-01 2.209183201193809509e-02 2.538870871067047119e-01 7.409873604774475098e-02
6.400249898433685303e-03 2.165157534182071686e-02 6.559285521507263184e-02 3.191841244697570801e-01 1.285591274499893188e-01 3.049423359334468842e-02 1.778539121150970459e-01 4.864685609936714172e-02
-4.358763992786407471e-02 -8.526364341378211975e-03 1.700710132718086243e-02 3.371719717979431152e-01 8.081597834825515747e-02 2.224715985357761383e-02 1.829657107591629028e-01 3.369013965129852295e-02
-1.685595372691750526e-03 -6.349074095487594604e-02 1.246119569987058640e-02 2.546312212944030762e-01 1.369616687297821045e-01 -1.079377718269824982e-02 2.013662159442901611e-01 8.069046586751937866e-02
-5.655172746628522873e-03 -4.820991307497024536e-02 3.849105909466743469e-02 2.981202602386474609e-01 8.006018400192260742e-02 1.712197437882423401e-02 2.350685149431228638e-01 2.663152106106281281e-02
-6.421300768852233887e-02 -7.108605653047561646e-02 -2.668068744242191315e-02 3.693183362483978271e-01 1.217509284615516663e-01 2.885096520185470581e-02 1.947091817855834961e-01 5.128889158368110657e-02
2.658030018210411072e-02 -4.449397698044776917e-02 8.286859840154647827e-02 3.527453839778900146e-01 2.288966812193393707e-02 1.485135685652494431e-02 1.329276859760284424e-01 4.121909663081169128e-02
-6.391516420990228653e-03 -4.533952102065086365e-02 8.321423083543777466e-02 3.347093462944030762e-01 1.501349359750747681e-01 1.361058000475168228e-02 2.167065441608428955e-01 7.506868243217468262e-02
3.188797235488891602e-01 4.150807112455368042e-02 -1.164935007691383362e-01 4.389695227146148682e-01 1.887847483158111572e-01 4.321846663951873779e-01 3.270093798637390137e-01 -1.514709591865539551e-01
-1.028945147991180420e-01 3.220134973526000977e-01 -9.961476176977157593e-02 1.420250236988067627e-01 -2.961755096912384033e-01 4.146684408187866211e-01 2.345115244388580322e-01 1.264354288578033447e-01
4.576506093144416809e-02 -8.477712422609329224e-02 4.269546270370483398e-02 3.313285708427429199e-01 1.501387059688568115e-01 -1.223993301391601562e-02 1.871852278709411621e-01 5.010416358709335327e-02
-1.848561502993106842e-02 -1.354141980409622192e-01 -1.099618151783943176e-02 2.113913893699645996e-01 1.178378388285636902e-01 2.300141379237174988e-02 2.353765219449996948e-01 9.519639611244201660e-02
3.796864766627550125e-03 -4.894265159964561462e-02 6.052992865443229675e-02 3.144148290157318115e-01 1.029798835515975952e-01 4.808053001761436462e-02 1.948892623186111450e-01 6.442304700613021851e-02
3.917424008250236511e-02 -1.058702468872070312e-01 4.313618689775466919e-02 3.388657867908477783e-01 1.195097193121910095e-01 4.801120609045028687e-02 1.682282835245132446e-01 6.411729753017425537e-02
-1.449975073337554932e-01 8.750019967555999756e-02 1.162189915776252747e-01 3.386390507221221924e-01 -8.407370001077651978e-02 -1.088739633560180664e-01 -2.368268668651580811e-01 8.357072621583938599e-02
-3.309936076402664185e-02 -7.305535674095153809e-02 2.813006751239299774e-02 2.457328140735626221e-01 1.350461542606353760e-01 1.716449670493602753e-02 2.241503894329071045e-01 8.525826781988143921e-02
1.806078106164932251e-01 -2.675215005874633789e-01 1.256405748426914215e-02 1.999913901090621948e-01 -1.451098360121250153e-02 1.468189340084791183e-02 4.083985388278961182e-01 6.169067323207855225e-02
-4.037663340568542480e-02 -4.555376991629600525e-02 1.687138713896274567e-02 2.517197728157043457e-01 1.344948858022689819e-01 1.620622910559177399e-02 1.948250085115432739e-01 5.569556728005409241e-02
2.485656924545764923e-02 -1.726151406764984131e-01 1.380731351673603058e-02 3.448703587055206299e-01 1.293294578790664673e-01 8.175005763769149780e-02 1.640160232782363892e-01 4.021258652210235596e-02
2.063999325037002563e-02 2.153366804122924805e-04 8.851399272680282593e-02 3.370100557804107666e-01 7.919378578662872314e-02 -4.976632818579673767e-02 1.424411535263061523e-01 2.847086638212203979e-02
-3.891281038522720337e-02 -2.237797528505325317e-02 3.885142505168914795e-02 2.878600955009460449e-01 1.183669567108154297e-01 2.276170440018177032e-02 2.100962996482849121e-01 5.753840506076812744e-02
-5.464145541191101074e-02 -1.269649248570203781e-02 -7.634472567588090897e-03 2.048446536064147949e-01 1.888848096132278442e-01 5.136370193213224411e-03 2.162961810827255249e-01 8.869483321905136108e-02
4.352997522801160812e-03 6.621736288070678711e-02 8.483786135911941528e-02 3.503924906253814697e-01 1.067545339465141296e-01 9.578916430473327637e-02 1.792045980691909790e-01 8.566184900701045990e-03
-2.510342746973037720e-02 -2.285002171993255615e-02 1.110791880637407303e-02 1.904175281524658203e-01 -4.992100875824689865e-03 -1.145782172679901123e-01 1.972254067659378052e-01 1.315863132476806641e-01
-6.383690051734447479e-03 -1.520036812871694565e-02 -1.141856685280799866e-01 2.399938106536865234e-01 6.767434626817703247e-02 1.314405053853988647e-01 2.450579702854156494e-01 1.659681648015975952e-01
3.306389972567558289e-02 -3.754613548517227173e-02 8.629691600799560547e-02 3.692106008529663086e-01 1.426822692155838013e-01 -6.417633499950170517e-03 2.049979418516159058e-01 4.469245299696922302e-02
-1.343780159950256348e-01 -8.133497834205627441e-02 2.133297771215438843e-01 3.365407884120941162e-01 1.096335351467132568e-01 -7.668732199817895889e-03 9.001847356557846069e-02 -4.905339702963829041e-02
-3.879924491047859192e-02 -3.197491168975830078e-04 8.417009562253952026e-02 3.369130492210388184e-01 1.273886710405349731e-01 6.047238782048225403e-02 1.939924359321594238e-01 3.620644658803939819e-02
2.679691277444362640e-02 -9.535009041428565979e-03 3.283786773681640625e-02 2.189914435148239136e-01 1.238746047019958496e-01 5.537071079015731812e-02 1.201715394854545593e-01 1.694838851690292358e-01
-2.159501984715461731e-02 -4.749240353703498840e-02 3.896060213446617126e-02 2.993983626365661621e-01 1.267095655202865601e-01 3.581554442644119263e-02 1.816496253013610840e-01 6.463839858770370483e-02
-6.489305524155497551e-04 -2.753326110541820526e-02 7.759862579405307770e-03 2.131445854902267456e-01 1.858454644680023193e-01 5.672441795468330383e-02 2.178219556808471680e-01 7.560217380523681641e-02
-6.980829685926437378e-02 -3.440173715353012085e-02 4.746081307530403137e-02 1.754242777824401855e-01 1.472999304533004761e-01 -1.392965856939554214e-02 2.580544650554656982e-01 1.785057410597801208e-02
-3.507895395159721375e-02 2.148098126053810120e-02 2.842251397669315338e-02 1.890577673912048340e-01 -1.329218503087759018e-02 -1.822023987770080566e-01 3.326664268970489502e-01 3.709967061877250671e-02
-2.795040905475616455e-01 -1.443265676498413086e-01 -4.044846072793006897e-02 5.174759402871131897e-02 -1.274607926607131958e-01 7.251313328742980957e-02 3.256555497646331787e-01 -9.466772526502609253e-02
-1.719777658581733704e-02 -1.786542832851409912e-01 -1.918556392192840576e-01 1.660365909337997437e-01 2.377033978700637817e-01 9.065876901149749756e-02 3.608001172542572021e-01 6.296206265687942505e-02
9.916817396879196167e-02 1.603914238512516022e-02 -6.591639248654246330e-04 -9.060651063919067383e-02 -5.518974065780639648e-01 -3.117534518241882324e-01 -5.341421440243721008e-02 -3.685881197452545166e-02
-5.498614627867937088e-03 1.478730584494769573e-03 5.680321156978607178e-02 3.080507516860961914e-01 1.096977517008781433e-01 -8.016601204872131348e-03 2.352814525365829468e-01 6.459639221429824829e-02
-2.614994999021291733e-03 -3.370685130357742310e-02 3.479933738708496094e-02 3.057352602481842041e-01 1.523879766464233398e-01 1.965919509530067444e-02 2.285553067922592163e-01 6.076939031481742859e-02
1.695831678807735443e-02 -5.542328581213951111e-02 2.906364202499389648e-02 2.481752485036849976e-01 9.287120401859283447e-02 -7.396399229764938354e-02 2.349843829870223999e-01 7.093510776758193970e-02
1.323543302714824677e-02 3.846357762813568115e-02 -3.594271093606948853e-02 3.989270329475402832e-01 -2.678112359717488289e-03 6.662293523550033569e-02 2.014724612236022949e-01 2.343586087226867676e-02
