# Epoch   training loss   validation loss
0 0.020333105698227882 0.02089541405439377
1000 4.9908530854736455e-06 4.932430329063209e-06
2000 2.5366759928147076e-06 2.52350878326979e-06
3000 1.9354638425284065e-06 1.9548072032193886e-06
4000 1.10637222405785e-06 1.0971521078317892e-06
5000 1.2261600659257965e-06 1.22543337965908e-06
6000 7.033398787825718e-07 7.004857707215706e-07
7000 7.193985993581009e-07 7.269363777595572e-07
8000 5.952217634330736e-07 6.057978225726401e-07
9000 6.345611609503976e-07 6.343730092339683e-07
10000 4.6243442852755834e-07 4.641164821350685e-07
11000 4.0869943518373475e-07 4.114263845167443e-07
12000 3.525205158894096e-07 3.6752135201822966e-07
13000 3.174282028339803e-07 3.2461301202602044e-07
14000 2.9302842108336336e-07 3.043943195280008e-07
15000 4.0983579197018116e-07 4.148922698732349e-07
16000 3.46498154613073e-07 3.499694400943554e-07
17000 2.947602695257956e-07 3.073693335409189e-07
18000 2.7110377232020255e-07 2.7741742769649136e-07
19000 2.4063530190687743e-07 2.4855205538187874e-07
20000 2.747270002600999e-07 2.7980135541838536e-07
21000 2.7467413588055933e-07 2.797852971525572e-07
22000 2.1002534822400776e-07 2.1341374178973638e-07
23000 2.1085040202706296e-07 2.1792507709506026e-07
24000 1.995203717797267e-07 2.0396069544403872e-07
25000 1.7795456130897946e-07 1.806857170549847e-07
26000 1.7857864520465228e-07 1.842335706214726e-07
27000 2.3044307795316854e-07 2.3390212788854114e-07
28000 1.824646318482337e-07 1.8492440290174272e-07
29000 1.7196325075019558e-07 1.7512390115825838e-07
30000 1.2156854722888966e-07 1.2462523102385603e-07
31000 1.5396214791962848e-07 1.5432127042913635e-07
32000 9.83538228638281e-08 1.0094877467281549e-07
33000 1.58694049900987e-07 1.6065312991031533e-07
34000 1.1726793047728279e-07 1.2206209021314862e-07
35000 1.2783677050265396e-07 1.2913304203721054e-07
36000 1.0408239603520997e-07 1.0598354549529176e-07
37000 1.0714876452766475e-07 1.0731615418535512e-07
38000 9.843224546557394e-08 1.0062507982411262e-07
39000 9.247669652268087e-08 9.293351865835575e-08
40000 1.1650119802197878e-07 1.211393367839264e-07
41000 7.562884718481655e-08 8.011167551558174e-08
42000 5.2507235892562676e-08 5.4877979493994644e-08
43000 9.209574614033045e-08 9.395333933071015e-08
44000 8.41173104504378e-08 8.976918763892172e-08
45000 7.718326600070213e-08 8.119665295680534e-08
46000 7.412061364675537e-08 7.757985542866663e-08
47000 7.615800257099181e-08 7.655349776314324e-08
48000 4.490390637101882e-08 4.7859625595947364e-08
49000 9.64246211765385e-08 1.0067013533898717e-07
50000 1.6236401734204264e-07 1.5677585452067433e-07
50000 1.1022001444871421e-07 1.1219325557476623e-07
