1.499679032713174820e-02 -2.578648179769515991e-02 3.998384997248649597e-02
-4.656510427594184875e-02 -1.201068386435508728e-01 3.467775285243988037e-01
3.924426063895225525e-02 3.018168965354561806e-03 3.734222427010536194e-02
-1.984913200139999390e-01 -2.103185653686523438e-01 7.661323249340057373e-02
3.176194801926612854e-02 -5.951572675257921219e-03 3.813007101416587830e-02
-2.361722737550735474e-01 9.844426065683364868e-02 2.855252921581268311e-01
-9.456374496221542358e-02 -2.943059056997299194e-02 3.358793556690216064e-01
-1.882925070822238922e-02 -2.045026868581771851e-01 3.527135252952575684e-01
-8.244364708662033081e-02 -1.286779940128326416e-01 5.341987311840057373e-02
-3.333001136779785156e-01 -2.186441272497177124e-01 1.202922016382217407e-01
-3.122090697288513184e-01 -2.275945246219635010e-01 1.112592592835426331e-01
3.849291801452636719e-02 2.114598173648118973e-03 3.742031380534172058e-02
-3.857045471668243408e-01 -1.340371817350387573e-01 1.583984792232513428e-01
-3.818763792514801025e-01 -1.912927068769931793e-02 1.941572129726409912e-01
-5.474068969488143921e-02 -1.020905449986457825e-01 4.910460859537124634e-02
-1.018895730376243591e-01 -1.870016939938068390e-02 3.339635729789733887e-01
-2.661002241075038910e-02 -1.761402040719985962e-01 3.509315550327301025e-01
-4.624456539750099182e-02 -1.208826899528503418e-01 3.468434810638427734e-01
4.621135070919990540e-02 1.141992490738630295e-02 3.663017973303794861e-02
-3.112516738474369049e-02 -1.617980152368545532e-01 3.499657213687896729e-01
-1.978235542774200439e-01 7.872341573238372803e-02 3.018512725830078125e-01
4.383125528693199158e-02 8.544617332518100739e-03 3.687123581767082214e-02
-1.922931373119354248e-01 -2.073154449462890625e-01 7.513397186994552612e-02
4.567290842533111572e-02 1.076865289360284805e-02 3.668462857604026794e-02
-3.148323297500610352e-01 -2.268049865961074829e-01 1.123098582029342651e-01
-1.133576482534408569e-01 -1.553454250097274780e-01 5.874881520867347717e-02
-2.129250019788742065e-02 -1.948971599340438843e-01 3.521258533000946045e-01
-3.444678485393524170e-01 -2.109288275241851807e-01 1.257610172033309937e-01
-1.703622341156005859e-01 5.791888013482093811e-02 3.123447597026824951e-01
-3.342559635639190674e-01 -2.180786579847335815e-01 1.207380667328834534e-01
-3.730482980608940125e-02 -1.439383774995803833e-01 3.486803472042083740e-01
-2.439442463219165802e-02 -1.836740672588348389e-01 3.514195978641510010e-01
-2.945672720670700073e-02 -1.669539660215377808e-01 3.503190279006958008e-01
-3.888122737407684326e-01 -1.122629716992378235e-01 1.654284447431564331e-01
-4.512539505958557129e-02 -1.236163601279258728e-01 3.470737636089324951e-01
-3.889510631561279297e-01 -6.419063359498977661e-02 1.801740825176239014e-01
-1.287031769752502441e-01 1.592268981039524078e-02 3.262930512428283691e-01
-1.593847386538982391e-02 -6.107321754097938538e-02 4.373843967914581299e-02
-3.517290651798248291e-01 5.558972060680389404e-02 2.219624668359756470e-01
8.601818233728408813e-03 -3.323535993695259094e-02 4.072379693388938904e-02
-2.885807454586029053e-01 -2.314763367176055908e-01 1.025054156780242920e-01
-4.233007878065109253e-02 -1.306248158216476440e-01 3.476477563381195068e-01
-3.885542452335357666e-01 -5.973448604345321655e-02 1.815295070409774780e-01
-5.131143704056739807e-02 -9.863422065973281860e-02 4.859928414225578308e-02
