# Epoch   training loss   validation loss
0 0.009504345245659351 0.009685982950031757
1000 4.617450940713752e-06 4.752285803988343e-06
2000 2.923645297414623e-06 3.286205128461006e-06
3000 2.2138979147712234e-06 2.7794167181127705e-06
4000 1.9283454548713053e-06 2.4214757559093414e-06
5000 1.5341546486524749e-06 2.0713339381472906e-06
6000 1.622736590434215e-06 2.0631928236980457e-06
7000 1.479685124650132e-06 1.9968990727647906e-06
8000 1.0968778951792046e-06 1.604960971235414e-06
9000 1.2247792255948298e-06 1.6497104979862343e-06
10000 1.0479304819455137e-06 1.580845264470554e-06
11000 1.0749939747256576e-06 1.7081874830182642e-06
12000 1.0862156614166452e-06 1.615884002603707e-06
13000 9.015196269501757e-07 1.4894820878907922e-06
14000 9.558931424180628e-07 1.5762318525958108e-06
15000 8.559367756788561e-07 1.4550442983818357e-06
16000 9.017344382300507e-07 1.514399514235265e-06
17000 8.62148283431452e-07 1.4596124628951657e-06
18000 8.046513357840013e-07 1.5040792504805722e-06
19000 9.230989803654666e-07 1.5480736692552455e-06
20000 7.767271199554671e-07 1.4387333067134023e-06
21000 7.796563750162022e-07 1.4311765426100465e-06
22000 7.667954946555255e-07 1.4421555079024984e-06
23000 7.732799076620722e-07 1.4804571719650994e-06
24000 7.34104787625256e-07 1.408538537361892e-06
25000 7.940465138744912e-07 1.4958216070226626e-06
26000 7.87837166171812e-07 1.4402327224161127e-06
27000 6.739176683367987e-07 1.3783718486592988e-06
28000 7.130549306566536e-07 1.4313195606519002e-06
29000 6.711655373692338e-07 1.3615103853226174e-06
30000 7.824523322597088e-07 1.539782942927559e-06
31000 6.949579756110325e-07 1.3800165561406175e-06
32000 6.197413426889398e-07 1.3334617960936157e-06
33000 6.594054298147967e-07 1.415304950569407e-06
34000 6.098624680817011e-07 1.2852744930569315e-06
35000 6.278749538068951e-07 1.3529931948141893e-06
36000 6.37337166153884e-07 1.364255240332568e-06
37000 5.814679298055125e-07 1.2792920642823447e-06
38000 6.341825837807846e-07 1.3614229601444094e-06
39000 6.889905534990248e-07 1.4535879699906218e-06
40000 6.363789566421474e-07 1.3614384215543396e-06
41000 6.673395773759694e-07 1.3989690614835126e-06
42000 6.781771730857145e-07 1.426656353942235e-06
43000 5.650843490911939e-07 1.2904756658826955e-06
