-1.951891370117664337e-02 -6.750060915946960449e-01 3.198581561446189880e-02 -1.612978875637054443e-01 5.378607288002967834e-02 1.171931177377700806e-01 1.012813672423362732e-01 -9.556251764297485352e-02 9.990315437316894531e-01 -3.203209117054939270e-02
4.875708371400833130e-02 -8.719758391380310059e-01 -1.957840286195278168e-02 -1.076271235942840576e-01 2.715926803648471832e-02 -1.119730435311794281e-02 -8.403145521879196167e-02 6.919243186712265015e-02 9.867458343505859375e-01 -5.073282867670059204e-02
7.455193996429443359e-02 -7.618291378021240234e-01 1.194929331541061401e-01 -8.094970136880874634e-02 1.598676480352878571e-02 1.443210989236831665e-02 4.357627127319574356e-03 1.993556879460811615e-02 9.975242614746093750e-01 -3.446273133158683777e-02
4.316853731870651245e-02 -8.752620220184326172e-01 1.030479073524475098e-01 -1.595381088554859161e-02 -4.249070584774017334e-02 1.561417896300554276e-02 -1.968517899513244629e-04 3.934829682111740112e-02 9.857311844825744629e-01 6.576053798198699951e-02
3.296814858913421631e-02 -8.570150136947631836e-01 3.297107666730880737e-02 -8.424166589975357056e-02 -2.200850099325180054e-02 -4.316405393183231354e-03 -4.942847788333892822e-02 2.536737173795700073e-02 9.899354577064514160e-01 -2.875526063144207001e-02
4.749536514282226562e-02 -7.923188805580139160e-01 7.433889061212539673e-02 -5.955179035663604736e-02 1.631341688334941864e-02 8.906486444175243378e-03 -2.104478143155574799e-02 -3.301685675978660583e-02 9.963520169258117676e-01 -2.034733444452285767e-02
-9.080187231302261353e-02 -5.927819609642028809e-01 -9.678423404693603516e-02 -9.142389521002769470e-03 3.632282912731170654e-01 3.249427080154418945e-01 1.694829575717449188e-02 -4.891413450241088867e-02 9.994159936904907227e-01 5.011002719402313232e-02
9.213322401046752930e-02 -7.115030884742736816e-01 1.281483769416809082e-01 6.888161413371562958e-03 3.577643260359764099e-02 3.873091191053390503e-02 1.308565214276313782e-02 -4.368948936462402344e-02 9.985988736152648926e-01 -1.124392729252576828e-02
5.136820673942565918e-02 -7.746848464012145996e-01 7.431196421384811401e-02 -7.565105706453323364e-02 1.971668750047683716e-02 -1.444712188094854355e-02 -5.056022480130195618e-02 5.280088167637586594e-03 9.971269369125366211e-01 -5.556063726544380188e-02
-5.439177751541137695e-01 -5.781407952308654785e-01 1.181856542825698853e-01 -2.580487430095672607e-01 7.261878810822963715e-03 5.153143033385276794e-02 2.968336641788482666e-01 -4.249967038631439209e-01 9.993866086006164551e-01 -1.506648212671279907e-02
1.258467789739370346e-02 -8.491497635841369629e-01 3.192682564258575439e-02 -2.295265160501003265e-02 -8.014422655105590820e-02 8.447784185409545898e-02 -7.299522310495376587e-02 1.964731514453887939e-02 9.912928342819213867e-01 -2.582620829343795776e-02
2.063860371708869934e-02 -7.568680644035339355e-01 7.408101111650466919e-02 -6.211028620600700378e-02 -1.290076877921819687e-02 6.023903563618659973e-02 -7.522003352642059326e-02 2.756943181157112122e-02 9.976621866226196289e-01 -5.640108510851860046e-02
-1.632221192121505737e-01 -9.474366307258605957e-01 -2.309385091066360474e-01 -4.192242920398712158e-01 1.439821273088455200e-01 -1.077021509408950806e-01 1.474173218011856079e-01 -2.389038354158401489e-01 9.105471372604370117e-01 4.181118607521057129e-01
2.367913536727428436e-02 -7.867207527160644531e-01 4.124174639582633972e-02 -1.324875801801681519e-01 2.515968121588230133e-02 1.741839945316314697e-02 -6.519868224859237671e-02 6.244448572397232056e-02 9.965463876724243164e-01 -9.037193655967712402e-02
7.883038371801376343e-02 -7.524879574775695801e-01 1.109523549675941467e-01 -6.776469945907592773e-02 5.233976617455482483e-02 -2.581845037639141083e-02 -2.430291660130023956e-02 4.298629239201545715e-02 9.977984428405761719e-01 -5.795588344335556030e-02
-3.611545860767364502e-01 -6.119127273559570312e-01 -2.943566739559173584e-01 -4.662603437900543213e-01 4.189626872539520264e-01 2.605445384979248047e-01 2.563979327678680420e-01 -7.170833647251129150e-02 9.993481636047363281e-01 -2.402232140302658081e-01
8.113355375826358795e-03 -8.732409477233886719e-01 5.017061159014701843e-02 8.837725035846233368e-03 -3.878103196620941162e-02 2.798328921198844910e-02 -5.903495475649833679e-02 2.452377788722515106e-02 9.865101575851440430e-01 -1.696081273257732391e-02
3.780899941921234131e-02 -7.780154943466186523e-01 3.588658198714256287e-02 -3.453969955444335938e-02 2.343009691685438156e-03 4.326754435896873474e-02 -5.456283316016197205e-02 1.310948468744754791e-02 9.970173835754394531e-01 -6.623017787933349609e-02
1.921907253563404083e-02 -8.420106172561645508e-01 1.022754516452550888e-02 -7.697614282369613647e-02 -7.147573679685592651e-02 6.083111464977264404e-02 -5.205398425459861755e-02 1.557821407914161682e-02 9.922873377799987793e-01 -2.091823890805244446e-02
4.825811833143234253e-02 -7.319016456604003906e-01 1.113602593541145325e-01 -5.793935433030128479e-02 1.278175860643386841e-01 4.248975962400436401e-02 -3.435783088207244873e-02 4.431916400790214539e-02 9.982965588569641113e-01 -2.636018581688404083e-02
4.504990950226783752e-02 -7.201014757156372070e-01 8.078607171773910522e-02 -1.419074088335037231e-01 5.178568139672279358e-02 1.161911990493535995e-02 -9.685046039521694183e-03 -1.037452369928359985e-02 9.984764456748962402e-01 -7.534797489643096924e-02
7.345398515462875366e-02 -8.100767731666564941e-01 7.582534849643707275e-02 -5.815054476261138916e-02 8.158428594470024109e-03 -2.017010375857353210e-02 -6.348370015621185303e-02 3.668782114982604980e-02 9.952342510223388672e-01 -5.441860109567642212e-02
4.268931970000267029e-02 -9.022024869918823242e-01 3.322723880410194397e-02 -2.394202910363674164e-02 -1.246769204735755920e-01 5.012659728527069092e-02 -6.891155987977981567e-02 -3.119464032351970673e-02 9.740186333656311035e-01 4.160707816481590271e-03
-1.551382988691329956e-01 -6.277139782905578613e-01 -1.297249551862478256e-02 -5.506215617060661316e-02 -1.152462437748908997e-01 1.102781221270561218e-01 1.480283737182617188e-01 -1.612949371337890625e-01 9.992754459381103516e-01 4.905075207352638245e-02
5.323898419737815857e-02 -9.258717894554138184e-01 -1.700921356678009033e-01 -4.778358153998851776e-03 1.040110811591148376e-01 -5.567219853401184082e-02 -3.900058567523956299e-02 1.060754153877496719e-02 9.583492279052734375e-01 -4.663750529289245605e-02
-5.962575599551200867e-02 -9.179062843322753906e-01 -8.679495751857757568e-02 -1.688860654830932617e-01 1.081768795847892761e-01 2.728196047246456146e-02 -9.641087800264358521e-02 9.210021048784255981e-02 9.634662270545959473e-01 1.073819026350975037e-01
1.654140278697013855e-02 -7.196306586265563965e-01 7.531040906906127930e-02 -7.168971747159957886e-02 1.159062609076499939e-01 -2.443061396479606628e-02 -2.503225207328796387e-02 6.652648095041513443e-03 9.984808564186096191e-01 -1.426959186792373657e-01
4.571625590324401855e-02 -7.539388537406921387e-01 6.553996354341506958e-02 -1.166487559676170349e-01 3.773373318836092949e-03 -2.780661219730973244e-03 -3.085417207330465317e-03 -1.528411544859409332e-02 9.977736473083496094e-01 -7.913164794445037842e-02
3.437993302941322327e-02 -7.414599061012268066e-01 6.313684582710266113e-02 -8.701683580875396729e-02 -1.871958747506141663e-02 4.773639887571334839e-02 -2.254673652350902557e-02 5.223859101533889771e-02 9.980508089065551758e-01 -1.000557169318199158e-01
-3.816445916891098022e-02 -9.066535830497741699e-01 6.466855108737945557e-02 -3.828139603137969971e-02 -1.236079633235931396e-01 2.415738999843597412e-02 -5.298700183629989624e-02 6.797739118337631226e-02 9.695026278495788574e-01 7.201742380857467651e-02
4.191964119672775269e-02 -7.947273850440979004e-01 4.951113089919090271e-02 -7.438202947378158569e-02 1.585118286311626434e-02 1.741485483944416046e-02 -5.132340267300605774e-02 2.674742043018341064e-02 9.961940050125122070e-01 -4.343533143401145935e-02
