1.615199446678161621e-01 2.261635661125183105e-01 4.801515042781829834e-01 -1.799812018871307373e-01
-3.260064423084259033e-01 1.296227425336837769e-01 4.166011810302734375e-01 -3.302310705184936523e-01
-7.884979248046875000e-02 2.735977768898010254e-01 -2.699103951454162598e-01 2.844056487083435059e-01
3.081658780574798584e-01 3.278092145919799805e-01 -2.783930897712707520e-01 4.209380447864532471e-01
1.777068525552749634e-01 -3.876389265060424805e-01 1.432654261589050293e-01 -2.188373953104019165e-01
1.266715526580810547e-01 2.573571205139160156e-01 4.726532399654388428e-01 -1.698635518550872803e-01
-3.381053209304809570e-01 1.054842397570610046e-01 4.509911835193634033e-01 -3.189137876033782959e-01
-2.523587644100189209e-01 3.880837857723236084e-01 3.117447197437286377e-01 2.840616106986999512e-01
3.543743118643760681e-02 -5.449593663215637207e-01 6.045898050069808960e-02 1.110776588320732117e-01
2.622952759265899658e-01 -3.832251578569412231e-02 -3.343472480773925781e-01 -4.261090606451034546e-02
-3.886323571205139160e-01 -1.493649631738662720e-01 -2.699045538902282715e-01 -1.850430965423583984e-01
-7.371171563863754272e-02 1.641099601984024048e-01 4.661961793899536133e-01 -2.500573098659515381e-01
7.625338435173034668e-02 3.610409498214721680e-01 4.154649376869201660e-02 5.046930909156799316e-01
3.920504748821258545e-01 -4.889529570937156677e-02 3.174898922443389893e-01 3.118375539779663086e-01
1.776095628738403320e-01 1.876471489667892456e-01 -4.713042974472045898e-01 -2.930987626314163208e-02
-1.629461720585823059e-02 1.915146261453628540e-01 4.548057615756988525e-01 -2.545898854732513428e-01
3.375691771507263184e-01 3.657529950141906738e-01 -2.376314550638198853e-01 4.504626989364624023e-01
-1.599849015474319458e-01 -4.719548523426055908e-01 5.940132588148117065e-02 -9.348114579916000366e-02
-3.157104849815368652e-01 -2.655810415744781494e-01 -1.567686200141906738e-01 -2.672933042049407959e-01
-1.054501160979270935e-01 1.453762948513031006e-01 4.756383299827575684e-01 -2.553219199180603027e-01
3.119932711124420166e-01 -5.412261486053466797e-01 4.770166426897048950e-02 6.866350769996643066e-02
4.079558551311492920e-01 -4.807585477828979492e-01 -1.314165145158767700e-01 1.039459481835365295e-01
4.374248385429382324e-01 -1.436722278594970703e-01 1.335986852645874023e-01 2.677736580371856689e-01
-3.852102756500244141e-01 2.351602762937545776e-01 -3.540586531162261963e-01 -2.500840127468109131e-01
-1.058457195758819580e-01 1.104043796658515930e-01 4.410910308361053467e-01 -2.707699835300445557e-01
3.327520191669464111e-01 3.449471890926361084e-01 -2.575789093971252441e-01 4.480133950710296631e-01
1.812321543693542480e-01 -3.710069954395294189e-01 1.589528322219848633e-01 -1.892784237861633301e-01
2.719370126724243164e-01 1.742111742496490479e-01 -4.273137450218200684e-01 -5.979058519005775452e-02
3.931307494640350342e-01 1.003356277942657471e-01 -3.740121051669120789e-02 3.229697942733764648e-01
-9.149253368377685547e-02 -2.577519416809082031e-01 1.188197731971740723e-01 -4.153791069984436035e-01
1.195176988840103149e-01 -3.856798708438873291e-01 -1.537944078445434570e-01 8.259652554988861084e-02
-4.509611725807189941e-01 2.106586247682571411e-01 -1.569392085075378418e-01 -2.929616272449493408e-01
-1.109533607959747314e-01 -3.009536564350128174e-01 6.932508945465087891e-02 -4.267839491367340088e-01
1.560543030500411987e-01 2.364367395639419556e-01 4.870907962322235107e-01 -2.022218108177185059e-01
4.103781282901763916e-01 -4.646296501159667969e-01 -1.375269889831542969e-01 9.803377836942672729e-02
-3.258186280727386475e-01 1.072400137782096863e-01 4.546631276607513428e-01 -3.139467537403106689e-01
4.093641042709350586e-01 -4.776233434677124023e-01 -1.334357857704162598e-01 1.032904312014579773e-01
3.384688496589660645e-01 3.554724752902984619e-01 -2.496456950902938843e-01 4.516123235225677490e-01
3.994470834732055664e-01 -4.846026599407196045e-01 -1.196466386318206787e-01 1.015302762389183044e-01
3.488758206367492676e-01 -5.147315263748168945e-01 -2.706135064363479614e-02 8.191248774528503418e-02
