1.490877419710159302e-01 -1.472154706716537476e-01
4.609665274620056152e-01 -1.502536833286285400e-01
-2.829500138759613037e-01 -4.709569513797760010e-01
-8.950359225273132324e-01 -6.846657395362854004e-01
1.302171200513839722e-01 8.021188974380493164e-01
1.699681282043457031e-01 -1.734136343002319336e-01
4.374505281448364258e-01 -1.867663264274597168e-01
1.729864925146102905e-01 -6.535412669181823730e-01
-1.876335442066192627e-01 8.737736940383911133e-01
-8.863013982772827148e-01 5.793248414993286133e-01
9.788793921470642090e-01 6.442860960960388184e-01
3.181995451450347900e-01 -1.046172529458999634e-01
-3.679692447185516357e-01 -9.093176722526550293e-01
-3.080447316169738770e-01 8.308269828557968140e-02
-9.692896008491516113e-01 1.264919936656951904e-01
3.168723285198211670e-01 -5.578537657856941223e-02
-8.678043484687805176e-01 -7.871091961860656738e-01
-6.320869084447622299e-03 9.818352460861206055e-01
9.226835966110229492e-01 9.261698722839355469e-01
3.331460952758789062e-01 -1.076704561710357666e-01
-3.100664019584655762e-01 5.803672075271606445e-01
-4.896605908870697021e-01 6.321721076965332031e-01
-4.139938354492187500e-01 2.038357257843017578e-01
8.421266078948974609e-01 -4.400458335876464844e-01
3.818362057209014893e-01 -5.762420967221260071e-02
-8.854964971542358398e-01 -7.489403486251831055e-01
1.218532621860504150e-01 7.897555232048034668e-01
-9.388707876205444336e-01 2.620647549629211426e-01
-5.043019056320190430e-01 -1.158412173390388489e-02
5.625998973846435547e-01 8.033561706542968750e-01
-5.368102192878723145e-01 8.742470741271972656e-01
7.024134397506713867e-01 -3.854378461837768555e-01
5.534814000129699707e-01 8.718040585517883301e-01
1.733124405145645142e-01 -1.219575479626655579e-01
-5.069719552993774414e-01 6.279464364051818848e-01
4.320603311061859131e-01 -1.804315447807312012e-01
-4.941948950290679932e-01 6.302723884582519531e-01
-8.788719773292541504e-01 -7.679944634437561035e-01
-4.697503149509429932e-01 6.372511982917785645e-01
-3.569847345352172852e-01 6.094968318939208984e-01
-6.331040263175964355e-01 2.186052799224853516e-01
-7.254736423492431641e-01 2.618665099143981934e-01
8.826748132705688477e-01 2.569301724433898926e-01
4.035829305648803711e-01 -6.797361969947814941e-01
1.647485196590423584e-01 -1.288110613822937012e-01
-4.617013633251190186e-01 1.452766954898834229e-01
-8.785810470581054688e-01 -7.679129242897033691e-01
-4.797012209892272949e-01 5.322309955954551697e-02
4.652755856513977051e-01 -1.602125912904739380e-01
-8.980079889297485352e-01 -7.274839282035827637e-01
-8.978580236434936523e-01 -7.277019023895263672e-01
1.537774801254272461e-01 -1.378809958696365356e-01
9.856585860252380371e-01 8.991913795471191406e-01
2.538418471813201904e-01 -6.172493696212768555e-01
4.249235615134239197e-02 -4.043852984905242920e-01
-7.768769860267639160e-01 3.580440282821655273e-01
-8.952516913414001465e-01 -7.336475253105163574e-01
-8.583972454071044922e-01 -7.281618118286132812e-01
-1.895666420459747314e-01 9.003953933715820312e-01
-2.349175959825515747e-01 9.313081502914428711e-01
-4.919585585594177246e-01 1.645916104316711426e-01
2.886715233325958252e-01 -9.751678258180618286e-02
-3.546001911163330078e-01 9.178413152694702148e-01
3.449265062808990479e-01 -6.745457053184509277e-01
6.795098781585693359e-01 -5.746371150016784668e-01
3.065880239009857178e-01 9.638592004776000977e-01
1.938451379537582397e-01 -1.037232130765914917e-01
-6.884912848472595215e-01 3.402316868305206299e-01
1.994359195232391357e-01 -1.307713687419891357e-01
-6.310561895370483398e-01 4.360345900058746338e-01
3.849225342273712158e-01 -1.100592538714408875e-01
-4.894680678844451904e-01 6.206125020980834961e-01
-1.600632220506668091e-01 6.452522277832031250e-01
6.478503346443176270e-01 -2.992102205753326416e-01
5.972551703453063965e-01 8.992791175842285156e-01
-2.260675132274627686e-01 9.317168593406677246e-01
9.228747487068176270e-01 9.049218297004699707e-01
-2.423519343137741089e-01 6.408368945121765137e-01
-5.037462115287780762e-01 1.638498306274414062e-01
6.477435827255249023e-01 9.034943580627441406e-01
4.866540431976318359e-02 -1.594591587781906128e-01
1.590460538864135742e-01 -1.355380862951278687e-01
2.242993116378784180e-01 -5.975375771522521973e-01
-1.548857837915420532e-01 6.592862606048583984e-01
4.413389563560485840e-01 -6.668962240219116211e-01
3.677097856998443604e-01 2.750251442193984985e-02
-2.768320143222808838e-01 4.083732664585113525e-01
4.242769777774810791e-01 3.385004103183746338e-01
-5.173947811126708984e-01 5.059775710105895996e-01
3.258115351200103760e-01 -6.692017912864685059e-01
6.315587162971496582e-01 7.877953052520751953e-01
-4.617478847503662109e-01 1.476390212774276733e-01
-4.848512709140777588e-01 6.438303589820861816e-01
-9.857528805732727051e-01 -1.076321601867675781e-01
-4.185072183609008789e-01 2.367615252733230591e-01
5.788329839706420898e-01 -7.296722531318664551e-01
6.389794349670410156e-01 9.016496539115905762e-01
-1.801608502864837646e-01 6.498060226440429688e-01
-4.784164130687713623e-01 6.325765252113342285e-01
6.007651090621948242e-01 -2.772870063781738281e-01
-9.966955333948135376e-02 9.114691019058227539e-01
-8.698626756668090820e-01 7.604906558990478516e-01
1.820847243070602417e-01 -6.789382100105285645e-01
5.996783971786499023e-01 8.998152613639831543e-01
-1.477260142564773560e-01 6.706477403640747070e-01
-2.441704124212265015e-01 1.665327548980712891e-01
6.021244525909423828e-01 -7.607016712427139282e-02
-5.592418909072875977e-01 -9.569347500801086426e-01
-9.812098741531372070e-01 1.329730600118637085e-01
7.580742835998535156e-01 -3.083640635013580322e-01
-3.348606526851654053e-01 -5.350770950317382812e-01
-5.596167445182800293e-01 -9.618629217147827148e-01
-5.978016853332519531e-01 -9.543712735176086426e-01
1.916885375976562500e-01 -1.249156147241592407e-01
2.324661165475845337e-01 -6.089550852775573730e-01
-4.974445402622222900e-01 1.620859652757644653e-01
6.344987750053405762e-01 -2.927848398685455322e-01
-4.042995572090148926e-01 -8.898465037345886230e-01
5.811689496040344238e-01 8.818236589431762695e-01
3.430199325084686279e-01 -8.490800112485885620e-02
7.120625972747802734e-01 -4.034612774848937988e-01
6.047183275222778320e-01 -2.652444541454315186e-01
5.308529138565063477e-01 8.689922094345092773e-01
-3.313964009284973145e-01 5.040772557258605957e-01
6.106119751930236816e-01 9.039617180824279785e-01
-1.174878329038619995e-01 8.229743838310241699e-01
4.801447391510009766e-01 -1.714614480733871460e-01
4.758545458316802979e-01 -1.508959829807281494e-01
3.839158117771148682e-01 3.250181674957275391e-01
3.715760111808776855e-01 -6.808319091796875000e-01
-9.814125895500183105e-01 1.219216138124465942e-01
-2.474720627069473267e-01 -7.341974973678588867e-01
3.565186262130737305e-01 -6.775549650192260742e-01
5.359250903129577637e-01 8.615642786026000977e-01
-4.780153334140777588e-01 3.997250199317932129e-01
-1.469584107398986816e-01 6.664723753929138184e-01
-4.112260043621063232e-01 -7.755106687545776367e-01
-5.061261057853698730e-01 5.542966127395629883e-01
1.755232214927673340e-01 -1.166281178593635559e-01
5.322640538215637207e-01 8.535971045494079590e-01
6.737206578254699707e-01 -2.571443617343902588e-01
-6.536465883255004883e-01 3.218689262866973877e-01
4.437963366508483887e-01 -1.558343619108200073e-01
-8.973847031593322754e-01 -7.302083969116210938e-01
1.771613806486129761e-01 -6.763474345207214355e-01
6.984554529190063477e-01 -7.584959268569946289e-01
2.472770512104034424e-01 3.824152350425720215e-01
-2.016876488924026489e-01 9.512297511100769043e-01
7.663951069116592407e-02 8.908797502517700195e-01
-3.440182507038116455e-01 7.884743064641952515e-02
5.928997397422790527e-01 -6.182548403739929199e-01
-4.035642445087432861e-01 -8.683717250823974609e-01
8.186658620834350586e-01 7.341474890708923340e-01
4.962829649448394775e-01 -6.914657950401306152e-01
-3.462777137756347656e-01 -1.374921351671218872e-01
4.383735656738281250e-01 -1.691855639219284058e-01
3.827773034572601318e-01 6.834864020347595215e-01
-5.151596069335937500e-01 -9.200512766838073730e-01
-4.716376364231109619e-01 6.275676488876342773e-01
-2.458514273166656494e-01 6.643094420433044434e-01
3.230199515819549561e-01 -6.691701412200927734e-01
6.074786782264709473e-01 -2.754171788692474365e-01
7.813660502433776855e-01 -8.188100457191467285e-01
-3.475405573844909668e-01 -7.872928977012634277e-01
5.915079116821289062e-01 -3.067085444927215576e-01
-4.913592338562011719e-01 6.315355300903320312e-01
-1.865170001983642578e-01 9.517326951026916504e-01
6.170284748077392578e-01 -2.797859609127044678e-01
7.015521526336669922e-01 8.925207853317260742e-01
-3.748885393142700195e-01 2.380648404359817505e-01
-3.414667546749114990e-01 -8.452463150024414062e-01
-5.911851525306701660e-01 1.326396614313125610e-01
7.073704004287719727e-01 -7.090905904769897461e-01
4.106548428535461426e-01 -1.246554404497146606e-01
-4.468885958194732666e-01 1.245536953210830688e-01
3.277648985385894775e-01 -6.447053551673889160e-01
-4.610897600650787354e-01 -9.440284967422485352e-01
-8.943663835525512695e-01 2.813073620200157166e-02
3.480633497238159180e-01 6.452148556709289551e-01
