# Order of operators
# 0 z_0z_1z_2
# 1 z_0z_1y_2
# 2 z_0z_1x_2
# 3 z_0z_1
# 4 z_0y_1z_2
# 5 z_0y_1y_2
# 6 z_0y_1x_2
# 7 z_0y_1
# 8 z_0x_1z_2
# 9 z_0x_1y_2
# 10 z_0x_1x_2
# 11 z_0x_1
# 12 z_0z_2
# 13 z_0y_2
# 14 z_0x_2
# 15 z_0
# 16 y_0z_1z_2
# 17 y_0z_1y_2
# 18 y_0z_1x_2
# 19 y_0z_1
# 20 y_0y_1z_2
# 21 y_0y_1y_2
# 22 y_0y_1x_2
# 23 y_0y_1
# 24 y_0x_1z_2
# 25 y_0x_1y_2
# 26 y_0x_1x_2
# 27 y_0x_1
# 28 y_0z_2
# 29 y_0y_2
# 30 y_0x_2
# 31 y_0
# 32 x_0z_1z_2
# 33 x_0z_1y_2
# 34 x_0z_1x_2
# 35 x_0z_1
# 36 x_0y_1z_2
# 37 x_0y_1y_2
# 38 x_0y_1x_2
# 39 x_0y_1
# 40 x_0x_1z_2
# 41 x_0x_1y_2
# 42 x_0x_1x_2
# 43 x_0x_1
# 44 x_0z_2
# 45 x_0y_2
# 46 x_0x_2
# 47 x_0
1.635324527703152508e-08 -6.962852829028864932e-10 1.726988297815896384e-02 -9.121180967038830523e-02 1.238267964510583741e-08 -6.423641694952575421e-09 -5.900471154020404951e-02 2.119235638528682020e-01 4.849208695109163969e-02 1.731222822260757715e-02 1.575994720143247818e-08 -1.457309060318850991e-09 -8.604756996017687287e-02 -6.339818959257374764e-02 3.808345618028230462e-10 1.082867129645337378e-08 -3.186007999089746079e-09 1.880558333209637889e-08 4.698926007752159822e-02 -2.119235715341331594e-01 1.989766344745458326e-09 4.683265691050875201e-09 8.835789499393160648e-03 -4.073382196102091207e-02 -1.731224658792684945e-02 2.460520605895701041e-02 -6.125612821671067021e-09 8.421626162061213172e-09 6.339818804267075003e-02 -9.250995352770756408e-02 -1.650868581496833104e-08 4.107347379963058320e-09 1.726989492394604905e-02 -4.698925725033952644e-02 -1.516780290516245300e-08 1.601262317185714323e-09 5.900471482443435389e-02 8.835776821911467752e-03 3.599905007024687721e-09 1.522173233813040039e-09 -8.394032743191948143e-09 5.511862071795603502e-09 4.865852743991751911e-02 -8.458349120725072723e-02 -6.115863725175696430e-09 1.694320642142178868e-08 1.073219782405654237e-02 -7.877887862278312725e-02
5.842286061180645973e-09 6.273191494043928174e-09 -6.668414597914361364e-03 -4.611276868110059622e-03 1.067119949696437864e-09 2.209427639107697239e-09 -1.724295904854206696e-01 2.768608020961016436e-01 1.619456298846483067e-01 2.848792451792377329e-04 -4.158362126860382091e-09 2.264081156062858202e-09 -2.025159336747641703e-01 -1.565877199555867558e-02 6.007002568975128298e-10 -4.337625397754507617e-11 4.506910879220615840e-09 2.172771515658589170e-09 1.379878054360319239e-01 -2.768607980306107552e-01 2.604247175547191873e-09 -3.194374477389835820e-09 6.425421772017880784e-03 -2.420171653783539240e-02 -2.848858711371122284e-04 9.847830054053952065e-02 1.881607701245679998e-09 -1.303392185847407347e-09 1.565878790120506583e-02 -1.820199047578054952e-01 -2.673193064475776204e-09 -2.035100039876613920e-11 -6.668413276407081890e-03 -1.379878105087929685e-01 9.481572861916309769e-10 3.980886622949320053e-10 1.724295816112123569e-01 6.425431658294279876e-03 -1.599295810584058786e-09 -2.717513627320533587e-09 5.364212045042004995e-09 2.052605176431319955e-09 1.681611855303125347e-01 -1.090148789899954146e-01 -8.032532902713107603e-10 -3.375763527220521087e-10 1.326549847719317617e-02 -1.501913646712961237e-01
2.019987727433503188e-09 1.282852628379377302e-10 -1.793407955161412382e-01 -1.043423827528992265e-01 2.343717573735268865e-10 4.476371059242145733e-08 1.075745638394898056e-02 1.246084718970016762e-02 -3.473351763434029960e-01 -7.330672262916454116e-03 -1.384535569352862705e-08 -4.674673195065315312e-08 -8.913115100100790777e-02 -2.738215851163167298e-03 9.174800776751146358e-09 3.071818355931954514e-08 8.004612641124286831e-10 -1.718932864103184244e-09 -1.569871608334287485e-03 -1.246084686294648275e-02 4.228004290424136613e-08 -2.301954806513493296e-10 7.093447023319822409e-02 2.071013209139193623e-01 7.330671845278914980e-03 -1.530337903987282616e-02 -1.330589439628090953e-10 -1.917089269450056310e-10 2.738215358220071234e-03 8.310104962281257557e-02 -8.993938365332160290e-10 -1.165167770616646822e-09 -1.793407942161104884e-01 1.569870986365387057e-03 -2.471251665456253299e-08 -4.417689779268041406e-08 -1.075745562525112081e-02 7.093446785127741072e-02 -3.500715740781343982e-10 1.566365147396414637e-10 -1.431731403746250297e-08 5.973378531176284922e-10 1.045166415317821673e-01 9.473728659066762980e-02 4.168017399969192738e-09 -1.988966683410045566e-10 3.985307863170325232e-02 1.604690142664504104e-01
7.553281696284774860e-09 -9.993454536116885834e-10 -1.206861657362737639e-03 6.577380220441729486e-02 1.214291003685807890e-09 1.974768574358742868e-09 -1.079047187068563340e-01 -2.786612804271447752e-01 -9.623247805114876208e-02 -6.704618608260681052e-05 -2.746456229107963054e-09 6.090704410006281266e-10 -1.645001072795539143e-01 -7.228795936292975455e-02 -1.406220972999250307e-09 8.329821950259219676e-09 5.468612028491914856e-09 1.040744525282466526e-08 9.434923829782965177e-02 2.786612878086809908e-01 -1.747255392453572753e-09 -5.125123274640199997e-09 1.353150832727525836e-03 6.398167144539287921e-02 6.705911928393815113e-05 -7.192360404366397730e-02 1.156885380028394028e-08 3.481979928346423669e-09 7.228796894130327944e-02 -1.602872697551891157e-01 4.208951177170350277e-09 2.273082271454091030e-09 -1.206848954289311366e-03 -9.434922830406264338e-02 1.583491330246766804e-09 -5.514427412964262309e-10 1.079047247350363031e-01 1.353148670845829606e-03 3.257365479940581982e-09 2.649431431189785968e-09 -4.500056749109915266e-09 -2.349258391987074646e-09 -1.100839746085775506e-01 -1.439157217223886454e-01 -3.160103555568949396e-09 3.946640005038012933e-09 8.341627078463101364e-03 9.730775748746856024e-02
6.545349597389393814e-09 4.262555391987277176e-09 -3.585288299249478339e-03 3.139531973018470229e-02 -2.275963494925703490e-09 -1.558966034390096844e-09 1.450192245042618011e-01 2.780290121529706004e-01 -1.331069566333993315e-01 1.499168733336421586e-04 -2.720917139167888799e-09 3.028997615662359921e-09 -1.863128862164377675e-01 3.964323398157167805e-02 2.425242309062047852e-09 1.144779694650654989e-08 -7.205632680806761670e-09 1.811278144830952286e-09 -1.195267555294566852e-01 -2.780290182571344970e-01 -3.078556244998087443e-09 3.749072994868769826e-10 4.041763556276866884e-03 4.023988312155408337e-02 -1.499292338754665266e-04 -8.693726063417862859e-02 -2.706175721012282764e-09 1.731329940524162225e-09 -3.964324563762522402e-02 -1.733632795300322493e-01 1.467242418274478100e-09 9.980146752422425216e-10 -3.585288640950868178e-03 1.195267498214860474e-01 1.648979207737391595e-09 5.061166529277127957e-10 -1.450192290448798493e-01 4.041759603689104585e-03 -3.242242240745346615e-09 -6.893858973261446366e-10 1.915004578523227252e-10 8.485198906352242609e-10 -1.437963370518123840e-01 -1.241628052420998968e-01 6.460460076629370718e-09 -2.099138191177449264e-09 1.142706196657211626e-02 1.278002198835224978e-01
1.093460047507655020e-08 9.114920096475742639e-09 -9.309552037189865788e-04 -2.917609280223830079e-02 -2.824451344682343823e-09 -4.248802178141719565e-09 -1.525505945301616484e-01 2.764971930963280311e-01 1.395384830529363962e-01 4.076985571323575239e-03 -8.034886695221232777e-09 6.432128635703443509e-09 -1.879258712216368143e-01 -3.776276442623844459e-02 3.155064886434244542e-09 -3.775759802038258783e-09 7.130550455647366448e-09 -1.306662995078505807e-08 1.235485056576186430e-01 -2.764971915273893299e-01 -3.059408514721750905e-09 3.043278395129314640e-10 6.151776080793279478e-03 -3.690246621951336764e-02 -4.076990526623104454e-03 8.807765871592161677e-02 6.207606930656167643e-09 -2.102835752748610787e-10 3.776276599694961683e-02 -1.735450973099347816e-01 -1.903438159910411653e-09 -4.849222056020618954e-09 -9.309562196084602507e-04 -1.235485067156453787e-01 -1.725581437505077642e-09 -1.765359299715774100e-09 1.525505929802665195e-01 6.151772297872540665e-03 -2.105261423523963060e-09 8.945300722373872304e-09 5.815730600225443858e-09 -3.229354276611945407e-09 1.491748697549437064e-01 -1.181597363404135598e-01 -6.597031861760305205e-09 -2.543798081683021350e-09 1.275477581841408595e-02 -1.349026662647280495e-01
-6.676362572163863085e-09 3.787880206544691486e-09 1.114189119703410669e-01 -1.560391398024266185e-01 3.332825906964334561e-09 5.102011863336586295e-09 1.914378884245662160e-01 -1.911271257457284878e-01 1.616488245475211916e-01 -1.389575184517335138e-01 -2.747831243793408262e-09 -9.249385536994059187e-09 -1.002331163211310355e-01 1.402315504049635453e-01 1.117583928525456294e-08 3.009396003228470562e-09 2.962672737347182839e-09 7.897850887172985779e-09 -1.073054787466845711e-01 1.911271314051347092e-01 7.725435223829291154e-09 -3.711422443680723049e-09 6.857201986495320423e-02 -4.394935973691659059e-02 1.389575120025880461e-01 1.821744623707438962e-02 2.702614441268957890e-09 3.862824761446947974e-09 -1.402315470503579242e-01 -7.906464635608997926e-02 -7.488013807968596502e-09 -5.247621237287197760e-10 1.114189056386597487e-01 1.073054739477599384e-01 4.135935655590061710e-09 3.313053394127241091e-09 -1.914378952658566668e-01 6.857202035657729289e-02 4.654648041134412662e-09 -4.215597228934830909e-09 1.092360166037031899e-08 -1.729367037593687595e-09 1.203747082764833748e-01 1.637230095871086005e-02 -1.320059805909323813e-08 -1.301159403312157625e-09 6.004454957766637568e-02 -2.289027067952443539e-01
-2.178359184701328388e-08 4.406681687954550064e-09 1.135110810558480343e-01 3.839418839633097491e-01 1.125014152569456770e-09 1.416242274756424058e-08 -9.358695733857579080e-04 -9.983967518435580765e-03 9.380882017703934261e-02 -1.004595430128933176e-03 2.918469575730053833e-08 1.902132082398644286e-08 3.383548364889866211e-01 -2.902264315857394812e-03 -4.687706320338769217e-09 1.651629114030050971e-08 -4.985693931053997163e-09 1.957339676352930907e-08 1.498369313895650187e-03 9.983967916230579095e-03 1.481100768852688931e-08 2.020464666051496969e-09 -1.218820537900688200e-02 -2.537508128537761462e-02 1.004595337995634356e-03 -3.735249052927389415e-03 -2.232859979810902784e-10 1.474341185960892191e-09 2.902262167284825820e-03 2.919372289325308008e-03 -1.470775170768067342e-09 7.680898051867958301e-10 1.135110798173648017e-01 -1.498368954204581808e-03 1.687223569191154127e-08 2.371163976971901732e-08 9.358702705035584594e-04 -1.218820211204534043e-02 -4.294646823021640476e-11 4.483387669961241134e-09 3.006645587014245002e-08 -4.284048692345093085e-09 3.544785009093945338e-02 6.855653310749447449e-02 -2.706592623635817318e-09 3.155422421562050633e-10 5.346596860832757148e-02 1.517813738874128071e-01
-1.228191847078841104e-07 1.216723676568387535e-07 4.362117148605706290e-03 1.347344646270264845e-01 2.546560174320963710e-09 4.173050332720307232e-08 -1.633463622372670343e-02 -2.761656170751736195e-01 -5.541800961989517930e-03 9.732139282505401887e-05 3.109889608159110974e-08 -6.722566670393573252e-08 -1.160946080403162106e-01 -1.325165249798503919e-01 -1.496936253078673396e-08 -2.226916692438241085e-07 -1.229329384226651722e-07 -1.456245362491115358e-07 2.973754351305958610e-02 2.761656183021148903e-01 4.712288681138487867e-08 4.971142627532496028e-09 -3.611560261724970460e-03 1.042730920361250035e-01 -9.731209246051456549e-05 -2.964755449817190608e-02 -1.068017862829173659e-07 -2.245224482722019133e-08 1.325165193959044752e-01 -1.308044811098299509e-01 -3.309839059079111578e-08 1.870748375870992519e-09 4.362121323578625753e-03 -2.973754437773104900e-02 -7.110573940413700278e-08 -5.314307725563099938e-08 1.633463730482201740e-02 -3.611566561530573424e-03 -1.369907383385639277e-09 3.786754508095305227e-08 3.331915236250149182e-08 1.000921315309766246e-07 -2.512706216736363546e-02 -1.790845017115916260e-01 -6.284993466203897539e-09 2.469837954207493302e-08 2.472467399231637226e-03 2.381864275314048499e-02
-3.165148439523979285e-08 -2.655042204049561788e-09 1.393346620020300963e-01 -4.284889448553942937e-01 1.140181515052614801e-09 2.732959060382407490e-08 2.483757939621922435e-03 -3.482777006732961679e-03 -1.044035280457020765e-01 -1.758247028396629774e-03 2.736636559204363994e-08 -7.475371908288730438e-08 4.046023412457973034e-01 2.523110131472865864e-03 5.684576355816095550e-08 2.500377564371158989e-08 -5.192067422429402085e-10 2.733913034846935375e-08 -1.563637701917455899e-03 3.482772578559153141e-03 2.050008498827478320e-08 7.405295100068013010e-10 -2.244162699204775221e-02 3.249442437234462133e-02 1.758245114509247647e-03 1.238601164529841946e-02 1.753552047680960110e-09 -4.184793031471612662e-09 -2.523104998428692125e-03 -2.253827090529762420e-03 -3.583512730938364158e-10 1.802964465438550981e-09 1.393346623476289237e-01 1.563638352179686462e-03 1.883773666222499088e-08 -7.262528339824214640e-08 -2.483755670900572761e-03 -2.244162763173744579e-02 -3.046024272266770585e-10 3.007669610951722514e-09 2.075628545818511417e-08 -2.710935017999826710e-10 -5.106397277328009188e-02 8.762417084386441013e-02 5.689370609004984480e-08 -6.655081095582882078e-10 6.373578554961761844e-02 -1.721864706627087016e-01
