1.623015999794006348e-01 -6.940926909446716309e-01 9.749054163694381714e-02 7.166548818349838257e-02 -2.543613687157630920e-02 1.572494059801101685e-01 -1.071526482701301575e-01 -8.479867130517959595e-02 9.988136887550354004e-01 4.918330535292625427e-02
-5.725971981883049011e-02 -8.835591077804565430e-01 -4.055033251643180847e-02 -3.917365521192550659e-02 4.400958120822906494e-02 -3.082663379609584808e-02 -5.250683054327964783e-02 3.871015086770057678e-02 9.846617579460144043e-01 1.604811847209930420e-02
3.776500374078750610e-02 -7.777009606361389160e-01 1.391998492181301117e-03 -8.112690597772598267e-02 8.579215034842491150e-03 1.811964320950210094e-03 -8.018809556961059570e-02 3.054164163768291473e-02 9.970206022262573242e-01 -3.808863088488578796e-02
-2.839462645351886749e-02 -8.893913626670837402e-01 2.592437900602817535e-02 -5.649614613503217697e-03 1.399145275354385376e-02 -3.958732634782791138e-02 -4.024842381477355957e-02 3.749852627515792847e-02 9.833205938339233398e-01 2.550964802503585815e-02
-8.721890859305858612e-03 -8.705574870109558105e-01 3.410540288314223289e-03 -4.826460406184196472e-02 1.715868711471557617e-02 -1.519186515361070633e-02 -6.977828592061996460e-02 4.333905875682830811e-02 9.882621765136718750e-01 2.907104091718792915e-03
-3.314744308590888977e-02 -8.062553405761718750e-01 5.485224351286888123e-02 -3.179969638586044312e-02 3.755726665258407593e-02 -5.956882983446121216e-02 -7.177273184061050415e-02 2.821831591427326202e-02 9.955330491065979004e-01 -3.073303773999214172e-02
3.180680871009826660e-01 -6.119550466537475586e-01 -1.117748245596885681e-01 -2.759687006473541260e-01 -4.588524401187896729e-01 2.650904655456542969e-01 -2.348158955574035645e-01 -1.724020391702651978e-01 9.994067549705505371e-01 5.508982017636299133e-02
-6.356623023748397827e-02 -7.275310754776000977e-01 1.566939242184162140e-02 -2.414899878203868866e-03 8.264048397541046143e-02 1.470866352319717407e-01 -5.007943511009216309e-02 -2.832416817545890808e-02 9.983831048011779785e-01 -1.368358265608549118e-02
-2.570717222988605499e-02 -7.889773845672607422e-01 4.185797646641731262e-02 -3.438415005803108215e-02 2.951186522841453552e-02 -5.861559882760047913e-02 -4.872326180338859558e-02 5.039187148213386536e-02 9.964901804924011230e-01 -6.296577304601669312e-02
1.579037755727767944e-01 -6.007222533226013184e-01 -1.521744430065155029e-01 -8.878406137228012085e-02 6.741832941770553589e-02 3.152579963207244873e-01 1.740323305130004883e-01 1.146679446101188660e-01 9.994274377822875977e-01 -1.714501231908798218e-01
