-2.298168987035751343e-01 1.769310235977172852e-01 -2.287907451391220093e-01 -5.927106738090515137e-01 7.968612909317016602e-01 -3.498933017253875732e-01
-2.794255614280700684e-01 -4.032461941242218018e-01 -3.710882663726806641e-01 1.090767905116081238e-01 2.807371132075786591e-02 6.073675751686096191e-01
1.292222365736961365e-02 -1.200469881296157837e-01 3.470480814576148987e-02 -8.453015238046646118e-02 -1.157309953123331070e-02 2.212229371070861816e-01
-1.057589054107666016e-01 3.326194882392883301e-01 1.733122915029525757e-01 -1.142270639538764954e-01 2.512495219707489014e-01 -3.142013847827911377e-01
6.707260608673095703e-01 4.920034408569335938e-01 2.385020814836025238e-02 -1.943481117486953735e-01 3.391956090927124023e-01 -5.169393420219421387e-01
-1.230636704713106155e-02 6.232313513755798340e-01 3.749018013477325439e-01 2.210869044065475464e-01 3.424907326698303223e-01 1.316130757331848145e-01
-2.107910513877868652e-01 -6.285188794136047363e-01 -8.396607637405395508e-01 -8.716107010841369629e-01 -4.136651456356048584e-01 5.147619247436523438e-01
-2.029805928468704224e-01 -2.497407048940658569e-01 -2.536902762949466705e-02 8.648232370615005493e-02 2.717593312263488770e-01 1.966434270143508911e-01
7.975815236568450928e-02 -1.281010210514068604e-01 1.350149810314178467e-01 7.783945649862289429e-02 9.145554900169372559e-02 -9.996732324361801147e-02
-1.831785738468170166e-01 -1.553352177143096924e-01 2.065555378794670105e-02 5.499043464660644531e-01 8.297949433326721191e-01 2.214267700910568237e-01
-4.677802622318267822e-01 -2.514259517192840576e-01 -1.975737810134887695e-01 -6.015110015869140625e-01 -1.495853513479232788e-01 -4.725869894027709961e-01
1.181749403476715088e-01 7.231850177049636841e-02 7.409362494945526123e-02 -1.108003482222557068e-01 2.194050848484039307e-01 -3.922467827796936035e-01
-1.233432069420814514e-01 -1.766110062599182129e-01 -1.136221960186958313e-01 2.523356378078460693e-01 2.506681084632873535e-01 3.699330687522888184e-01
1.072307527065277100e-01 -5.130758509039878845e-02 5.185990929603576660e-01 2.838790118694305420e-01 -1.450419574975967407e-01 2.457482516765594482e-01
6.481099128723144531e-01 3.221751451492309570e-01 5.421190857887268066e-01 -2.892891168594360352e-01 6.596878170967102051e-01 1.197436079382896423e-01
1.513961702585220337e-01 -2.078649355098605156e-03 7.137034833431243896e-02 -2.183971405029296875e-01 1.040340587496757507e-01 -1.321115791797637939e-01
1.808836162090301514e-01 -1.257654875516891479e-01 5.475620925426483154e-02 6.356591731309890747e-02 7.214643061161041260e-02 3.138226568698883057e-01
-7.057050615549087524e-02 -2.447652630507946014e-02 2.795147597789764404e-01 -5.791028738021850586e-01 3.824678063392639160e-01 -1.115263625979423523e-01
-6.874104496091604233e-03 -1.790222376585006714e-01 -6.714153885841369629e-01 -9.479477256536483765e-02 -1.363255530595779419e-01 2.083695828914642334e-01
7.840495705604553223e-01 -4.824109971523284912e-01 -5.612288117408752441e-01 2.447338402271270752e-01 -6.578787565231323242e-01 -7.374096512794494629e-01
-2.917377650737762451e-01 3.192991614341735840e-01 1.363822370767593384e-01 3.950813785195350647e-03 1.955480501055717468e-02 -4.054691269993782043e-02
-2.721831202507019043e-01 -4.336432740092277527e-02 -4.085274413228034973e-02 -2.671951241791248322e-02 -1.975795626640319824e-01 4.291456937789916992e-02
-4.932747781276702881e-01 7.431430220603942871e-01 -5.031859278678894043e-01 -3.582333326339721680e-01 -6.372089385986328125e-01 -2.158997952938079834e-01
6.191342473030090332e-01 2.584513127803802490e-01 -1.425801813602447510e-01 3.243867158889770508e-01 6.576275229454040527e-01 -5.602236986160278320e-01
8.844467997550964355e-02 -4.107500985264778137e-02 -4.915093481540679932e-01 1.305717378854751587e-01 1.449252068996429443e-01 3.226867616176605225e-01
9.069448709487915039e-01 3.011737763881683350e-01 4.866593182086944580e-01 -3.481009602546691895e-01 1.676177084445953369e-01 -4.318804740905761719e-01
-4.448196887969970703e-01 -3.492565155029296875e-01 -1.304137557744979858e-01 4.957729578018188477e-01 1.791509687900543213e-01 9.759787470102310181e-02
-5.477629899978637695e-01 -1.154294386506080627e-01 4.638755321502685547e-01 2.605943083763122559e-01 3.734729290008544922e-01 3.863010704517364502e-01
2.795176580548286438e-02 -6.998819857835769653e-02 1.600914746522903442e-01 2.547126114368438721e-01 9.237013757228851318e-02 5.242314934730529785e-02
3.633867204189300537e-01 2.996594905853271484e-01 -6.704509258270263672e-02 -2.510550320148468018e-01 -2.660111710429191589e-02 -2.894370853900909424e-01
-7.652432471513748169e-02 -1.459530442953109741e-01 -7.179994136095046997e-02 3.742784559726715088e-01 2.006078660488128662e-01 4.135087728500366211e-01
2.746449708938598633e-01 -1.854529678821563721e-01 1.436807811260223389e-01 -3.734341263771057129e-01 4.193985462188720703e-01 -4.627757370471954346e-01
7.029225230216979980e-01 3.317317962646484375e-01 3.874584138393402100e-01 -4.614738821983337402e-01 -7.910746335983276367e-02 -4.569710493087768555e-01
1.794840097427368164e-01 5.261909216642379761e-03 6.155839562416076660e-02 -2.669269740581512451e-01 2.922995388507843018e-02 1.472676638513803482e-02
-1.388461142778396606e-01 1.629507988691329956e-01 9.429135918617248535e-02 -8.522013574838638306e-02 2.473418712615966797e-01 -2.953182905912399292e-02
-4.947774112224578857e-01 -2.108895480632781982e-01 2.188923507928848267e-01 5.056101679801940918e-01 -3.781775832176208496e-01 -7.854381203651428223e-01
-1.112479940056800842e-01 -6.720459461212158203e-02 -1.123986467719078064e-01 2.046682983636856079e-01 7.564567923545837402e-01 1.034986227750778198e-01
8.590584397315979004e-01 6.068483591079711914e-01 -5.078266859054565430e-01 7.414236068725585938e-01 1.349391043186187744e-02 -8.962267637252807617e-01
-2.581120431423187256e-01 -5.909491777420043945e-01 1.214901283383369446e-01 6.409751772880554199e-01 2.426955401897430420e-01 6.958836913108825684e-01
-7.699372619390487671e-02 2.722137570381164551e-01 3.539286851882934570e-01 -2.684800140559673309e-02 1.408366560935974121e-01 -2.839972972869873047e-01
5.031253099441528320e-01 6.936414837837219238e-01 6.154181361198425293e-01 -2.809418141841888428e-01 -3.531254529953002930e-01 1.722677350044250488e-01
-8.712083846330642700e-02 2.990312278270721436e-01 2.213353961706161499e-01 -4.737889766693115234e-01 2.525207996368408203e-01 1.594831347465515137e-01
-5.347515940666198730e-01 -6.305486559867858887e-01 -7.317673563957214355e-01 2.431163936853408813e-02 -2.208657264709472656e-01 7.982621192932128906e-01
-3.672128021717071533e-01 8.791796118021011353e-02 -3.240688741207122803e-01 -3.009532392024993896e-01 1.172471120953559875e-01 -7.299792766571044922e-01
-1.183217465877532959e-01 -3.534228801727294922e-01 7.216277122497558594e-01 6.572472453117370605e-01 -2.281585633754730225e-01 5.256841182708740234e-01
1.314366608858108521e-01 2.177563160657882690e-01 -2.237138152122497559e-01 2.611111998558044434e-01 3.917007148265838623e-01 1.568717956542968750e-01
-5.881633162498474121e-01 -1.252075731754302979e-01 2.275586575269699097e-01 2.708666324615478516e-01 8.762550354003906250e-01 -7.701826691627502441e-01
-9.720419645309448242e-01 9.277051687240600586e-01 9.783188104629516602e-01 6.403181701898574829e-02 -6.448666453361511230e-01 7.580567002296447754e-01
5.844017267227172852e-01 7.796016335487365723e-02 1.484859734773635864e-01 5.342529714107513428e-02 8.317323774099349976e-02 1.722815930843353271e-01
1.392001509666442871e-01 2.399167418479919434e-01 -1.730884909629821777e-01 -1.234307792037725449e-02 1.839929372072219849e-01 -2.224991023540496826e-01
-1.695830076932907104e-01 2.222277373075485229e-01 1.621393561363220215e-01 -2.114315479993820190e-01 -1.467780917882919312e-01 -2.083048671483993530e-01
1.721863597631454468e-01 -4.986657202243804932e-01 9.016327559947967529e-02 -5.020567774772644043e-01 2.464139163494110107e-01 -3.359143733978271484e-01
-5.106630325317382812e-01 5.582367181777954102e-01 5.150437951087951660e-01 1.858271062374114990e-01 -2.037504017353057861e-01 4.902423620223999023e-01
-2.730121910572052002e-01 3.656083047389984131e-01 -1.184921786189079285e-01 5.227522924542427063e-02 -7.933241873979568481e-02 -7.102642059326171875e-01
-3.754557967185974121e-01 -5.298365354537963867e-01 -7.625057101249694824e-01 -6.419185996055603027e-01 2.845506668090820312e-01 2.046433985233306885e-01
-9.945084899663925171e-02 1.121539026498794556e-01 2.330120187252759933e-03 1.904197782278060913e-02 4.582697898149490356e-02 4.649485275149345398e-02
6.713733077049255371e-01 5.330094099044799805e-01 6.153953075408935547e-01 -5.636093020439147949e-01 -3.343957364559173584e-01 -2.681734263896942139e-01
1.366561502218246460e-01 -1.457508504390716553e-01 -4.321731328964233398e-01 3.095327317714691162e-01 -3.144964277744293213e-01 -1.055213138461112976e-01
-6.226410269737243652e-01 8.274564892053604126e-02 -4.711740314960479736e-01 2.314274907112121582e-01 2.686506211757659912e-01 -3.431746363639831543e-01
1.190517246723175049e-01 5.074585676193237305e-01 9.773706793785095215e-01 9.227685928344726562e-01 7.947936058044433594e-01 -2.397649586200714111e-01
8.925310522317886353e-02 6.182816997170448303e-02 -1.048770472407341003e-01 -1.898336857557296753e-01 1.507105231285095215e-01 -5.239319521933794022e-03
6.586248874664306641e-01 4.123730584979057312e-02 5.512044429779052734e-01 -7.098094224929809570e-01 7.965419888496398926e-01 -1.499701384454965591e-02
6.357167959213256836e-01 1.703327447175979614e-01 -5.183910727500915527e-01 4.148274362087249756e-01 1.370079666376113892e-01 -7.971833460032939911e-03
-2.648547589778900146e-01 -1.227621287107467651e-01 1.245985254645347595e-01 -3.468696475028991699e-01 -1.232817173004150391e-01 -5.794779211282730103e-02
4.196175187826156616e-02 4.110561311244964600e-01 -3.096133768558502197e-01 5.880149006843566895e-01 -1.445263158529996872e-02 8.839337229728698730e-01
3.830032944679260254e-01 1.899026632308959961e-01 2.059660404920578003e-01 -3.010792732238769531e-01 1.205627545714378357e-01 -3.748684525489807129e-01
-2.921306490898132324e-01 -2.459655702114105225e-01 5.177091360092163086e-01 5.211309790611267090e-01 -2.845994234085083008e-01 2.996811866760253906e-01
7.658043503761291504e-02 -7.725393772125244141e-01 -2.775976657867431641e-01 -1.407320201396942139e-01 -2.574846744537353516e-01 7.966517806053161621e-01
5.749347209930419922e-01 8.696561455726623535e-01 4.011768102645874023e-01 -4.010575115680694580e-01 -6.126160025596618652e-01 1.720567494630813599e-01
1.147721782326698303e-01 -9.064156413078308105e-01 6.355985403060913086e-01 -8.612095564603805542e-02 -9.232916831970214844e-01 -9.054978936910629272e-02
5.624601244926452637e-01 6.207402423024177551e-02 -4.530048966407775879e-01 4.621696174144744873e-01 2.563317716121673584e-01 6.293805837631225586e-01
-7.420611381530761719e-01 8.984147906303405762e-01 -2.399695515632629395e-01 3.035594224929809570e-01 -7.682505846023559570e-01 -4.790511727333068848e-01
2.414978854358196259e-02 2.639701366424560547e-01 1.888432167470455170e-02 -1.905510723590850830e-01 -6.137039884924888611e-02 -6.913321465253829956e-02
-3.783326596021652222e-02 3.216581642627716064e-01 1.007832288742065430e-01 -1.612491607666015625e-01 -4.195367451757192612e-03 -8.130989968776702881e-02
1.776812598109245300e-03 -5.308318510651588440e-02 -2.410552650690078735e-02 1.266864538192749023e-01 4.762217104434967041e-01 3.135950490832328796e-02
1.341241151094436646e-01 -1.904578953981399536e-01 4.911757409572601318e-01 4.881056547164916992e-01 8.190207481384277344e-01 -1.533802598714828491e-01
-6.121680736541748047e-01 -2.115742862224578857e-01 3.841297328472137451e-01 2.844378054141998291e-01 -3.684889078140258789e-01 5.107991099357604980e-01
-8.746693730354309082e-01 3.099414147436618805e-02 4.699143171310424805e-01 3.590245842933654785e-01 -1.068712845444679260e-01 6.958901882171630859e-01
-1.990125775337219238e-01 -3.415227234363555908e-01 -4.122582674026489258e-01 1.720541268587112427e-01 4.507974386215209961e-01 1.504399925470352173e-01
-2.564389407634735107e-01 5.308898091316223145e-01 -3.215292394161224365e-01 -2.084702700376510620e-01 1.569242328405380249e-01 -3.278578221797943115e-01
3.998472392559051514e-01 -1.454707831144332886e-01 -1.572186499834060669e-01 3.403345346450805664e-01 -9.894386678934097290e-02 5.492334961891174316e-01
-2.685723453760147095e-02 -1.345798373222351074e-01 1.457337290048599243e-01 2.193326503038406372e-01 2.312852740287780762e-01 -5.569529533386230469e-02
-1.072739511728286743e-01 2.757849097251892090e-01 2.635966837406158447e-01 3.493017554283142090e-01 3.065937757492065430e-01 5.128729939460754395e-01
-2.350355237722396851e-01 2.535768151283264160e-01 -5.754822492599487305e-02 1.920389682054519653e-01 -1.907074749469757080e-01 -3.664134740829467773e-01
3.736389279365539551e-01 -5.622816681861877441e-01 5.204556584358215332e-01 4.240829646587371826e-01 -6.582856178283691406e-02 3.936538398265838623e-01
1.966412216424942017e-01 8.556942939758300781e-01 2.311114370822906494e-01 -8.853599429130554199e-02 -9.839548915624618530e-02 1.109852548688650131e-02
-6.442663073539733887e-01 -8.726600408554077148e-01 -2.608419656753540039e-01 5.944712162017822266e-01 -9.263627529144287109e-01 -6.446836590766906738e-01
-2.783541679382324219e-01 3.226639330387115479e-01 -2.301057130098342896e-01 -4.616416692733764648e-01 -2.851843833923339844e-01 -6.193057075142860413e-02
2.348554283380508423e-01 -2.355549782514572144e-01 2.722223997116088867e-01 -2.904285490512847900e-01 2.437747120857238770e-01 -4.408558607101440430e-01
-4.980061948299407959e-01 4.942895770072937012e-01 3.384859561920166016e-01 -3.293598592281341553e-01 -6.651105880737304688e-01 -7.930245250463485718e-02
5.594933032989501953e-01 8.619319200515747070e-01 -3.116325438022613525e-01 -2.948781251907348633e-01 -5.550218001008033752e-02 1.171637549996376038e-01
1.493662744760513306e-01 -7.770825922489166260e-02 1.127846240997314453e-01 2.748729661107063293e-02 1.515698134899139404e-01 -1.030523404479026794e-01
1.430577486753463745e-01 -3.856102228164672852e-01 -4.534583687782287598e-01 5.289750546216964722e-02 2.127087265253067017e-01 7.815067656338214874e-03
-2.646316960453987122e-02 -2.565092444419860840e-01 2.896699011325836182e-01 5.016596913337707520e-01 2.996055483818054199e-01 -7.904938608407974243e-02
6.733499169349670410e-01 7.704281806945800781e-01 2.926897108554840088e-01 7.376199215650558472e-02 -7.876177877187728882e-02 -3.023861348628997803e-01
2.143715769052505493e-01 -4.058845937252044678e-01 -6.027279496192932129e-01 1.951438486576080322e-01 8.017022609710693359e-01 4.938762187957763672e-01
3.102626204490661621e-01 -1.433943808078765869e-01 -3.460081815719604492e-01 2.273390889167785645e-01 2.873780131340026855e-01 2.809781432151794434e-01
4.604513943195343018e-01 8.792220354080200195e-01 2.826476395130157471e-01 -3.867479860782623291e-01 -5.509304404258728027e-01 8.381394296884536743e-02
-8.562113046646118164e-01 -5.798442959785461426e-01 -7.634161156602203846e-04 -9.112322330474853516e-01 -7.123157382011413574e-01 -1.979977637529373169e-01
4.294087886810302734e-01 5.988894701004028320e-01 3.691799640655517578e-01 1.562122404575347900e-01 -3.299506306648254395e-01 -4.822616577148437500e-01
-4.068544507026672363e-01 2.451308965682983398e-01 6.384331732988357544e-02 -2.808119058609008789e-01 -5.231312513351440430e-01 -7.719677686691284180e-02
2.506468594074249268e-01 -6.512169241905212402e-01 -7.755730748176574707e-01 4.884711802005767822e-01 -8.068626523017883301e-01 7.349663972854614258e-02
2.533777654170989990e-01 1.005204394459724426e-01 -5.548423528671264648e-02 -3.898717761039733887e-01 3.048807382583618164e-01 -4.340431094169616699e-01
-2.667368054389953613e-01 3.186427652835845947e-01 -5.129625201225280762e-01 -7.640438526868820190e-02 -2.851774990558624268e-01 -3.321982920169830322e-01
-2.169295251369476318e-01 -6.938860416412353516e-01 -9.144636988639831543e-01 2.959609627723693848e-01 -4.664380252361297607e-01 5.655621290206909180e-01
5.428583025932312012e-01 -4.858513474464416504e-01 -3.089408278465270996e-01 -4.224568903446197510e-01 3.211197853088378906e-01 -4.872281253337860107e-01
-6.359786987304687500e-01 3.845765888690948486e-01 -9.297152757644653320e-01 5.982569456100463867e-01 5.524277091026306152e-01 -2.783896923065185547e-01
1.735357344150543213e-01 1.090919822454452515e-01 -1.366716027259826660e-01 -1.914472728967666626e-01 7.721962034702301025e-02 -5.645800754427909851e-02
8.617775142192840576e-02 -1.129845902323722839e-02 -1.187163144350051880e-01 5.988126248121261597e-02 5.786056164652109146e-03 -6.363403797149658203e-02
-1.568014770746231079e-01 -1.775376647710800171e-01 5.025928840041160583e-02 -5.091703534126281738e-01 7.157974410802125931e-03 -5.609350278973579407e-02
8.009110391139984131e-02 4.210831522941589355e-01 1.850098222494125366e-01 -2.039750069379806519e-01 -6.634269654750823975e-02 -1.954944580793380737e-01
1.878326833248138428e-01 2.675756514072418213e-01 8.843546360731124878e-02 -1.263637244701385498e-01 4.899580776691436768e-02 -3.074214160442352295e-01
4.904902726411819458e-02 5.415325760841369629e-01 2.585523426532745361e-01 -3.076607286930084229e-01 -2.831010520458221436e-01 1.832979917526245117e-01
-3.969344124197959900e-02 1.086866036057472229e-01 -5.277639627456665039e-01 4.133122861385345459e-01 3.716344237327575684e-01 -8.200998418033123016e-03
7.852605581283569336e-01 -9.155068993568420410e-01 5.572476387023925781e-01 -4.236243367195129395e-01 7.695738673210144043e-01 -9.526904225349426270e-01
-4.541873931884765625e-01 6.239404082298278809e-01 -8.042460307478904724e-03 1.755872219800949097e-01 -3.186454772949218750e-01 -3.561221659183502197e-01
2.243756204843521118e-01 -2.468871418386697769e-03 2.307291515171527863e-02 -1.058868393301963806e-01 4.110722839832305908e-01 -3.105361461639404297e-01
1.000950708985328674e-01 -3.519053012132644653e-02 -2.204609289765357971e-02 -1.016889885067939758e-01 8.292104303836822510e-02 8.854309469461441040e-02
-1.830452233552932739e-01 3.520157635211944580e-01 2.803618907928466797e-01 -2.428516447544097900e-01 2.859666645526885986e-01 -1.333372443914413452e-01
-1.509929001331329346e-01 -4.759197309613227844e-02 -7.900303602218627930e-02 -8.314349502325057983e-02 -7.837685942649841309e-02 -4.551161080598831177e-02
-3.090916574001312256e-02 3.235560059547424316e-01 2.687410414218902588e-01 -2.355098351836204529e-02 5.784020423889160156e-01 1.274733096361160278e-01
2.925153970718383789e-01 4.402616620063781738e-01 -5.268181562423706055e-01 1.974591240286827087e-02 -1.105454489588737488e-01 -1.956629306077957153e-01
-1.801368296146392822e-01 -1.793323606252670288e-01 -2.686167061328887939e-01 2.609479427337646484e-01 3.231319785118103027e-01 2.797446846961975098e-01
-1.780506595969200134e-02 -1.684972941875457764e-01 -3.269198834896087646e-01 4.750156402587890625e-01 2.282406538724899292e-01 -3.318980634212493896e-01
1.577097773551940918e-01 -2.259321659803390503e-01 4.841883480548858643e-01 3.902704417705535889e-01 3.417273759841918945e-01 4.390484392642974854e-01
1.015090420842170715e-01 -7.502023875713348389e-02 1.361752152442932129e-01 8.800150156021118164e-01 7.428619861602783203e-01 -3.148308396339416504e-01
-1.586843729019165039e-01 6.289602816104888916e-02 -4.588110446929931641e-01 3.389460444450378418e-01 5.226735472679138184e-01 -3.021579682826995850e-01
7.320558279752731323e-02 -3.575070798397064209e-01 -6.831366419792175293e-01 6.238826513290405273e-01 6.009090542793273926e-01 5.865666642785072327e-02
1.761799603700637817e-01 1.871204972267150879e-01 9.485708922147750854e-02 -2.180014699697494507e-01 7.514867931604385376e-02 -1.873297840356826782e-01
3.239828050136566162e-01 5.323766171932220459e-02 -9.432326257228851318e-02 1.134144142270088196e-01 1.384691745042800903e-01 6.268776953220367432e-03
3.120219707489013672e-01 -7.199795544147491455e-02 7.459764182567596436e-02 -5.950048193335533142e-02 -5.994426012039184570e-01 2.068670988082885742e-01
-6.282080709934234619e-02 -2.030357420444488525e-01 -8.941470831632614136e-02 2.396642863750457764e-01 7.918677479028701782e-02 4.612530767917633057e-01
-1.797387301921844482e-01 -4.250590223819017410e-03 6.088376641273498535e-01 -6.779947876930236816e-01 -3.072384595870971680e-01 2.487051114439964294e-02
-1.533770114183425903e-01 2.121784240007400513e-01 -6.789629459381103516e-01 6.735740303993225098e-01 8.230848312377929688e-01 -7.912791520357131958e-02
-1.151733100414276123e-01 1.452149152755737305e-01 -5.342538356781005859e-01 -6.340488791465759277e-01 1.467858552932739258e-01 -1.323479712009429932e-01
-4.442185461521148682e-01 -1.676711142063140869e-01 4.766826033592224121e-01 4.112193882465362549e-01 3.764310106635093689e-02 5.277052521705627441e-01
-7.979070395231246948e-02 -1.681044548749923706e-01 -3.930533230304718018e-01 4.500767588615417480e-02 4.415429234504699707e-01 5.126113891601562500e-01
-1.923938840627670288e-01 4.897596240043640137e-01 4.486817717552185059e-01 -3.646222949028015137e-01 5.092148184776306152e-01 4.627299010753631592e-01
8.238998651504516602e-01 7.397904992103576660e-01 6.569428443908691406e-01 -1.806326359510421753e-01 -4.271005466580390930e-02 -4.025313556194305420e-01
6.451827287673950195e-01 7.432426512241363525e-02 -7.427044510841369629e-01 3.865031301975250244e-01 4.457267820835113525e-01 2.639390528202056885e-01
-8.309234678745269775e-02 -2.393231242895126343e-01 4.243955314159393311e-01 5.263236761093139648e-01 -1.069622039794921875e-01 4.537298977375030518e-01
-3.487172424793243408e-01 -9.985236823558807373e-02 -6.449686735868453979e-02 3.153025209903717041e-01 2.565375156700611115e-02 -1.047103572636842728e-02
1.821220070123672485e-01 3.375571668148040771e-01 1.916886568069458008e-01 -3.136562705039978027e-01 -1.585916429758071899e-01 -1.815742403268814087e-01
9.466481953859329224e-02 2.037143111228942871e-01 -4.498947411775588989e-02 -3.707917034626007080e-01 -5.897272378206253052e-02 -1.737219542264938354e-01
-3.125745654106140137e-01 -5.225080251693725586e-01 -8.008956909179687500e-02 5.953217148780822754e-01 2.443223595619201660e-01 -2.301211357116699219e-01
-7.676678895950317383e-02 3.626138865947723389e-01 -2.099992185831069946e-01 1.509873569011688232e-02 -7.473242282867431641e-02 -2.351426780223846436e-01
-1.182553991675376892e-01 -1.042467802762985229e-01 4.598397314548492432e-01 4.908277392387390137e-01 -1.117656752467155457e-02 5.658805966377258301e-01
-3.903244435787200928e-02 -1.889602243900299072e-01 -2.824061512947082520e-01 3.675036132335662842e-01 4.355877339839935303e-01 2.089030444622039795e-01
-4.107706844806671143e-01 -6.086674928665161133e-01 -2.259310334920883179e-01 -2.647728025913238525e-01 -4.317323267459869385e-01 -1.612270921468734741e-01
2.881200239062309265e-02 -3.249225318431854248e-01 3.484845906496047974e-02 3.792989552021026611e-01 -1.387785971164703369e-01 1.562274098396301270e-01
-2.963761053979396820e-02 -3.563672304153442383e-01 -3.278289735317230225e-01 4.220207333564758301e-01 -2.184737026691436768e-01 3.601375818252563477e-01
-5.336321592330932617e-01 1.412530690431594849e-01 -9.509255886077880859e-01 -4.141007959842681885e-01 4.885475635528564453e-01 7.624511718750000000e-01
8.962963521480560303e-02 -1.090580224990844727e-02 2.925901673734188080e-02 -2.587890923023223877e-01 7.174305617809295654e-03 1.093050017952919006e-01
-1.032154634594917297e-01 -2.371807545423507690e-01 4.076214879751205444e-02 2.795517444610595703e-01 3.177821636199951172e-04 4.560773670673370361e-01
-8.461377024650573730e-02 4.994822144508361816e-01 3.078310377895832062e-02 -3.728377223014831543e-01 -3.028732240200042725e-01 -2.444058060646057129e-01
-7.398164868354797363e-01 -8.233886361122131348e-01 -8.903272747993469238e-01 3.009906271472573280e-03 -6.824580430984497070e-01 2.749322168529033661e-02
-3.732625022530555725e-02 4.725508391857147217e-01 -1.636751145124435425e-01 7.169139385223388672e-02 -5.467820912599563599e-02 -3.259205520153045654e-01
4.754734337329864502e-01 1.192537397146224976e-01 2.712162733078002930e-01 -2.987527251243591309e-01 7.458862662315368652e-02 -4.137386679649353027e-01
-2.170344069600105286e-02 -4.736548289656639099e-02 1.019654572010040283e-01 2.546944022178649902e-01 3.469190299510955811e-01 8.834081143140792847e-02
-2.834216505289077759e-02 3.379544019699096680e-01 -4.271946251392364502e-01 -2.176417410373687744e-01 4.463997185230255127e-01 -1.905993223190307617e-01
-8.557807207107543945e-01 -6.245593428611755371e-01 1.447537541389465332e-01 -5.163367390632629395e-01 -5.064021348953247070e-01 -4.745593667030334473e-01
2.669826447963714600e-01 -4.653591215610504150e-01 -4.277136623859405518e-01 1.058520227670669556e-01 4.661686718463897705e-02 2.690615952014923096e-01
1.260306239128112793e-01 3.319928646087646484e-01 -4.004780352115631104e-01 2.828636467456817627e-01 5.142761468887329102e-01 -2.010556906461715698e-01
-2.040015161037445068e-01 -3.058477342128753662e-01 -4.212413914501667023e-03 5.388804674148559570e-01 -1.970584318041801453e-02 2.880739271640777588e-01
7.005065083503723145e-01 -6.426833868026733398e-01 7.047193050384521484e-01 3.334338366985321045e-01 6.767296195030212402e-01 4.238082170486450195e-01
-4.123482704162597656e-01 6.288587301969528198e-02 1.534281671047210693e-01 4.410365223884582520e-01 5.870481133460998535e-01 9.940248727798461914e-02
9.613327383995056152e-01 7.911081910133361816e-01 8.415655493736267090e-01 1.020195186138153076e-01 9.162221550941467285e-01 -5.538810491561889648e-01
3.425482288002967834e-02 -1.381933987140655518e-01 -3.169487714767456055e-01 4.101858735084533691e-01 -3.358830213546752930e-01 1.878487691283226013e-02
5.747935175895690918e-01 5.777246952056884766e-01 4.470170736312866211e-01 -2.066040337085723877e-01 -2.226984649896621704e-01 2.481780759990215302e-02
4.853040277957916260e-01 -5.520288348197937012e-01 4.099139571189880371e-01 -2.162207514047622681e-01 -4.225074350833892822e-01 6.273957341909408569e-02
7.379201054573059082e-02 -1.000269688665866852e-02 -4.564197063446044922e-01 -1.210405007004737854e-01 2.942045032978057861e-01 2.763781845569610596e-01
-4.999055340886116028e-02 -3.308226913213729858e-02 -5.167172849178314209e-02 1.156853698194026947e-02 4.462334513664245605e-02 -6.566243618726730347e-02
-2.270618081092834473e-02 2.168658077716827393e-01 -1.956724524497985840e-01 -3.940331041812896729e-01 -1.321518979966640472e-02 -2.297137379646301270e-01
-8.278578519821166992e-01 -4.449085593223571777e-01 -1.259433198720216751e-02 -4.629196226596832275e-01 -4.767532274127006531e-02 -7.899557948112487793e-01
-4.430739581584930420e-01 -1.477323174476623535e-01 9.150951355695724487e-02 2.760126292705535889e-01 4.290150105953216553e-01 -1.232720911502838135e-01
-9.888633489608764648e-01 7.263910174369812012e-01 6.516284346580505371e-01 4.842893779277801514e-01 -2.447038292884826660e-01 -6.746885180473327637e-01
1.626123934984207153e-01 4.649609923362731934e-01 4.270529150962829590e-01 -4.088787436485290527e-01 -7.546664029359817505e-02 2.220480144023895264e-02
