# Epoch   training loss   validation loss
0 0.01167211402207613 0.011623896658420563
1000 3.8092350678198272e-06 3.741322643691092e-06
2000 1.4419603076021303e-06 1.4197011068972643e-06
3000 9.460912906433805e-07 9.345425269202678e-07
4000 1.0228249038846116e-06 9.998709629144287e-07
5000 9.402046430295741e-07 9.233509103978577e-07
6000 6.065183129067009e-07 6.029291057529917e-07
7000 5.960679345662356e-07 5.897657047171379e-07
8000 5.778911713605339e-07 5.697581855201861e-07
9000 3.2590745036031876e-07 3.291557106877008e-07
10000 4.239123256866151e-07 4.2656265009100025e-07
11000 4.153229440362338e-07 4.230807348903909e-07
12000 3.6838875416833616e-07 3.731909714588255e-07
13000 3.660475726974255e-07 3.698739305946219e-07
14000 3.355930573434307e-07 3.416782305976085e-07
15000 2.895951354275894e-07 2.9611408081109403e-07
16000 3.9407765939358796e-07 4.0497968711861176e-07
17000 3.287864842604904e-07 3.3860521853057435e-07
18000 2.3083619282715517e-07 2.412057824585645e-07
19000 2.941020795788063e-07 3.0422060603996215e-07
20000 2.4494056560797617e-07 2.5765936584321025e-07
21000 2.4195517767111596e-07 2.542583388276398e-07
22000 2.581887770247704e-07 2.6826990051631583e-07
23000 1.9994864430827874e-07 2.0931631183884747e-07
24000 1.786673919923487e-07 1.8926611744518596e-07
25000 2.1411712225472002e-07 2.2333239257932291e-07
26000 1.9662614647586452e-07 2.06349099585168e-07
27000 2.0721716964544612e-07 2.187886849469578e-07
28000 1.9070026269218943e-07 1.993823985912968e-07
29000 1.5466066827229952e-07 1.6697197224857518e-07
30000 1.8983440952524688e-07 2.0068274864115665e-07
31000 1.5955687615587522e-07 1.7043640809788485e-07
32000 1.562842157909472e-07 1.667128657345529e-07
33000 1.499394386428321e-07 1.6145850167958997e-07
34000 1.3877962601327454e-07 1.4977999285292753e-07
35000 1.4173845386267203e-07 1.4882297705298697e-07
36000 1.5376896556063002e-07 1.631146204772449e-07
37000 1.6514923117938451e-07 1.7274804520184261e-07
38000 1.732831123035794e-07 1.8343358476613503e-07
39000 1.2944791194513527e-07 1.4088543309753732e-07
40000 1.4297755512870935e-07 1.5398383368392388e-07
41000 1.3289283629092097e-07 1.4127874692348996e-07
42000 1.2883511146810633e-07 1.393464543752998e-07
43000 1.2137417115809512e-07 1.2967974782895908e-07
44000 1.142797572128984e-07 1.2205826749323023e-07
45000 1.1129404242637975e-07 1.1935877353153046e-07
46000 1.2754274791859643e-07 1.33972477556199e-07
47000 9.009922763425493e-08 9.700921310695776e-08
48000 1.0268792038914398e-07 1.1151549017540674e-07
49000 1.0010836604124052e-07 1.0723731946882253e-07
50000 1.0066949585052498e-07 1.0881137058049717e-07
51000 8.937633566574732e-08 9.82248167247235e-08
52000 9.764526964772813e-08 1.0559818264255227e-07
53000 8.4980136705326e-08 9.366535635990658e-08
54000 9.67619513403406e-08 1.0369349467964639e-07
55000 8.445393007150415e-08 9.098149433839353e-08
56000 8.532846607067768e-08 9.301084702428852e-08
57000 9.56501935434062e-08 1.0157337015925805e-07
58000 9.712779558412876e-08 1.051051938816272e-07
59000 8.939156970200202e-08 9.681588153398479e-08
60000 8.697128350831917e-08 9.386309329784126e-08
61000 7.190347162122634e-08 7.756788278356908e-08
62000 7.483261299512378e-08 8.059379297264968e-08
63000 8.287305774956621e-08 8.71884182629401e-08
64000 7.262312351485889e-08 7.940908375303479e-08
65000 9.059704098035581e-08 9.45789082607007e-08
66000 8.576025578577173e-08 9.24118026546239e-08
67000 7.712677074778185e-08 8.163192433130462e-08
68000 7.901513754404732e-08 8.446512111959237e-08
69000 7.284097591764294e-08 7.858621842160574e-08
70000 8.725398714659605e-08 9.189804472953256e-08
71000 8.088964875696547e-08 8.599769074635333e-08
72000 7.45636867804933e-08 8.087678082802086e-08
73000 7.705470750352106e-08 8.304294851768645e-08
74000 7.186840633721658e-08 7.812982261157231e-08
75000 6.981115063808829e-08 7.467699703056496e-08
76000 7.375502519835209e-08 7.833393311784675e-08
77000 6.904920013539595e-08 7.389768086341064e-08
78000 8.215356217533554e-08 8.623685943121018e-08
79000 5.926322543814422e-08 6.480610892367622e-08
80000 6.816926401143064e-08 7.250973510508629e-08
81000 7.529156675900595e-08 7.921069311578322e-08
82000 6.525910833943271e-08 6.866928714543974e-08
83000 5.971555339101542e-08 6.300771815404005e-08
84000 6.34565182622282e-08 6.670741470315988e-08
85000 6.993734302795929e-08 7.346100261429456e-08
86000 6.54445102554746e-08 6.855009360151598e-08
87000 6.542607167148162e-08 6.927638906972788e-08
88000 7.53499946881675e-08 7.861281403620524e-08
89000 6.558656195920776e-08 6.933732521474667e-08
90000 6.200958324598105e-08 6.590580881038477e-08
91000 5.8161081284424654e-08 6.114554906844205e-08
92000 6.905779770249865e-08 7.256491585394542e-08
93000 5.751699205802652e-08 6.131985230695136e-08
94000 5.835532590481307e-08 6.172945887783499e-08
95000 7.726627870852099e-08 8.046860955346347e-08
96000 5.0367553683372535e-08 5.3632469132480765e-08
97000 5.621026133439955e-08 5.973854655394462e-08
98000 5.8616457465632266e-08 6.155323006851177e-08
99000 5.508411504706601e-08 5.8090531496191034e-08
100000 5.3278672140777417e-08 5.666111135838037e-08
101000 5.8670575953101434e-08 6.150669662474684e-08
102000 6.914658712275923e-08 7.129984425091607e-08
103000 6.40287538544726e-08 6.623822912388277e-08
104000 5.309946971010504e-08 5.588003304524136e-08
105000 6.002251495829114e-08 6.250483153280584e-08
106000 5.652667312006088e-08 5.9038164579305885e-08
107000 5.769134503452733e-08 6.090856885521134e-08
108000 6.184322387525754e-08 6.549221609475353e-08
109000 5.777554790142858e-08 6.108766115175968e-08
110000 5.13940499047294e-08 5.446131723374492e-08
111000 5.886295539880848e-08 6.159993404253328e-08
112000 4.683766263724465e-08 5.039354533664664e-08
113000 5.3380620812504276e-08 5.5627289441417815e-08
114000 4.59854518908287e-08 4.933658459549406e-08
115000 5.581354756145629e-08 5.8125806390307844e-08
116000 4.952231336119439e-08 5.350425524852653e-08
117000 4.0914656551649387e-08 4.430295419410868e-08
