# Epoch   training loss   validation loss
0 0.017098423093557358 0.017072908580303192
1000 3.701232117236941e-06 3.6198880479787476e-06
2000 2.3628979306522524e-06 2.3572508780489443e-06
3000 1.417661792402214e-06 1.4277591162681347e-06
4000 1.3647609193867538e-06 1.3532406910599093e-06
5000 1.328298480984813e-06 1.3187194554120651e-06
6000 9.303207662014756e-07 9.376122989124269e-07
7000 9.5885422979336e-07 9.638954452384496e-07
8000 8.43153259211249e-07 8.586939657106996e-07
9000 6.423022114177002e-07 6.603314091080392e-07
10000 5.113595307193464e-07 5.36312199983513e-07
11000 5.140989287610864e-07 5.407060825746157e-07
12000 5.150909601070452e-07 5.424165010481374e-07
13000 6.726431251991016e-07 6.981574642850319e-07
14000 6.059602242203255e-07 6.295210823736852e-07
15000 5.246313889983867e-07 5.581902655649174e-07
16000 4.412938494624541e-07 4.642708120172756e-07
17000 4.5319899300011457e-07 4.782511382472876e-07
18000 4.348780464624724e-07 4.6212559823288757e-07
19000 4.583022814586002e-07 4.795547852154414e-07
20000 3.4453748298801656e-07 3.7147742659726646e-07
21000 3.320139967399882e-07 3.59614546141529e-07
22000 3.5405625453677203e-07 3.8223799947445514e-07
23000 3.624351165854023e-07 3.8677498537253996e-07
24000 3.2681063544259814e-07 3.541310888977023e-07
25000 2.9635040732500784e-07 3.1856700388743775e-07
26000 2.791005613289599e-07 3.115284528121265e-07
27000 2.9702215442739544e-07 3.252258409247588e-07
28000 2.9443361881931196e-07 3.3068295124394353e-07
29000 2.6290967980457935e-07 2.965044529901206e-07
30000 2.3751837829877331e-07 2.7530259671948443e-07
31000 2.659275253336091e-07 2.972286381464073e-07
32000 2.403364192105073e-07 2.7102404942525027e-07
33000 2.3739485754958878e-07 2.7063225616075215e-07
34000 2.3616256328296004e-07 2.682233173345594e-07
35000 2.66548909166886e-07 3.0109285376056505e-07
36000 2.0607006945283501e-07 2.411868251783744e-07
37000 2.2380453401638079e-07 2.5375751988576667e-07
38000 2.0196259242766246e-07 2.2861024717713008e-07
39000 2.0152387492089474e-07 2.2700142210396734e-07
40000 2.2915270392331877e-07 2.525617617266107e-07
41000 2.466677244683524e-07 2.732021471274493e-07
42000 2.1859622734154982e-07 2.4581149205005204e-07
43000 1.92922740893664e-07 2.2203892058314523e-07
44000 2.3182553832157282e-07 2.5734095743246144e-07
45000 1.763712162983211e-07 2.0488683105668315e-07
46000 1.7880542202419747e-07 2.0302957182138925e-07
47000 1.5045547741010523e-07 1.7698219778594648e-07
48000 1.6239243905147305e-07 1.8981565119702282e-07
49000 1.6994412987969554e-07 1.976730032993146e-07
50000 1.7945774288818939e-07 2.0387518873121735e-07
51000 1.7238362204352597e-07 1.9659833583318687e-07
52000 2.0570060144109448e-07 2.3106902347080904e-07
53000 1.8333919626911666e-07 2.0770460196217755e-07
54000 2.0941409673014277e-07 2.3088291811745876e-07
55000 1.5674454800773674e-07 1.810883247799211e-07
56000 1.5290757460206805e-07 1.8164681137022853e-07
57000 1.6948132497418555e-07 2.0061192174125608e-07
58000 1.3049147185029142e-07 1.574988033326008e-07
59000 1.438821186638961e-07 1.6978478356577398e-07
60000 1.421747981567023e-07 1.6654736612053966e-07
61000 1.3594178938092227e-07 1.620381056000042e-07
62000 1.6112522871480905e-07 1.8443702742843016e-07
63000 1.4710799689510168e-07 1.7189074696943862e-07
64000 1.5045579004890897e-07 1.7493870529960986e-07
65000 1.422714603904751e-07 1.6737827479573752e-07
66000 1.2765534052050498e-07 1.5054503421652043e-07
67000 1.3737410142766748e-07 1.6111376055505389e-07
68000 1.3608365634354413e-07 1.605033475016171e-07
69000 1.4422066385577637e-07 1.6811361547297565e-07
70000 1.3658079467404605e-07 1.57222856955741e-07
71000 1.327905039261168e-07 1.5881992965205427e-07
72000 1.3161233880509826e-07 1.5075190162860963e-07
73000 1.2894487610992655e-07 1.5141515063987754e-07
74000 1.1734926630424525e-07 1.3434417667212983e-07
75000 1.1611476224970829e-07 1.3935120080077468e-07
76000 1.5001229769495694e-07 1.7207352698278555e-07
77000 1.0895632129859223e-07 1.2974652463526581e-07
78000 1.107247982190529e-07 1.2950211214501905e-07
79000 1.2533000415260176e-07 1.468385164571373e-07
80000 1.1421326462368597e-07 1.354001852860165e-07
81000 1.0460522048560961e-07 1.244699205926736e-07
82000 1.1895532026073852e-07 1.3964178435799113e-07
83000 1.1514624986830313e-07 1.298706564512031e-07
84000 9.37841377890436e-08 1.1104832253749919e-07
85000 1.1715142989032756e-07 1.3315290914306388e-07
86000 1.1504118191396628e-07 1.3218536309977935e-07
87000 1.2644453306620562e-07 1.396978461798426e-07
88000 1.0613414502813612e-07 1.2253428849362535e-07
89000 9.66089643839041e-08 1.1464492644108759e-07
90000 9.710662141060311e-08 1.1384352660570585e-07
91000 1.0187707744080399e-07 1.1944223388127284e-07
92000 1.0668700411997634e-07 1.2149216388479545e-07
93000 1.0453526755327402e-07 1.1718088899215218e-07
94000 9.948621482180897e-08 1.154104865008776e-07
95000 9.697916425466246e-08 1.1221864326671493e-07
96000 1.0086571222700513e-07 1.1726378090770595e-07
97000 1.0083675050509555e-07 1.1819698642057119e-07
98000 9.714269566529765e-08 1.1270810063024328e-07
99000 9.474160833633505e-08 1.0752144419257093e-07
100000 9.650684518192065e-08 1.1043238146157819e-07
101000 9.792557875698549e-08 1.1730861615433241e-07
102000 9.300209313778396e-08 1.0635842073725144e-07
103000 9.330899786164082e-08 1.0705000619282146e-07
104000 9.411893131527904e-08 1.0681689843750064e-07
105000 9.443446202794803e-08 1.0923436377652251e-07
106000 9.554419477808551e-08 1.1193469617865048e-07
107000 7.800294810067498e-08 9.235645137550819e-08
108000 9.058251748683688e-08 1.046560669237806e-07
109000 9.153664848327026e-08 1.0585388565687026e-07
110000 8.441583077001269e-08 9.909188491974419e-08
111000 9.76895506710207e-08 1.1494288543190123e-07
112000 8.016407093691669e-08 9.317469107372744e-08
113000 9.143998624949745e-08 1.0422074581128982e-07
114000 7.626758957712809e-08 8.993463751494346e-08
115000 8.694119202345973e-08 9.992660920943308e-08
116000 8.250129468478917e-08 9.74227560845975e-08
117000 8.417759289613969e-08 9.929326694191332e-08
118000 7.876604968259926e-08 9.326388550334741e-08
119000 9.042278037441065e-08 1.0305495123930086e-07
120000 7.265859380822803e-08 8.413375951477065e-08
121000 7.756301556582912e-08 9.005359657976442e-08
122000 7.322942252585563e-08 8.546905405637517e-08
123000 7.598419671239753e-08 8.775840143471214e-08
124000 7.465717999366461e-08 8.562477660234435e-08
125000 8.236968085384433e-08 9.467817818631374e-08
126000 7.8739915920778e-08 8.988590138869768e-08
127000 7.343815155991251e-08 8.499935688632831e-08
128000 7.939920720900773e-08 9.01376608908322e-08
129000 7.264591772582207e-08 8.45561984874621e-08
130000 7.483943420538708e-08 8.635197445983067e-08
131000 7.680802127651987e-08 8.871516854469519e-08
132000 7.18762791507288e-08 8.204671786415929e-08
133000 8.047562971569278e-08 9.14619491254598e-08
134000 7.611773611415629e-08 8.742408397210966e-08
135000 9.105519893637393e-08 9.95471935993919e-08
136000 7.578669425356566e-08 8.63444782339684e-08
137000 7.57869713652326e-08 8.691906572266817e-08
138000 6.754826387123103e-08 7.823649639249197e-08
139000 7.317397177075691e-08 8.224029102166242e-08
140000 5.9442985644864166e-08 6.945808905811646e-08
141000 6.823263021260573e-08 7.832912984895302e-08
142000 8.203164725273382e-08 9.220310204227644e-08
143000 7.263494694598194e-08 8.285902453053495e-08
144000 8.0670794488924e-08 9.153806956874178e-08
145000 8.813493934667349e-08 9.7473751736743e-08
146000 7.820020186954935e-08 8.8466237002649e-08
147000 7.412499769543501e-08 8.499385018012617e-08
148000 7.183394501453222e-08 8.058592015913746e-08
149000 6.511763217531552e-08 7.400885948527502e-08
150000 7.411428981640711e-08 8.164290932199947e-08
151000 6.78942981835462e-08 7.627580345115348e-08
152000 8.307679877361807e-08 9.100446618504066e-08
153000 7.839496163342119e-08 8.746557966787805e-08
154000 6.445907274610363e-08 7.284053538114676e-08
155000 6.620788894906582e-08 7.392275591655562e-08
156000 6.094457205563231e-08 6.96158792834467e-08
157000 6.454264678268373e-08 7.260506862394323e-08
158000 6.634682137018899e-08 7.356022990734346e-08
159000 7.220270958896435e-08 8.084951019782238e-08
160000 6.745197111968082e-08 7.507424015784636e-08
161000 6.320681933402739e-08 7.126649137489949e-08
162000 7.862725226459588e-08 8.709828591690894e-08
163000 7.493341058761871e-08 8.297332954043668e-08
164000 6.19598026219137e-08 6.940722840909075e-08
165000 6.169813104861532e-08 6.978083888498077e-08
166000 6.397620921916314e-08 7.11597039071421e-08
167000 7.297003179473904e-08 8.088927927474288e-08
168000 7.094681109265366e-08 7.854590222677871e-08
169000 6.028094645671445e-08 6.850714839856664e-08
170000 6.14289277223179e-08 6.928844697995373e-08
171000 5.6488971722501446e-08 6.455243095615515e-08
172000 5.971275385263652e-08 6.845451849812889e-08
173000 5.7755688231964086e-08 6.524686568809557e-08
174000 6.038871447344718e-08 6.865857216098448e-08
175000 6.456524914710826e-08 7.204727126008947e-08
176000 7.885380171046563e-08 8.701633902319372e-08
177000 6.061414126179443e-08 6.727969292796843e-08
178000 6.861274215452795e-08 7.597109430435012e-08
179000 7.249924749430647e-08 7.809470048414369e-08
180000 7.649528299680242e-08 8.625865177691594e-08
181000 6.888351578027141e-08 7.629822817989407e-08
182000 5.998689545094749e-08 6.903791671675208e-08
183000 7.48216990587025e-08 8.105971005534229e-08
184000 6.425314325042564e-08 7.283931324764126e-08
185000 6.421084464136584e-08 7.076298658148517e-08
186000 5.2814321804817155e-08 6.020358256364489e-08
187000 6.59025687355097e-08 7.192287654333995e-08
188000 6.124756168901513e-08 6.861698409466044e-08
189000 6.080531278485068e-08 6.794497409146061e-08
190000 6.281802455987417e-08 6.921865747244738e-08
191000 5.7303477518644286e-08 6.364751925502787e-08
192000 5.5564882472936006e-08 6.294067844692108e-08
193000 5.9484069225845815e-08 6.625162995987921e-08
194000 5.452083229329219e-08 6.14207493754293e-08
195000 4.660080321627902e-08 5.3439478620020964e-08
196000 4.929200159153879e-08 5.6542468485076824e-08
197000 7.774420396344794e-08 8.586263078314005e-08
198000 6.110624894972716e-08 6.857703027662865e-08
199000 5.298538852116508e-08 6.01151128876154e-08
200000 5.939379832398117e-08 6.659269047304406e-08
201000 5.473725295246368e-08 6.225764082046226e-08
202000 4.5792560854351905e-08 5.221053100967765e-08
203000 5.7410169063132344e-08 6.374048666657472e-08
204000 4.8235747840408294e-08 5.51497087997177e-08
205000 6.10099490927496e-08 6.747524849970432e-08
206000 6.036872690629025e-08 6.737541013990267e-08
207000 5.592595186953986e-08 6.245897310463988e-08
208000 6.27904199745899e-08 7.102575949602397e-08
