1.246064603328704834e-01 1.208544373512268066e-01 9.523588418960571289e-02
-1.410683840513229370e-01 -6.083511188626289368e-02 5.418644472956657410e-02
1.328888684511184692e-01 2.104799747467041016e-01 1.775388047099113464e-02
-1.676009297370910645e-01 -2.169942557811737061e-01 2.903074584901332855e-02
-1.982382684946060181e-01 -1.528577357530593872e-01 7.495836168527603149e-02
-7.595055550336837769e-02 -5.062484368681907654e-02 8.039798587560653687e-02
2.252474576234817505e-01 3.087251186370849609e-01 -8.355393074452877045e-03
7.183777540922164917e-02 5.989790707826614380e-02 1.516751199960708618e-01
-3.408636897802352905e-02 1.390023436397314072e-02 8.642256259918212891e-02
9.755474328994750977e-02 3.574956953525543213e-01 8.353781700134277344e-02
-1.406576037406921387e-01 -1.187485828995704651e-01 2.525394596159458160e-02
2.732982672750949860e-02 5.359888821840286255e-02 4.810454696416854858e-02
1.272036582231521606e-01 -1.631971821188926697e-02 1.338033676147460938e-01
2.350162016227841377e-03 -4.770764149725437164e-03 7.931989431381225586e-02
-8.483355492353439331e-02 -1.094767823815345764e-01 1.504458785057067871e-01
1.746415644884109497e-01 1.130601614713668823e-01 2.259854376316070557e-01
-1.420440375804901123e-01 -5.525087192654609680e-02 3.569331765174865723e-02
3.917566034942865372e-03 4.273275285959243774e-02 8.647550642490386963e-02
5.419700592756271362e-02 1.432355120778083801e-02 6.624656170606613159e-02
6.052881851792335510e-02 7.228723913431167603e-02 1.239822134375572205e-01
1.083910763263702393e-01 1.621394306421279907e-01 8.106535673141479492e-02
7.971049100160598755e-02 8.812099695205688477e-02 1.147824823856353760e-01
-9.912306815385818481e-02 1.112022064626216888e-02 8.409783989191055298e-02
1.913489550352096558e-01 -1.468850821256637573e-01 3.134358823299407959e-01
-9.345842897891998291e-02 -2.884165942668914795e-02 1.097625568509101868e-01
-1.492960602045059204e-01 -2.348746955394744873e-01 -1.389038711786270142e-01
2.479757517576217651e-01 1.124711632728576660e-01 2.328958921134471893e-02
5.253443717956542969e-01 -1.650807708501815796e-01 -6.072804331779479980e-03
7.174064218997955322e-02 1.086389273405075073e-01 1.212542578577995300e-01
3.240680992603302002e-01 4.473093748092651367e-01 3.028183877468109131e-01
-7.024629414081573486e-02 -1.020953580737113953e-01 9.343795478343963623e-02
-2.778964042663574219e-01 -6.761731952428817749e-02 3.313359245657920837e-02
-3.349223732948303223e-01 -2.170815467834472656e-01 -2.558364346623420715e-02
-1.763957440853118896e-01 4.860178530216217041e-01 6.921627521514892578e-01
-4.313451647758483887e-01 -4.429001510143280029e-01 1.634551137685775757e-01
-2.081629037857055664e-01 -1.598319597542285919e-02 2.116227149963378906e-02
1.533591449260711670e-01 1.897898614406585693e-01 1.433803737163543701e-01
-6.475369632244110107e-02 -1.456053461879491806e-02 -2.478509023785591125e-02
-5.118475109338760376e-02 3.381838202476501465e-01 4.172561168670654297e-01
-1.487490087747573853e-01 2.171169407665729523e-02 7.007891684770584106e-02
-2.535848319530487061e-01 -3.201930597424507141e-02 4.055574908852577209e-02
-1.779938340187072754e-01 -1.304786056280136108e-01 7.626560330390930176e-02
-4.655729606747627258e-02 3.881265223026275635e-01 3.901411890983581543e-01
-1.544027328491210938e-01 -1.013842895627021790e-01 6.354875862598419189e-02
-1.134533882141113281e-01 -1.206535100936889648e-01 2.025581151247024536e-01
-2.686640620231628418e-02 1.764932274818420410e-02 7.803972065448760986e-02
-2.835185080766677856e-02 1.755955629050731659e-02 8.314286917448043823e-02
-1.533502805978059769e-02 1.598658561706542969e-01 9.204019606113433838e-02
-5.212647374719381332e-03 2.243449352681636810e-02 8.794056624174118042e-02
-4.999719560146331787e-02 8.135928772389888763e-03 1.011255010962486267e-01
-2.109023928642272949e-01 -1.216133460402488708e-01 -1.914410293102264404e-02
-1.000137031078338623e-01 -6.531428545713424683e-02 5.196095630526542664e-02
-2.600752413272857666e-01 -5.737833678722381592e-02 -8.004952967166900635e-02
-1.556280553340911865e-01 -9.807114303112030029e-02 6.998018920421600342e-02
-1.805694401264190674e-01 -2.059362977743148804e-01 1.646604686975479126e-01
-9.078396111726760864e-02 -6.986208260059356689e-02 2.062636055052280426e-02
-5.046621710062026978e-02 9.566674381494522095e-02 4.978939518332481384e-02
9.023856371641159058e-02 3.564677536487579346e-01 1.401278674602508545e-01
3.950223326683044434e-02 2.309520840644836426e-01 2.279514074325561523e-01
-5.877422913908958435e-02 -3.034241124987602234e-02 8.392220735549926758e-02
-5.133182555437088013e-02 -8.836329914629459381e-03 8.654344826936721802e-02
-2.463168054819107056e-01 -5.993109196424484253e-02 5.605929344892501831e-02
-1.043679658323526382e-02 -5.175708327442407608e-03 1.157204210758209229e-01
-9.830304980278015137e-02 -1.111813113093376160e-01 9.753762185573577881e-02
4.519201442599296570e-02 3.904767334461212158e-01 6.289288401603698730e-02
-2.513795197010040283e-01 -1.749939918518066406e-01 3.318717703223228455e-02
2.695573680102825165e-02 5.605697631835937500e-02 1.350518912076950073e-01
2.531104087829589844e-01 2.224366515874862671e-01 -2.661810489371418953e-03
-1.375059485435485840e-01 -8.157738298177719116e-02 6.277254223823547363e-02
-5.211002379655838013e-02 1.116604916751384735e-02 8.364932984113693237e-02
-1.096298545598983765e-02 2.501037530601024628e-02 1.072829067707061768e-01
-1.017328798770904541e-01 -5.143607407808303833e-02 7.975397258996963501e-02
1.314773559570312500e-01 7.813593000173568726e-02 2.889224886894226074e-01
1.423200666904449463e-01 2.869972586631774902e-02 2.492413520812988281e-01
3.688948974013328552e-02 2.438425272703170776e-02 1.393807381391525269e-01
2.551330067217350006e-02 3.451589494943618774e-02 3.403193056583404541e-01
-5.096572637557983398e-02 1.346718072891235352e-01 1.481190770864486694e-01
-1.631521135568618774e-01 -9.195119887590408325e-02 8.453819900751113892e-02
-3.672617375850677490e-01 -2.457383126020431519e-01 1.277257353067398071e-01
-3.661320507526397705e-01 -5.745735019445419312e-03 -1.119221188127994537e-02
7.678398862481117249e-03 1.073139756917953491e-01 9.148509055376052856e-02
1.158219948410987854e-02 6.066231802105903625e-02 1.023894250392913818e-01
-9.604123234748840332e-02 -1.072878986597061157e-01 1.228965148329734802e-01
-2.366066426038742065e-01 -8.316566050052642822e-02 9.917836636304855347e-02
-2.560845613479614258e-01 -3.790791928768157959e-01 -1.874680258333683014e-02
-2.379011213779449463e-01 -2.503752410411834717e-01 6.764425337314605713e-02
-1.622556895017623901e-01 -1.413874477148056030e-01 8.904053270816802979e-02
-3.646076619625091553e-01 -1.693107783794403076e-01 9.726704657077789307e-02
-1.513827443122863770e-01 -1.301725655794143677e-01 9.241735935211181641e-02
2.383596450090408325e-02 -3.611611202359199524e-02 2.812620997428894043e-02
-2.223285287618637085e-01 -1.569461226463317871e-01 9.491039440035820007e-03
-3.000345081090927124e-02 1.307515054941177368e-02 8.850423991680145264e-02
2.296092920005321503e-02 6.323719769716262817e-02 7.958608120679855347e-02
4.312902688980102539e-02 1.481230705976486206e-01 8.630710095167160034e-02
-1.695950031280517578e-01 -4.278616607189178467e-02 5.216722190380096436e-02
-2.640388011932373047e-01 -1.027450487017631531e-01 3.619477897882461548e-02
1.006595790386199951e-01 1.344477571547031403e-02 1.657919287681579590e-01
1.985033750534057617e-01 2.186878174543380737e-01 -8.202975732274353504e-04
-1.883431375026702881e-01 -1.203529015183448792e-01 4.421511292457580566e-02
-1.589071303606033325e-01 -1.873134262859821320e-02 -4.803147539496421814e-02
-1.713733933866024017e-02 3.306194394826889038e-02 1.068340241909027100e-01
8.524532616138458252e-02 5.151987075805664062e-02 2.069036066532135010e-01
-8.143154531717300415e-02 -6.395265460014343262e-02 8.205576241016387939e-02
7.283549010753631592e-02 6.334523111581802368e-02 3.360509276390075684e-01
-5.134427547454833984e-01 -4.610925018787384033e-01 -2.189159989356994629e-01
3.455377370119094849e-02 5.133077129721641541e-02 2.606951445341110229e-02
-1.988310813903808594e-01 -1.069435998797416687e-01 2.818022854626178741e-02
-7.933069020509719849e-02 -7.436405867338180542e-02 9.281621128320693970e-02
-5.972399190068244934e-02 3.427092730998992920e-02 -3.014644840732216835e-03
-1.569388210773468018e-01 -1.040060073137283325e-01 -1.837132265791296959e-03
2.280045002698898315e-01 3.562007844448089600e-01 -3.524785935878753662e-01
1.121729463338851929e-01 1.090915575623512268e-01 -5.932678282260894775e-02
-2.406104505062103271e-01 -1.579186767339706421e-01 4.583893343806266785e-02
-2.498401552438735962e-01 -1.693292558193206787e-01 -9.407821297645568848e-02
2.600746452808380127e-01 1.073247417807579041e-01 1.745792329311370850e-01
-4.291268065571784973e-02 -1.325990725308656693e-02 7.967457920312881470e-02
3.589409217238426208e-02 7.146444171667098999e-02 1.064288541674613953e-01
-7.652858644723892212e-02 -3.346548974514007568e-02 9.305764734745025635e-02
-9.839234501123428345e-02 -1.014261227101087570e-02 1.313316375017166138e-01
-9.158277511596679688e-02 -9.331659227609634399e-02 9.266319125890731812e-02
-2.346814870834350586e-01 -2.152421772480010986e-01 -4.350751265883445740e-02
-1.973769068717956543e-01 -3.587296307086944580e-01 7.442022860050201416e-02
-2.663290798664093018e-01 -2.287216782569885254e-01 1.845472119748592377e-02
1.013766136020421982e-02 1.052349954843521118e-01 5.927741155028343201e-02
1.429606415331363678e-02 -5.231193453073501587e-02 1.569928824901580811e-01
1.849933564662933350e-01 -3.426792100071907043e-02 2.118174731731414795e-01
-7.322821300476789474e-03 2.939411439001560211e-02 1.027302443981170654e-01
-9.148401021957397461e-02 -5.248758941888809204e-03 1.862578652799129486e-02
6.558549404144287109e-02 1.289969533681869507e-01 1.267855912446975708e-01
-4.058821871876716614e-02 3.278729692101478577e-02 1.212458163499832153e-01
-1.228786408901214600e-01 -7.580461353063583374e-02 6.170428544282913208e-02
-2.072371989488601685e-01 -2.242070287466049194e-01 3.149397298693656921e-02
-8.190757036209106445e-02 -7.507956027984619141e-02 5.588704347610473633e-02
-1.160646304488182068e-01 -6.207167729735374451e-02 9.683249145746231079e-02
-2.328391522169113159e-01 5.019092932343482971e-02 -1.989177763462066650e-01
5.835372023284435272e-03 5.460790917277336121e-02 8.696978539228439331e-02
4.652258455753326416e-01 6.523203849792480469e-01 -6.049937009811401367e-01
-5.815726146101951599e-02 -4.398141428828239441e-02 9.790880978107452393e-02
1.048106551170349121e-01 1.888479590415954590e-01 8.478207141160964966e-02
8.422932773828506470e-02 1.718395501375198364e-01 1.469925343990325928e-01
-1.822297126054763794e-01 -2.530096471309661865e-01 -2.822009325027465820e-01
-4.152691662311553955e-01 -2.366879135370254517e-01 6.692072749137878418e-02
6.768517941236495972e-02 -2.649088501930236816e-01 -6.242504119873046875e-01
-2.903360426425933838e-01 -2.969438433647155762e-01 -1.411630306392908096e-02
-6.065459921956062317e-02 -2.695881575345993042e-02 1.102185547351837158e-01
-7.365170121192932129e-02 8.442022837698459625e-03 4.627062380313873291e-02
-1.178541779518127441e-01 -8.530580252408981323e-02 6.351355463266372681e-02
-6.511197984218597412e-02 -8.042445406317710876e-03 8.302868902683258057e-02
1.980915479362010956e-02 4.574361816048622131e-02 9.268396347761154175e-02
-4.285776987671852112e-02 1.192673668265342712e-01 3.937689960002899170e-02
5.975986644625663757e-02 2.611201405525207520e-01 -1.129748970270156860e-01
-1.283972114324569702e-01 -1.172530353069305420e-01 -5.185222998261451721e-02
-1.326740905642509460e-02 -2.370129572227597237e-03 9.984846413135528564e-02
1.711734831333160400e-01 2.208085358142852783e-01 8.962301164865493774e-02
-2.833489514887332916e-02 4.334131255745887756e-02 7.340072095394134521e-02
1.620520651340484619e-02 4.877651110291481018e-02 1.488149017095565796e-01
-1.880141794681549072e-01 -9.740282781422138214e-03 -2.448647469282150269e-02
-3.163276612758636475e-01 -3.319382369518280029e-01 1.129946410655975342e-01
-4.057811200618743896e-02 1.365621387958526611e-02 8.092398196458816528e-02
-1.436360776424407959e-01 -8.426690101623535156e-02 5.556671321392059326e-02
-1.482941359281539917e-01 -2.293698936700820923e-01 -3.156608343124389648e-02
-4.441367089748382568e-02 1.497710961848497391e-02 8.784614503383636475e-02
-1.464376971125602722e-02 2.140658348798751831e-02 9.301890432834625244e-02
1.467258576303720474e-02 5.916116014122962952e-02 9.387324750423431396e-02
-1.374613791704177856e-01 -2.141674458980560303e-01 -1.676634699106216431e-02
-1.332259364426136017e-02 9.106980636715888977e-03 1.055856496095657349e-01
-1.110708564519882202e-01 1.780880615115165710e-03 -5.381531119346618652e-01
1.096203476190567017e-01 2.036002874374389648e-01 1.191961839795112610e-01
-1.240765675902366638e-01 -7.751787453889846802e-02 -1.361746788024902344e-01
7.776919752359390259e-02 1.419288013130426407e-02 1.357267647981643677e-01
4.092931449413299561e-01 4.699176177382469177e-02 1.846584230661392212e-01
-4.801583290100097656e-02 -6.570460647344589233e-02 -8.808288574218750000e-01
-2.861639559268951416e-01 -1.744697690010070801e-01 1.574040576815605164e-02
-2.316728085279464722e-01 -2.734355032444000244e-01 -6.109308823943138123e-02
1.646376959979534149e-02 7.512719184160232544e-02 7.125465571880340576e-02
-9.375443309545516968e-02 -4.972804337739944458e-02 8.296425640583038330e-02
1.934451460838317871e-01 3.654394447803497314e-01 -9.422917850315570831e-03
-2.785219848155975342e-01 -2.209052592515945435e-01 4.371037706732749939e-02
-1.512476056814193726e-01 -2.331839799880981445e-01 -4.732860997319221497e-02
